city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,config_name,seed_id,xi_mean,xi_std,xi_dist,xi_persistence
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,583.6,583.6,0.0,0.0,1.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,583.6,147.9,32.1,0.7466,0.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,325.7,402.2,0.0,0.0,1.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,325.7,325.7,0.0,0.0,1.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,447.6,0.0,0.3401,1.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,141.8,38.2,0.7909,0.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,447.6,0.0,0.0,1.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,141.8,38.2,0.6632,0.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,491.8,447.6,0.0,0.09,1.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,491.8,141.8,38.2,0.7117,0.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,457.7,447.6,0.0,0.0221,1.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,457.7,141.8,38.2,0.6902,0.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,457.8,447.6,0.0,0.0224,1.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,457.8,141.8,38.2,0.6902,0.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,258.8,447.6,0.0,0.0,1.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,258.8,141.8,38.2,0.4521,0.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,583.6,583.6,0.0,0.0,1.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,583.6,147.9,212.1,0.7466,0.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,2,610.8,788.6,0.0,0.0,1.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,2,610.8,610.8,0.0,0.0,1.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,447.6,0.0,0.3401,1.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,141.8,218.2,0.7909,0.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,447.6,0.0,0.0,1.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,141.8,218.2,0.6632,0.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,2x,360.0,S3_Lin4,routine,M_routine,800,True,1,491.8,447.6,0.0,0.09,1.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,800,True,1,491.8,141.8,218.2,0.7117,0.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,457.7,447.6,0.0,0.0221,1.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,457.7,141.8,218.2,0.6902,0.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,2x,360.0,S5_CityCalib,routine,M_routine,800,True,1,457.8,447.6,0.0,0.0224,1.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,800,True,1,457.8,141.8,218.2,0.6902,0.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,2x,360.0,S6_Q10,routine,M_routine,800,True,2,493.6,1031.2,0.0,0.0,1.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,2x,360.0,S6_Q10,cross_regime,M_stress,800,True,2,493.6,289.7,70.3,0.413,0.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,800,True,2,1041.5,1041.5,0.0,0.0,1.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,2,1041.5,203.3,696.7,0.8048,0.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,5x,900.0,S0b_StressOracle,routine,M_routine,800,True,4,1161.2,1405.9,0.0,0.0,1.0,std_0.2,5,0.67,0.2,beta,none
City-A,T1,5x,900.0,S0b_StressOracle,cross_regime,M_stress,800,True,4,1161.2,1161.2,0.0,0.0,1.0,std_0.2,5,0.67,0.2,beta,none
