city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,seed_id,master_seed
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,508.2,508.2,0.0,0.0,1.0,0,2048
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,508.2,335.1,0.0,0.3407,1.0,0,2048
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,398.6,395.1,0.0,0.0089,1.0,0,2048
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,398.6,398.6,0.0,0.0,1.0,0,2048
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,395.1,0.0,0.4174,1.0,0,2048
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,398.6,0.0,0.4122,1.0,0,2048
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,395.1,0.0,0.0617,1.0,0,2048
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,398.6,0.0,0.0533,1.0,0,2048
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,485.0,395.1,0.0,0.1854,1.0,0,2048
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,485.0,398.6,0.0,0.1781,1.0,0,2048
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,450.0,395.1,0.0,0.1219,1.0,0,2048
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,450.0,398.6,0.0,0.1141,1.0,0,2048
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,442.5,395.1,0.0,0.107,1.0,0,2048
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,442.5,398.6,0.0,0.0991,1.0,0,2048
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,308.3,395.1,0.0,0.0,1.0,0,2048
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,308.3,398.6,0.0,0.0,1.0,0,2048
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,508.2,508.2,0.0,0.0,1.0,0,2048
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,508.2,335.1,24.9,0.3407,0.0,0,2048
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,1,398.6,395.1,0.0,0.0089,1.0,0,2048
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,398.6,398.6,0.0,0.0,1.0,0,2048
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,395.1,0.0,0.4174,1.0,0,2048
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,398.6,0.0,0.4122,1.0,0,2048
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,395.1,0.0,0.0617,1.0,0,2048
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,398.6,0.0,0.0533,1.0,0,2048
City-A,T1,2x,360.0,S3_Lin4,routine,M_routine,800,True,1,485.0,395.1,0.0,0.1854,1.0,0,2048
City-A,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,800,True,1,485.0,398.6,0.0,0.1781,1.0,0,2048
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,450.0,395.1,0.0,0.1219,1.0,0,2048
City-A,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,450.0,398.6,0.0,0.1141,1.0,0,2048
City-A,T1,2x,360.0,S5_CityCalib,routine,M_routine,800,True,1,442.5,395.1,0.0,0.107,1.0,0,2048
City-A,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,800,True,1,442.5,398.6,0.0,0.0991,1.0,0,2048
City-A,T1,2x,360.0,S6_Q10,routine,M_routine,800,True,2,587.9,642.6,0.0,0.0,1.0,0,2048
City-A,T1,2x,360.0,S6_Q10,cross_regime,M_stress,800,True,2,587.9,643.8,0.0,0.0,1.0,0,2048
City-A,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,800,True,2,946.6,946.6,0.0,0.0,1.0,0,2048
City-A,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,2,946.6,541.4,358.6,0.4281,0.0,0,2048
City-A,T1,5x,900.0,S0b_StressOracle,routine,M_routine,800,True,3,1025.6,1303.6,0.0,0.0,1.0,0,2048
City-A,T1,5x,900.0,S0b_StressOracle,cross_regime,M_stress,800,True,3,1025.6,1025.6,0.0,0.0,1.0,0,2048
City-A,T1,5x,900.0,S1_CapRR,routine,M_routine,800,True,2,1293.4,642.6,257.4,0.5032,0.0,0,2048
City-A,T1,5x,900.0,S1_CapRR,cross_regime,M_stress,800,True,2,1293.4,643.8,256.2,0.5022,0.0,0,2048
City-A,T1,5x,900.0,S2_Platform,routine,M_routine,800,True,3,1202.1,1061.1,0.0,0.1173,1.0,0,2048
City-A,T1,5x,900.0,S2_Platform,cross_regime,M_stress,800,True,3,1202.1,836.5,63.5,0.3041,0.0,0,2048
City-A,T1,5x,900.0,S3_Lin4,routine,M_routine,800,True,3,1243.2,1236.8,0.0,0.0052,1.0,0,2048
City-A,T1,5x,900.0,S3_Lin4,cross_regime,M_stress,800,True,3,1243.2,902.1,0.0,0.2744,1.0,0,2048
City-A,T1,5x,900.0,S4_GlobalCalib,routine,M_routine,800,True,3,1253.9,1150.8,0.0,0.0822,1.0,0,2048
City-A,T1,5x,900.0,S4_GlobalCalib,cross_regime,M_stress,800,True,3,1253.9,978.9,0.0,0.2193,1.0,0,2048
City-A,T1,5x,900.0,S5_CityCalib,routine,M_routine,800,True,3,1233.5,1150.8,0.0,0.0671,1.0,0,2048
City-A,T1,5x,900.0,S5_CityCalib,cross_regime,M_stress,800,True,3,1233.5,978.9,0.0,0.2064,1.0,0,2048
City-A,T1,5x,900.0,S6_Q10,routine,M_routine,800,True,4,1123.7,1526.6,0.0,0.0,1.0,0,2048
City-A,T1,5x,900.0,S6_Q10,cross_regime,M_stress,800,True,4,1123.7,1232.9,0.0,0.0,1.0,0,2048
City-A,T1,10x,1800.0,S0a_RoutineOracle,routine,M_routine,800,True,5,2188.7,2188.7,0.0,0.0,1.0,0,2048
