city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,config_name,seed_id,xi_mean,xi_std,xi_dist,xi_persistence
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,435.4,435.4,0.0,0.0,1.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,435.4,290.7,0.0,0.3323,1.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,290.7,435.4,0.0,0.0,1.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,290.7,290.7,0.0,0.0,1.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,432.5,0.0,0.3622,1.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,270.2,0.0,0.6016,1.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,432.5,0.0,0.0,1.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,270.2,0.0,0.3584,1.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,487.2,432.5,0.0,0.1122,1.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,487.2,270.2,0.0,0.4455,1.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,450.1,432.5,0.0,0.0391,1.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,450.1,270.2,0.0,0.3998,1.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,448.8,432.5,0.0,0.0362,1.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,448.8,270.2,0.0,0.398,1.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,421.4,432.5,0.0,0.0,1.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,421.4,270.2,0.0,0.359,1.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,435.4,435.4,0.0,0.0,1.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,435.4,290.7,69.3,0.3323,0.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,2,572.6,817.3,0.0,0.0,1.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,2,572.6,572.6,0.0,0.0,1.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,432.5,0.0,0.3622,1.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,270.2,89.8,0.6016,0.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,432.5,0.0,0.0,1.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,270.2,89.8,0.3584,0.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,2x,360.0,S3_Lin4,routine,M_routine,800,True,1,487.2,432.5,0.0,0.1122,1.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,800,True,1,487.2,270.2,89.8,0.4455,0.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,450.1,432.5,0.0,0.0391,1.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,450.1,270.2,89.8,0.3998,0.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,2x,360.0,S5_CityCalib,routine,M_routine,800,True,1,448.8,432.5,0.0,0.0362,1.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,800,True,1,448.8,270.2,89.8,0.398,0.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,2x,360.0,S6_Q10,routine,M_routine,800,True,1,421.4,432.5,0.0,0.0,1.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,2x,360.0,S6_Q10,cross_regime,M_stress,800,True,1,421.4,270.2,89.8,0.359,0.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,800,True,3,1270.4,1270.4,0.0,0.0,1.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,3,1270.4,803.9,96.1,0.3672,0.0,persistence_half,9,0.67,0.15,beta,half
City-A,T1,5x,900.0,S0b_StressOracle,routine,M_routine,800,True,4,1101.2,1639.4,0.0,0.0,1.0,persistence_half,9,0.67,0.15,beta,half
