city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,config_name,seed_id,xi_mean,xi_std,xi_dist,xi_persistence
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,451.0,451.0,0.0,0.0,1.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,451.0,293.5,0.0,0.3493,1.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,293.5,451.0,0.0,0.0,1.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,293.5,293.5,0.0,0.0,1.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,451.0,0.0,0.335,1.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,293.5,0.0,0.5673,1.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,451.0,0.0,0.0,1.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,293.5,0.0,0.3031,1.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,488.4,451.0,0.0,0.0767,1.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,488.4,293.5,0.0,0.3992,1.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,450.8,451.0,0.0,0.0,1.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,450.8,293.5,0.0,0.3491,1.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,449.3,451.0,0.0,0.0,1.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,449.3,293.5,0.0,0.3468,1.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,420.9,451.0,0.0,0.0,1.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,420.9,293.5,0.0,0.3028,1.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,451.0,451.0,0.0,0.0,1.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,451.0,293.5,66.5,0.3493,0.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,2,565.9,879.9,0.0,0.0,1.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,2,565.9,565.9,0.0,0.0,1.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,451.0,0.0,0.335,1.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,293.5,66.5,0.5673,0.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,451.0,0.0,0.0,1.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,293.5,66.5,0.3031,0.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,2x,360.0,S3_Lin4,routine,M_routine,800,True,1,488.4,451.0,0.0,0.0767,1.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,800,True,1,488.4,293.5,66.5,0.3992,0.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,450.8,451.0,0.0,0.0,1.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,450.8,293.5,66.5,0.3491,0.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,2x,360.0,S5_CityCalib,routine,M_routine,800,True,1,449.3,451.0,0.0,0.0,1.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,800,True,1,449.3,293.5,66.5,0.3468,0.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,2x,360.0,S6_Q10,routine,M_routine,800,True,1,420.9,451.0,0.0,0.0,1.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,2x,360.0,S6_Q10,cross_regime,M_stress,800,True,1,420.9,293.5,66.5,0.3028,0.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,800,True,3,1279.7,1279.7,0.0,0.0,1.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,3,1279.7,824.7,75.3,0.3556,0.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,5x,900.0,S0b_StressOracle,routine,M_routine,800,True,4,1085.1,1666.3,0.0,0.0,1.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,5x,900.0,S0b_StressOracle,cross_regime,M_stress,800,True,4,1085.1,1085.1,0.0,0.0,1.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,5x,900.0,S1_CapRR,routine,M_routine,800,True,2,1293.4,879.9,20.1,0.3197,0.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,5x,900.0,S1_CapRR,cross_regime,M_stress,800,True,2,1293.4,565.9,334.1,0.5625,0.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,5x,900.0,S2_Platform,routine,M_routine,800,True,3,1202.1,1213.8,0.0,0.0,1.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,5x,900.0,S2_Platform,cross_regime,M_stress,800,True,3,1202.1,798.5,101.5,0.3357,0.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,5x,900.0,S3_Lin4,routine,M_routine,800,True,3,1251.7,1223.0,0.0,0.0229,1.0,persistence_half,8,0.67,0.15,beta,half
City-A,T1,5x,900.0,S3_Lin4,cross_regime,M_stress,800,True,3,1251.7,788.1,111.9,0.3704,0.0,persistence_half,8,0.67,0.15,beta,half
