city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,seed_id,master_seed
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,480.0,480.0,0.0,0.0,1.0,6,6000002048
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,480.0,215.8,0.0,0.5504,1.0,6,6000002048
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,357.3,373.5,0.0,0.0,1.0,6,6000002048
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,357.3,357.3,0.0,0.0,1.0,6,6000002048
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,346.3,0.0,0.4893,1.0,6,6000002048
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,270.9,0.0,0.6006,1.0,6,6000002048
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,346.3,0.0,0.1775,1.0,6,6000002048
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,270.9,0.0,0.3567,1.0,6,6000002048
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,495.4,346.3,0.0,0.3009,1.0,6,6000002048
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,495.4,270.9,0.0,0.4532,1.0,6,6000002048
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,455.5,346.3,0.0,0.2397,1.0,6,6000002048
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,455.5,270.9,0.0,0.4053,1.0,6,6000002048
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,467.0,346.3,0.0,0.2584,1.0,6,6000002048
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,467.0,270.9,0.0,0.42,1.0,6,6000002048
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,309.5,346.3,0.0,0.0,1.0,6,6000002048
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,309.5,270.9,0.0,0.1249,1.0,6,6000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,480.0,480.0,0.0,0.0,1.0,6,6000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,480.0,215.8,144.2,0.5504,0.0,6,6000002048
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,2,639.8,675.2,0.0,0.0,1.0,6,6000002048
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,2,639.8,639.8,0.0,0.0,1.0,6,6000002048
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,346.3,13.7,0.4893,0.0,6,6000002048
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,270.9,89.1,0.6006,0.0,6,6000002048
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,346.3,13.7,0.1775,0.0,6,6000002048
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,270.9,89.1,0.3567,0.0,6,6000002048
City-A,T1,2x,360.0,S3_Lin4,routine,M_routine,800,True,1,495.4,346.3,13.7,0.3009,0.0,6,6000002048
City-A,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,800,True,1,495.4,270.9,89.1,0.4532,0.0,6,6000002048
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,455.5,346.3,13.7,0.2397,0.0,6,6000002048
City-A,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,455.5,270.9,89.1,0.4053,0.0,6,6000002048
City-A,T1,2x,360.0,S5_CityCalib,routine,M_routine,800,True,1,467.0,346.3,13.7,0.2584,0.0,6,6000002048
City-A,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,800,True,1,467.0,270.9,89.1,0.42,0.0,6,6000002048
City-A,T1,2x,360.0,S6_Q10,routine,M_routine,800,True,2,590.3,748.6,0.0,0.0,1.0,6,6000002048
City-A,T1,2x,360.0,S6_Q10,cross_regime,M_stress,800,True,2,590.3,521.0,0.0,0.1175,1.0,6,6000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,800,True,2,933.4,933.4,0.0,0.0,1.0,6,6000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,2,933.4,448.6,451.4,0.5194,0.0,6,6000002048
City-A,T1,5x,900.0,S0b_StressOracle,routine,M_routine,800,True,3,921.9,1006.7,0.0,0.0,1.0,6,6000002048
City-A,T1,5x,900.0,S0b_StressOracle,cross_regime,M_stress,800,True,3,921.9,921.9,0.0,0.0,1.0,6,6000002048
City-A,T1,5x,900.0,S1_CapRR,routine,M_routine,800,True,2,1293.4,748.6,151.4,0.4212,0.0,6,6000002048
City-A,T1,5x,900.0,S1_CapRR,cross_regime,M_stress,800,True,2,1293.4,521.0,379.0,0.5972,0.0,6,6000002048
City-A,T1,5x,900.0,S2_Platform,routine,M_routine,800,True,3,1202.1,1119.3,0.0,0.0688,1.0,6,6000002048
City-A,T1,5x,900.0,S2_Platform,cross_regime,M_stress,800,True,3,1202.1,748.1,151.9,0.3777,0.0,6,6000002048
City-A,T1,5x,900.0,S3_Lin4,routine,M_routine,800,True,3,1268.2,1199.9,0.0,0.0539,1.0,6,6000002048
City-A,T1,5x,900.0,S3_Lin4,cross_regime,M_stress,800,True,3,1268.2,844.0,56.0,0.3345,0.0,6,6000002048
City-A,T1,5x,900.0,S4_GlobalCalib,routine,M_routine,800,True,3,1269.1,1122.2,0.0,0.1158,1.0,6,6000002048
City-A,T1,5x,900.0,S4_GlobalCalib,cross_regime,M_stress,800,True,3,1269.1,878.3,21.7,0.3079,0.0,6,6000002048
City-A,T1,5x,900.0,S5_CityCalib,routine,M_routine,800,True,3,1300.4,1122.2,0.0,0.137,1.0,6,6000002048
City-A,T1,5x,900.0,S5_CityCalib,cross_regime,M_stress,800,True,3,1300.4,878.3,21.7,0.3246,0.0,6,6000002048
City-A,T1,5x,900.0,S6_Q10,routine,M_routine,800,True,4,1128.3,1575.6,0.0,0.0,1.0,6,6000002048
City-A,T1,5x,900.0,S6_Q10,cross_regime,M_stress,800,True,4,1128.3,1111.1,0.0,0.0153,1.0,6,6000002048
