city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,seed_id,master_seed
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,515.0,515.0,0.0,0.0,1.0,27,27000002048
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,515.0,387.8,0.0,0.2469,1.0,27,27000002048
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,387.8,515.0,0.0,0.0,1.0,27,27000002048
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,387.8,387.8,0.0,0.0,1.0,27,27000002048
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,515.0,0.0,0.2406,1.0,27,27000002048
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,387.8,0.0,0.4282,1.0,27,27000002048
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,515.0,0.0,0.0,1.0,27,27000002048
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,387.8,0.0,0.079,1.0,27,27000002048
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,492.4,515.0,0.0,0.0,1.0,27,27000002048
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,492.4,387.8,0.0,0.2123,1.0,27,27000002048
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,455.3,515.0,0.0,0.0,1.0,27,27000002048
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,455.3,387.8,0.0,0.1482,1.0,27,27000002048
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,455.9,515.0,0.0,0.0,1.0,27,27000002048
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,455.9,387.8,0.0,0.1493,1.0,27,27000002048
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,315.3,515.0,0.0,0.0,1.0,27,27000002048
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,315.3,387.8,0.0,0.0,1.0,27,27000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,515.0,515.0,0.0,0.0,1.0,27,27000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,515.0,387.8,0.0,0.2469,1.0,27,27000002048
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,1,387.8,515.0,0.0,0.0,1.0,27,27000002048
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,387.8,387.8,0.0,0.0,1.0,27,27000002048
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,515.0,0.0,0.2406,1.0,27,27000002048
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,387.8,0.0,0.4282,1.0,27,27000002048
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,515.0,0.0,0.0,1.0,27,27000002048
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,387.8,0.0,0.079,1.0,27,27000002048
City-A,T1,2x,360.0,S3_Lin4,routine,M_routine,800,True,1,492.4,515.0,0.0,0.0,1.0,27,27000002048
City-A,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,800,True,1,492.4,387.8,0.0,0.2123,1.0,27,27000002048
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,455.3,515.0,0.0,0.0,1.0,27,27000002048
City-A,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,455.3,387.8,0.0,0.1482,1.0,27,27000002048
City-A,T1,2x,360.0,S5_CityCalib,routine,M_routine,800,True,1,455.9,515.0,0.0,0.0,1.0,27,27000002048
City-A,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,800,True,1,455.9,387.8,0.0,0.1493,1.0,27,27000002048
City-A,T1,2x,360.0,S6_Q10,routine,M_routine,800,True,2,601.3,972.4,0.0,0.0,1.0,27,27000002048
City-A,T1,2x,360.0,S6_Q10,cross_regime,M_stress,800,True,2,601.3,684.7,0.0,0.0,1.0,27,27000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,800,True,2,980.9,980.9,0.0,0.0,1.0,27,27000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,2,980.9,667.8,232.2,0.3192,0.0,27,27000002048
City-A,T1,5x,900.0,S0b_StressOracle,routine,M_routine,800,True,3,1032.0,1207.2,0.0,0.0,1.0,27,27000002048
City-A,T1,5x,900.0,S0b_StressOracle,cross_regime,M_stress,800,True,3,1032.0,1032.0,0.0,0.0,1.0,27,27000002048
City-A,T1,5x,900.0,S1_CapRR,routine,M_routine,800,True,2,1293.4,972.4,0.0,0.2482,1.0,27,27000002048
City-A,T1,5x,900.0,S1_CapRR,cross_regime,M_stress,800,True,2,1293.4,684.7,215.3,0.4706,0.0,27,27000002048
City-A,T1,5x,900.0,S2_Platform,routine,M_routine,800,True,3,1202.1,1324.9,0.0,0.0,1.0,27,27000002048
City-A,T1,5x,900.0,S2_Platform,cross_regime,M_stress,800,True,3,1202.1,958.3,0.0,0.2028,1.0,27,27000002048
City-A,T1,5x,900.0,S3_Lin4,routine,M_routine,800,True,3,1262.2,1185.8,0.0,0.0605,1.0,27,27000002048
City-A,T1,5x,900.0,S3_Lin4,cross_regime,M_stress,800,True,3,1262.2,850.8,49.2,0.3259,0.0,27,27000002048
City-A,T1,5x,900.0,S4_GlobalCalib,routine,M_routine,800,True,3,1268.6,1258.2,0.0,0.0082,1.0,27,27000002048
City-A,T1,5x,900.0,S4_GlobalCalib,cross_regime,M_stress,800,True,3,1268.6,892.2,7.8,0.2967,0.0,27,27000002048
City-A,T1,5x,900.0,S5_CityCalib,routine,M_routine,800,True,3,1270.2,1258.2,0.0,0.0095,1.0,27,27000002048
City-A,T1,5x,900.0,S5_CityCalib,cross_regime,M_stress,800,True,3,1270.2,892.2,7.8,0.2976,0.0,27,27000002048
City-A,T1,5x,900.0,S6_Q10,routine,M_routine,800,True,4,1149.3,1493.0,0.0,0.0,1.0,27,27000002048
City-A,T1,5x,900.0,S6_Q10,cross_regime,M_stress,800,True,4,1149.3,1239.6,0.0,0.0,1.0,27,27000002048
City-A,T1,10x,1800.0,S0a_RoutineOracle,routine,M_routine,800,True,4,1865.5,1865.5,0.0,0.0,1.0,27,27000002048
City-A,T1,10x,1800.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,4,1865.5,1174.1,625.9,0.3707,0.0,27,27000002048
City-A,T1,10x,1800.0,S0b_StressOracle,routine,M_routine,800,True,6,1856.2,2177.3,0.0,0.0,1.0,27,27000002048
City-A,T1,10x,1800.0,S0b_StressOracle,cross_regime,M_stress,800,True,6,1856.2,1856.2,0.0,0.0,1.0,27,27000002048
City-A,T1,10x,1800.0,S1_CapRR,routine,M_routine,800,True,3,1889.7,1258.2,541.8,0.3342,0.0,27,27000002048
City-A,T1,10x,1800.0,S1_CapRR,cross_regime,M_stress,800,True,3,1889.7,892.2,907.8,0.5278,0.0,27,27000002048
City-A,T1,10x,1800.0,S2_Platform,routine,M_routine,800,True,5,1914.5,1942.5,0.0,0.0,1.0,27,27000002048
