city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,config_name,seed_id,xi_mean,xi_std,xi_dist,xi_persistence
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,396.8,396.8,0.0,0.0,1.0,mean_0.58,4,0.58,0.15,beta,none
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,396.8,204.0,0.0,0.4859,1.0,mean_0.58,4,0.58,0.15,beta,none
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,295.0,182.3,0.0,0.3819,1.0,mean_0.58,4,0.58,0.15,beta,none
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,295.0,295.0,0.0,0.0,1.0,mean_0.58,4,0.58,0.15,beta,none
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,396.8,0.0,0.415,1.0,mean_0.58,4,0.58,0.15,beta,none
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,204.0,0.0,0.6992,1.0,mean_0.58,4,0.58,0.15,beta,none
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,396.8,0.0,0.0577,1.0,mean_0.58,4,0.58,0.15,beta,none
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,204.0,0.0,0.5156,1.0,mean_0.58,4,0.58,0.15,beta,none
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,430.9,396.8,0.0,0.0792,1.0,mean_0.58,4,0.58,0.15,beta,none
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,430.9,204.0,0.0,0.5266,1.0,mean_0.58,4,0.58,0.15,beta,none
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,396.8,396.8,0.0,0.0001,1.0,mean_0.58,4,0.58,0.15,beta,none
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,396.8,204.0,0.0,0.486,1.0,mean_0.58,4,0.58,0.15,beta,none
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,402.9,396.8,0.0,0.0153,1.0,mean_0.58,4,0.58,0.15,beta,none
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,402.9,204.0,0.0,0.4938,1.0,mean_0.58,4,0.58,0.15,beta,none
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,257.7,396.8,0.0,0.0,1.0,mean_0.58,4,0.58,0.15,beta,none
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,257.7,204.0,0.0,0.2086,1.0,mean_0.58,4,0.58,0.15,beta,none
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,396.8,396.8,0.0,0.0,1.0,mean_0.58,4,0.58,0.15,beta,none
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,396.8,204.0,156.0,0.4859,0.0,mean_0.58,4,0.58,0.15,beta,none
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,2,563.5,458.5,0.0,0.1863,1.0,mean_0.58,4,0.58,0.15,beta,none
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,2,563.5,563.5,0.0,0.0,1.0,mean_0.58,4,0.58,0.15,beta,none
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,396.8,0.0,0.415,1.0,mean_0.58,4,0.58,0.15,beta,none
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,204.0,156.0,0.6992,0.0,mean_0.58,4,0.58,0.15,beta,none
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,396.8,0.0,0.0577,1.0,mean_0.58,4,0.58,0.15,beta,none
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,204.0,156.0,0.5156,0.0,mean_0.58,4,0.58,0.15,beta,none
City-A,T1,2x,360.0,S3_Lin4,routine,M_routine,800,True,1,430.9,396.8,0.0,0.0792,1.0,mean_0.58,4,0.58,0.15,beta,none
City-A,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,800,True,1,430.9,204.0,156.0,0.5266,0.0,mean_0.58,4,0.58,0.15,beta,none
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,396.8,396.8,0.0,0.0001,1.0,mean_0.58,4,0.58,0.15,beta,none
City-A,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,396.8,204.0,156.0,0.486,0.0,mean_0.58,4,0.58,0.15,beta,none
City-A,T1,2x,360.0,S5_CityCalib,routine,M_routine,800,True,1,402.9,396.8,0.0,0.0153,1.0,mean_0.58,4,0.58,0.15,beta,none
City-A,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,800,True,1,402.9,204.0,156.0,0.4938,0.0,mean_0.58,4,0.58,0.15,beta,none
