city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,seed_id,master_seed
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,478.2,478.2,0.0,0.0,1.0,29,29000002048
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,478.2,152.2,27.8,0.6817,0.0,29,29000002048
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,344.4,410.8,0.0,0.0,1.0,29,29000002048
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,344.4,344.4,0.0,0.0,1.0,29,29000002048
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,454.3,0.0,0.3301,1.0,29,29000002048
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,302.0,0.0,0.5547,1.0,29,29000002048
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,454.3,0.0,0.0,1.0,29,29000002048
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,302.0,0.0,0.2829,1.0,29,29000002048
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,488.3,454.3,0.0,0.0696,1.0,29,29000002048
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,488.3,302.0,0.0,0.3816,1.0,29,29000002048
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,452.9,454.3,0.0,0.0,1.0,29,29000002048
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,452.9,302.0,0.0,0.3333,1.0,29,29000002048
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,450.4,454.3,0.0,0.0,1.0,29,29000002048
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,450.4,302.0,0.0,0.3296,1.0,29,29000002048
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,313.3,454.3,0.0,0.0,1.0,29,29000002048
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,313.3,302.0,0.0,0.0361,1.0,29,29000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,478.2,478.2,0.0,0.0,1.0,29,29000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,478.2,152.2,207.8,0.6817,0.0,29,29000002048
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,2,646.3,865.1,0.0,0.0,1.0,29,29000002048
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,2,646.3,646.3,0.0,0.0,1.0,29,29000002048
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,454.3,0.0,0.3301,1.0,29,29000002048
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,302.0,58.0,0.5547,0.0,29,29000002048
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,454.3,0.0,0.0,1.0,29,29000002048
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,302.0,58.0,0.2829,0.0,29,29000002048
City-A,T1,2x,360.0,S3_Lin4,routine,M_routine,800,True,1,488.3,454.3,0.0,0.0696,1.0,29,29000002048
City-A,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,800,True,1,488.3,302.0,58.0,0.3816,0.0,29,29000002048
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,452.9,454.3,0.0,0.0,1.0,29,29000002048
City-A,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,452.9,302.0,58.0,0.3333,0.0,29,29000002048
City-A,T1,2x,360.0,S5_CityCalib,routine,M_routine,800,True,1,450.4,454.3,0.0,0.0,1.0,29,29000002048
City-A,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,800,True,1,450.4,302.0,58.0,0.3296,0.0,29,29000002048
City-A,T1,2x,360.0,S6_Q10,routine,M_routine,800,True,2,597.5,865.1,0.0,0.0,1.0,29,29000002048
City-A,T1,2x,360.0,S6_Q10,cross_regime,M_stress,800,True,2,597.5,646.3,0.0,0.0,1.0,29,29000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,800,True,2,955.6,955.6,0.0,0.0,1.0,29,29000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,2,955.6,418.9,481.1,0.5616,0.0,29,29000002048
