city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,config_name,seed_id,xi_mean,xi_std,xi_dist,xi_persistence
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,445.4,445.4,0.0,0.0,1.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,445.4,171.1,8.9,0.6159,0.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,283.7,322.1,0.0,0.0,1.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,283.7,283.7,0.0,0.0,1.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,369.6,0.0,0.455,1.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,106.5,73.5,0.843,0.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,369.6,0.0,0.1222,1.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,106.5,73.5,0.7471,0.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,422.8,369.6,0.0,0.1258,1.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,422.8,106.5,73.5,0.7481,0.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,388.7,369.6,0.0,0.0492,1.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,388.7,106.5,73.5,0.726,0.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,395.6,369.6,0.0,0.0656,1.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,395.6,106.5,73.5,0.7308,0.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,254.4,369.6,0.0,0.0,1.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,254.4,106.5,73.5,0.5813,0.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,445.4,445.4,0.0,0.0,1.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,445.4,171.1,188.9,0.6159,0.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,2,545.8,637.8,0.0,0.0,1.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,2,545.8,545.8,0.0,0.0,1.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,369.6,0.0,0.455,1.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,106.5,253.5,0.843,0.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,369.6,0.0,0.1222,1.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,106.5,253.5,0.7471,0.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,2x,360.0,S3_Lin4,routine,M_routine,800,True,1,422.8,369.6,0.0,0.1258,1.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,800,True,1,422.8,106.5,253.5,0.7481,0.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,388.7,369.6,0.0,0.0492,1.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,388.7,106.5,253.5,0.726,0.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,2x,360.0,S5_CityCalib,routine,M_routine,800,True,1,395.6,369.6,0.0,0.0656,1.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,800,True,1,395.6,106.5,253.5,0.7308,0.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,2x,360.0,S6_Q10,routine,M_routine,800,True,2,485.1,629.8,0.0,0.0,1.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,2x,360.0,S6_Q10,cross_regime,M_stress,800,True,2,485.1,342.3,17.7,0.2945,0.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,800,True,3,1224.2,1224.2,0.0,0.0,1.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,3,1224.2,412.7,487.3,0.6629,0.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,5x,900.0,S0b_StressOracle,routine,M_routine,800,True,4,1015.6,1158.9,0.0,0.0,1.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,5x,900.0,S0b_StressOracle,cross_regime,M_stress,800,True,4,1015.6,1015.6,0.0,0.0,1.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,5x,900.0,S1_CapRR,routine,M_routine,800,True,2,1293.4,629.8,270.2,0.5131,0.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,5x,900.0,S1_CapRR,cross_regime,M_stress,800,True,2,1293.4,342.3,557.7,0.7354,0.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,5x,900.0,S2_Platform,routine,M_routine,800,True,3,1202.1,979.1,0.0,0.1855,1.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,5x,900.0,S2_Platform,cross_regime,M_stress,800,True,3,1202.1,486.6,413.4,0.5952,0.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,5x,900.0,S3_Lin4,routine,M_routine,800,True,3,1083.6,1130.7,0.0,0.0,1.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,5x,900.0,S3_Lin4,cross_regime,M_stress,800,True,3,1083.6,539.6,360.4,0.502,0.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,5x,900.0,S4_GlobalCalib,routine,M_routine,800,True,3,1083.5,1075.2,0.0,0.0077,1.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,5x,900.0,S4_GlobalCalib,cross_regime,M_stress,800,True,3,1083.5,513.3,386.7,0.5262,0.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,5x,900.0,S5_CityCalib,routine,M_routine,800,True,3,1101.9,1075.2,0.0,0.0242,1.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,5x,900.0,S5_CityCalib,cross_regime,M_stress,800,True,3,1101.9,513.3,386.7,0.5341,0.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,5x,900.0,S6_Q10,routine,M_routine,800,True,4,927.2,1397.3,0.0,0.0,1.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,5x,900.0,S6_Q10,cross_regime,M_stress,800,True,4,927.2,797.1,102.9,0.1404,0.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,10x,1800.0,S0a_RoutineOracle,routine,M_routine,800,True,5,1970.9,1970.9,0.0,0.0,1.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,10x,1800.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,5,1970.9,682.4,1117.6,0.6538,0.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,10x,1800.0,S0b_StressOracle,routine,M_routine,800,True,8,1860.0,2170.5,0.0,0.0,1.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,10x,1800.0,S0b_StressOracle,cross_regime,M_stress,800,True,8,1860.0,1860.0,0.0,0.0,1.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,10x,1800.0,S1_CapRR,routine,M_routine,800,True,3,1889.7,1075.2,724.8,0.431,0.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,10x,1800.0,S1_CapRR,cross_regime,M_stress,800,True,3,1889.7,513.3,1286.7,0.7283,0.0,mean_0.58,9,0.58,0.15,beta,none
City-A,T1,10x,1800.0,S2_Platform,routine,M_routine,800,True,5,1914.5,1621.6,178.4,0.153,0.0,mean_0.58,9,0.58,0.15,beta,none
