city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,config_name,seed_id,xi_mean,xi_std,xi_dist,xi_persistence
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,611.6,611.6,0.0,0.0,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,611.6,390.5,0.0,0.3616,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,390.5,611.6,0.0,0.0,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,390.5,390.5,0.0,0.0,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,429.9,0.0,0.366,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,287.7,0.0,0.5758,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,429.9,0.0,0.0,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,287.7,0.0,0.3168,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,488.9,429.9,0.0,0.1207,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,488.9,287.7,0.0,0.4116,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,450.8,429.9,0.0,0.0463,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,450.8,287.7,0.0,0.3618,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,448.5,429.9,0.0,0.0414,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,448.5,287.7,0.0,0.3585,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,322.6,429.9,0.0,0.0,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,322.6,287.7,0.0,0.1083,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,611.6,611.6,0.0,0.0,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,611.6,390.5,0.0,0.3616,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,1,390.5,611.6,0.0,0.0,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,390.5,390.5,0.0,0.0,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,429.9,0.0,0.366,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,287.7,72.3,0.5758,0.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,429.9,0.0,0.0,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,287.7,72.3,0.3168,0.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S3_Lin4,routine,M_routine,800,True,1,488.9,429.9,0.0,0.1207,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,800,True,1,488.9,287.7,72.3,0.4116,0.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,450.8,429.9,0.0,0.0463,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,450.8,287.7,72.3,0.3618,0.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S5_CityCalib,routine,M_routine,800,True,1,448.5,429.9,0.0,0.0414,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,800,True,1,448.5,287.7,72.3,0.3585,0.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S6_Q10,routine,M_routine,800,True,2,615.3,1041.5,0.0,0.0,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S6_Q10,cross_regime,M_stress,800,True,2,615.3,678.2,0.0,0.0,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,800,True,2,1087.1,1087.1,0.0,0.0,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,2,1087.1,651.3,248.7,0.4009,0.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S0b_StressOracle,routine,M_routine,800,True,3,950.4,1275.2,0.0,0.0,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S0b_StressOracle,cross_regime,M_stress,800,True,3,950.4,950.4,0.0,0.0,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S1_CapRR,routine,M_routine,800,True,2,1293.4,1041.5,0.0,0.1947,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S1_CapRR,cross_regime,M_stress,800,True,2,1293.4,678.2,221.8,0.4757,0.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S2_Platform,routine,M_routine,800,True,3,1202.1,1396.5,0.0,0.0,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S2_Platform,cross_regime,M_stress,800,True,3,1202.1,849.1,50.9,0.2937,0.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S3_Lin4,routine,M_routine,800,True,3,1250.8,1219.6,0.0,0.025,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S3_Lin4,cross_regime,M_stress,800,True,3,1250.8,744.5,155.5,0.4048,0.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S4_GlobalCalib,routine,M_routine,800,True,3,1255.9,1477.2,0.0,0.0,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S4_GlobalCalib,cross_regime,M_stress,800,True,3,1255.9,893.4,6.6,0.2886,0.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S5_CityCalib,routine,M_routine,800,True,3,1249.6,1477.2,0.0,0.0,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S5_CityCalib,cross_regime,M_stress,800,True,3,1249.6,893.4,6.6,0.285,0.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S6_Q10,routine,M_routine,800,True,4,1176.1,1952.8,0.0,0.0,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S6_Q10,cross_regime,M_stress,800,True,4,1176.1,1154.2,0.0,0.0186,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,10x,1800.0,S0a_RoutineOracle,routine,M_routine,800,True,4,1983.6,1983.6,0.0,0.0,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,10x,1800.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,4,1983.6,1118.5,681.5,0.4361,0.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,10x,1800.0,S0b_StressOracle,routine,M_routine,800,True,7,1961.2,2879.1,0.0,0.0,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,10x,1800.0,S0b_StressOracle,cross_regime,M_stress,800,True,7,1961.2,1961.2,0.0,0.0,1.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,10x,1800.0,S1_CapRR,routine,M_routine,800,True,3,1889.7,1477.2,322.8,0.2183,0.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
City-A,T1,10x,1800.0,S1_CapRR,cross_regime,M_stress,800,True,3,1889.7,893.4,906.6,0.5272,0.0,dist_truncnorm,5,0.67,0.15,truncnorm,none
