city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,config_name,seed_id,xi_mean,xi_std,xi_dist,xi_persistence
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,480.8,480.8,0.0,0.0,1.0,mean_0.58,1,0.58,0.15,beta,none
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,480.8,238.8,0.0,0.5032,1.0,mean_0.58,1,0.58,0.15,beta,none
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,286.0,174.8,5.2,0.3887,0.0,mean_0.58,1,0.58,0.15,beta,none
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,286.0,286.0,0.0,0.0,1.0,mean_0.58,1,0.58,0.15,beta,none
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,480.8,0.0,0.2911,1.0,mean_0.58,1,0.58,0.15,beta,none
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,238.8,0.0,0.6478,1.0,mean_0.58,1,0.58,0.15,beta,none
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,480.8,0.0,0.0,1.0,mean_0.58,1,0.58,0.15,beta,none
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,238.8,0.0,0.4328,1.0,mean_0.58,1,0.58,0.15,beta,none
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,422.0,480.8,0.0,0.0,1.0,mean_0.58,1,0.58,0.15,beta,none
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,422.0,238.8,0.0,0.434,1.0,mean_0.58,1,0.58,0.15,beta,none
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,389.8,480.8,0.0,0.0,1.0,mean_0.58,1,0.58,0.15,beta,none
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,389.8,238.8,0.0,0.3873,1.0,mean_0.58,1,0.58,0.15,beta,none
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,389.1,480.8,0.0,0.0,1.0,mean_0.58,1,0.58,0.15,beta,none
