city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,config_name,seed_id,xi_mean,xi_std,xi_dist,xi_persistence
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,641.2,641.2,0.0,0.0,1.0,dist_truncnorm,1,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,641.2,363.1,0.0,0.4337,1.0,dist_truncnorm,1,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,363.1,641.2,0.0,0.0,1.0,dist_truncnorm,1,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,363.1,363.1,0.0,0.0,1.0,dist_truncnorm,1,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,641.2,0.0,0.0545,1.0,dist_truncnorm,1,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,363.1,0.0,0.4646,1.0,dist_truncnorm,1,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,641.2,0.0,0.0,1.0,dist_truncnorm,1,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,363.1,0.0,0.1377,1.0,dist_truncnorm,1,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,483.6,641.2,0.0,0.0,1.0,dist_truncnorm,1,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,483.6,363.1,0.0,0.2492,1.0,dist_truncnorm,1,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,446.1,641.2,0.0,0.0,1.0,dist_truncnorm,1,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,446.1,363.1,0.0,0.1861,1.0,dist_truncnorm,1,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,449.1,641.2,0.0,0.0,1.0,dist_truncnorm,1,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,449.1,363.1,0.0,0.1916,1.0,dist_truncnorm,1,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,320.5,641.2,0.0,0.0,1.0,dist_truncnorm,1,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,320.5,363.1,0.0,0.0,1.0,dist_truncnorm,1,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,641.2,641.2,0.0,0.0,1.0,dist_truncnorm,1,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,641.2,363.1,0.0,0.4337,1.0,dist_truncnorm,1,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,1,363.1,641.2,0.0,0.0,1.0,dist_truncnorm,1,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,363.1,363.1,0.0,0.0,1.0,dist_truncnorm,1,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,641.2,0.0,0.0545,1.0,dist_truncnorm,1,0.67,0.15,truncnorm,none
