city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,seed_id,master_seed
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,519.3,519.3,0.0,0.0,1.0,23,23000002048
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,519.3,233.0,0.0,0.5514,1.0,23,23000002048
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,300.7,157.9,22.1,0.4748,0.0,23,23000002048
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,300.7,300.7,0.0,0.0,1.0,23,23000002048
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,519.3,0.0,0.2342,1.0,23,23000002048
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,233.0,0.0,0.6565,1.0,23,23000002048
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,519.3,0.0,0.0,1.0,23,23000002048
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,233.0,0.0,0.4468,1.0,23,23000002048
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,487.8,519.3,0.0,0.0,1.0,23,23000002048
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,487.8,233.0,0.0,0.5224,1.0,23,23000002048
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,452.3,519.3,0.0,0.0,1.0,23,23000002048
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,452.3,233.0,0.0,0.4849,1.0,23,23000002048
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,448.4,519.3,0.0,0.0,1.0,23,23000002048
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,448.4,233.0,0.0,0.4805,1.0,23,23000002048
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,311.1,519.3,0.0,0.0,1.0,23,23000002048
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,311.1,233.0,0.0,0.2512,1.0,23,23000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,519.3,519.3,0.0,0.0,1.0,23,23000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,519.3,233.0,127.0,0.5514,0.0,23,23000002048
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,2,588.9,491.3,0.0,0.1658,1.0,23,23000002048
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,2,588.9,588.9,0.0,0.0,1.0,23,23000002048
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,519.3,0.0,0.2342,1.0,23,23000002048
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,233.0,127.0,0.6565,0.0,23,23000002048
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,519.3,0.0,0.0,1.0,23,23000002048
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,233.0,127.0,0.4468,0.0,23,23000002048
City-A,T1,2x,360.0,S3_Lin4,routine,M_routine,800,True,1,487.8,519.3,0.0,0.0,1.0,23,23000002048
City-A,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,800,True,1,487.8,233.0,127.0,0.5224,0.0,23,23000002048
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,452.3,519.3,0.0,0.0,1.0,23,23000002048
City-A,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,452.3,233.0,127.0,0.4849,0.0,23,23000002048
City-A,T1,2x,360.0,S5_CityCalib,routine,M_routine,800,True,1,448.4,519.3,0.0,0.0,1.0,23,23000002048
City-A,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,800,True,1,448.4,233.0,127.0,0.4805,0.0,23,23000002048
City-A,T1,2x,360.0,S6_Q10,routine,M_routine,800,True,2,593.3,677.2,0.0,0.0,1.0,23,23000002048
City-A,T1,2x,360.0,S6_Q10,cross_regime,M_stress,800,True,2,593.3,533.6,0.0,0.1007,1.0,23,23000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,800,True,2,990.5,990.5,0.0,0.0,1.0,23,23000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,2,990.5,431.5,468.5,0.5644,0.0,23,23000002048
City-A,T1,5x,900.0,S0b_StressOracle,routine,M_routine,800,True,4,1154.4,1065.1,0.0,0.0774,1.0,23,23000002048
City-A,T1,5x,900.0,S0b_StressOracle,cross_regime,M_stress,800,True,4,1154.4,1154.4,0.0,0.0,1.0,23,23000002048
City-A,T1,5x,900.0,S1_CapRR,routine,M_routine,800,True,2,1293.4,677.2,222.8,0.4764,0.0,23,23000002048
City-A,T1,5x,900.0,S1_CapRR,cross_regime,M_stress,800,True,2,1293.4,533.6,366.4,0.5874,0.0,23,23000002048
City-A,T1,5x,900.0,S2_Platform,routine,M_routine,800,True,3,1202.1,1080.8,0.0,0.1008,1.0,23,23000002048
City-A,T1,5x,900.0,S2_Platform,cross_regime,M_stress,800,True,3,1202.1,675.1,224.9,0.4384,0.0,23,23000002048
City-A,T1,5x,900.0,S3_Lin4,routine,M_routine,800,True,3,1250.9,1323.9,0.0,0.0,1.0,23,23000002048
City-A,T1,5x,900.0,S3_Lin4,cross_regime,M_stress,800,True,3,1250.9,719.8,180.2,0.4246,0.0,23,23000002048
City-A,T1,5x,900.0,S4_GlobalCalib,routine,M_routine,800,True,3,1260.3,1148.4,0.0,0.0888,1.0,23,23000002048
