city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,config_name,seed_id,xi_mean,xi_std,xi_dist,xi_persistence
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,628.6,628.6,0.0,0.0,1.0,dist_logitnorm,1,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,628.6,348.9,0.0,0.445,1.0,dist_logitnorm,1,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,358.8,418.3,0.0,0.0,1.0,dist_logitnorm,1,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,358.8,358.8,0.0,0.0,1.0,dist_logitnorm,1,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,628.6,0.0,0.073,1.0,dist_logitnorm,1,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,348.9,0.0,0.4855,1.0,dist_logitnorm,1,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,628.6,0.0,0.0,1.0,dist_logitnorm,1,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,348.9,0.0,0.1714,1.0,dist_logitnorm,1,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,485.0,628.6,0.0,0.0,1.0,dist_logitnorm,1,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,485.0,348.9,0.0,0.2806,1.0,dist_logitnorm,1,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,449.1,628.6,0.0,0.0,1.0,dist_logitnorm,1,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,449.1,348.9,0.0,0.2231,1.0,dist_logitnorm,1,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,444.4,628.6,0.0,0.0,1.0,dist_logitnorm,1,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,444.4,348.9,0.0,0.2149,1.0,dist_logitnorm,1,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,310.6,628.6,0.0,0.0,1.0,dist_logitnorm,1,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,310.6,348.9,0.0,0.0,1.0,dist_logitnorm,1,0.67,0.15,logitnorm,none
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,628.6,628.6,0.0,0.0,1.0,dist_logitnorm,1,0.67,0.15,logitnorm,none
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,628.6,348.9,11.1,0.445,0.0,dist_logitnorm,1,0.67,0.15,logitnorm,none
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,2,707.7,1047.0,0.0,0.0,1.0,dist_logitnorm,1,0.67,0.15,logitnorm,none
