city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,config_name,seed_id,xi_mean,xi_std,xi_dist,xi_persistence
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,507.1,507.1,0.0,0.0,1.0,dist_logitnorm,6,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,507.1,338.2,0.0,0.3331,1.0,dist_logitnorm,6,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,338.2,507.1,0.0,0.0,1.0,dist_logitnorm,6,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,338.2,338.2,0.0,0.0,1.0,dist_logitnorm,6,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,472.0,0.0,0.304,1.0,dist_logitnorm,6,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,288.0,0.0,0.5754,1.0,dist_logitnorm,6,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,472.0,0.0,0.0,1.0,dist_logitnorm,6,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,288.0,0.0,0.3161,1.0,dist_logitnorm,6,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,494.3,472.0,0.0,0.0452,1.0,dist_logitnorm,6,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,494.3,288.0,0.0,0.4175,1.0,dist_logitnorm,6,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,457.4,472.0,0.0,0.0,1.0,dist_logitnorm,6,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,457.4,288.0,0.0,0.3704,1.0,dist_logitnorm,6,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,453.9,472.0,0.0,0.0,1.0,dist_logitnorm,6,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,453.9,288.0,0.0,0.3656,1.0,dist_logitnorm,6,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,315.0,472.0,0.0,0.0,1.0,dist_logitnorm,6,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,315.0,288.0,0.0,0.0859,1.0,dist_logitnorm,6,0.67,0.15,logitnorm,none
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,507.1,507.1,0.0,0.0,1.0,dist_logitnorm,6,0.67,0.15,logitnorm,none
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,507.1,338.2,21.8,0.3331,0.0,dist_logitnorm,6,0.67,0.15,logitnorm,none
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,2,672.2,723.0,0.0,0.0,1.0,dist_logitnorm,6,0.67,0.15,logitnorm,none
