city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,config_name,seed_id,xi_mean,xi_std,xi_dist,xi_persistence
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,474.8,474.8,0.0,0.0,1.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,474.8,219.7,0.0,0.5372,1.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,322.4,326.4,0.0,0.0,1.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,322.4,322.4,0.0,0.0,1.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,470.9,0.0,0.3056,1.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,315.3,0.0,0.5351,1.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,470.9,0.0,0.0,1.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,315.3,0.0,0.2512,1.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,481.6,470.9,0.0,0.0223,1.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,481.6,315.3,0.0,0.3454,1.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,445.6,470.9,0.0,0.0,1.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,445.6,315.3,0.0,0.2925,1.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,452.1,470.9,0.0,0.0,1.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,452.1,315.3,0.0,0.3026,1.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,312.6,470.9,0.0,0.0,1.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,312.6,315.3,0.0,0.0,1.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,474.8,474.8,0.0,0.0,1.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,474.8,219.7,140.3,0.5372,0.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,2,637.7,797.3,0.0,0.0,1.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,2,637.7,637.7,0.0,0.0,1.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,470.9,0.0,0.3056,1.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,315.3,44.7,0.5351,0.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,470.9,0.0,0.0,1.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,315.3,44.7,0.2512,0.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,2x,360.0,S3_Lin4,routine,M_routine,800,True,1,481.6,470.9,0.0,0.0223,1.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,800,True,1,481.6,315.3,44.7,0.3454,0.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,445.6,470.9,0.0,0.0,1.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,445.6,315.3,44.7,0.2925,0.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,2x,360.0,S5_CityCalib,routine,M_routine,800,True,1,452.1,470.9,0.0,0.0,1.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,800,True,1,452.1,315.3,44.7,0.3026,0.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,2x,360.0,S6_Q10,routine,M_routine,800,True,2,596.1,929.5,0.0,0.0,1.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,2x,360.0,S6_Q10,cross_regime,M_stress,800,True,2,596.1,486.6,0.0,0.1837,1.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,800,True,2,945.8,945.8,0.0,0.0,1.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,2,945.8,535.0,365.0,0.4343,0.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,5x,900.0,S0b_StressOracle,routine,M_routine,800,True,3,952.3,1060.8,0.0,0.0,1.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,5x,900.0,S0b_StressOracle,cross_regime,M_stress,800,True,3,952.3,952.3,0.0,0.0,1.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,5x,900.0,S1_CapRR,routine,M_routine,800,True,2,1293.4,929.5,0.0,0.2813,1.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,5x,900.0,S1_CapRR,cross_regime,M_stress,800,True,2,1293.4,486.6,413.4,0.6238,0.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,5x,900.0,S2_Platform,routine,M_routine,800,True,3,1202.1,1404.4,0.0,0.0,1.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,5x,900.0,S2_Platform,cross_regime,M_stress,800,True,3,1202.1,706.3,193.7,0.4124,0.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,5x,900.0,S3_Lin4,routine,M_routine,800,True,3,1235.3,1241.6,0.0,0.0,1.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,5x,900.0,S3_Lin4,cross_regime,M_stress,800,True,3,1235.3,736.1,163.9,0.4041,0.0,persistence_full,7,0.67,0.15,beta,full
City-A,T1,5x,900.0,S4_GlobalCalib,routine,M_routine,800,True,3,1242.3,1379.2,0.0,0.0,1.0,persistence_full,7,0.67,0.15,beta,full
