city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,seed_id,master_seed
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,479.0,479.0,0.0,0.0,1.0,2,2000002048
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,479.0,279.9,0.0,0.4157,1.0,2,2000002048
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,313.1,431.9,0.0,0.0,1.0,2,2000002048
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,313.1,313.1,0.0,0.0,1.0,2,2000002048
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,431.9,0.0,0.3632,1.0,2,2000002048
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,313.1,0.0,0.5384,1.0,2,2000002048
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,431.9,0.0,0.0,1.0,2,2000002048
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,313.1,0.0,0.2565,1.0,2,2000002048
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,492.4,431.9,0.0,0.123,1.0,2,2000002048
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,492.4,313.1,0.0,0.3642,1.0,2,2000002048
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,453.6,431.9,0.0,0.048,1.0,2,2000002048
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,453.6,313.1,0.0,0.3099,1.0,2,2000002048
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,452.5,431.9,0.0,0.0457,1.0,2,2000002048
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,452.5,313.1,0.0,0.3082,1.0,2,2000002048
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,313.3,431.9,0.0,0.0,1.0,2,2000002048
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,313.3,313.1,0.0,0.0007,1.0,2,2000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,479.0,479.0,0.0,0.0,1.0,2,2000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,479.0,279.9,80.1,0.4157,0.0,2,2000002048
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,2,616.8,892.1,0.0,0.0,1.0,2,2000002048
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,2,616.8,616.8,0.0,0.0,1.0,2,2000002048
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,431.9,0.0,0.3632,1.0,2,2000002048
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,313.1,46.9,0.5384,0.0,2,2000002048
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,431.9,0.0,0.0,1.0,2,2000002048
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,313.1,46.9,0.2565,0.0,2,2000002048
City-A,T1,2x,360.0,S3_Lin4,routine,M_routine,800,True,1,492.4,431.9,0.0,0.123,1.0,2,2000002048
City-A,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,800,True,1,492.4,313.1,46.9,0.3642,0.0,2,2000002048
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,453.6,431.9,0.0,0.048,1.0,2,2000002048
City-A,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,453.6,313.1,46.9,0.3099,0.0,2,2000002048
City-A,T1,2x,360.0,S5_CityCalib,routine,M_routine,800,True,1,452.5,431.9,0.0,0.0457,1.0,2,2000002048
City-A,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,800,True,1,452.5,313.1,46.9,0.3082,0.0,2,2000002048
City-A,T1,2x,360.0,S6_Q10,routine,M_routine,800,True,2,597.4,880.4,0.0,0.0,1.0,2,2000002048
City-A,T1,2x,360.0,S6_Q10,cross_regime,M_stress,800,True,2,597.4,595.4,0.0,0.0035,1.0,2,2000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,800,True,2,957.3,957.3,0.0,0.0,1.0,2,2000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,2,957.3,533.3,366.7,0.4429,0.0,2,2000002048
City-A,T1,5x,900.0,S0b_StressOracle,routine,M_routine,800,True,3,902.1,1311.8,0.0,0.0,1.0,2,2000002048
City-A,T1,5x,900.0,S0b_StressOracle,cross_regime,M_stress,800,True,3,902.1,902.1,0.0,0.0,1.0,2,2000002048
City-A,T1,5x,900.0,S1_CapRR,routine,M_routine,800,True,2,1293.4,880.4,19.6,0.3193,0.0,2,2000002048
City-A,T1,5x,900.0,S1_CapRR,cross_regime,M_stress,800,True,2,1293.4,595.4,304.6,0.5397,0.0,2,2000002048
City-A,T1,5x,900.0,S2_Platform,routine,M_routine,800,True,3,1202.1,1300.1,0.0,0.0,1.0,2,2000002048
City-A,T1,5x,900.0,S2_Platform,cross_regime,M_stress,800,True,3,1202.1,880.7,19.3,0.2673,0.0,2,2000002048
City-A,T1,5x,900.0,S3_Lin4,routine,M_routine,800,True,3,1261.9,1362.7,0.0,0.0,1.0,2,2000002048
City-A,T1,5x,900.0,S3_Lin4,cross_regime,M_stress,800,True,3,1261.9,838.9,61.1,0.3352,0.0,2,2000002048
City-A,T1,5x,900.0,S4_GlobalCalib,routine,M_routine,800,True,3,1264.1,1332.9,0.0,0.0,1.0,2,2000002048
City-A,T1,5x,900.0,S4_GlobalCalib,cross_regime,M_stress,800,True,3,1264.1,867.8,32.2,0.3135,0.0,2,2000002048
City-A,T1,5x,900.0,S5_CityCalib,routine,M_routine,800,True,3,1261.2,1332.9,0.0,0.0,1.0,2,2000002048
City-A,T1,5x,900.0,S5_CityCalib,cross_regime,M_stress,800,True,3,1261.2,867.8,32.2,0.312,0.0,2,2000002048
City-A,T1,5x,900.0,S6_Q10,routine,M_routine,800,True,4,1141.9,1793.2,0.0,0.0,1.0,2,2000002048
City-A,T1,5x,900.0,S6_Q10,cross_regime,M_stress,800,True,4,1141.9,1171.5,0.0,0.0,1.0,2,2000002048
City-A,T1,10x,1800.0,S0a_RoutineOracle,routine,M_routine,800,True,4,1870.2,1870.2,0.0,0.0,1.0,2,2000002048
City-A,T1,10x,1800.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,4,1870.2,1029.2,770.8,0.4497,0.0,2,2000002048
City-A,T1,10x,1800.0,S0b_StressOracle,routine,M_routine,800,True,7,1990.9,2891.9,0.0,0.0,1.0,2,2000002048
City-A,T1,10x,1800.0,S0b_StressOracle,cross_regime,M_stress,800,True,7,1990.9,1990.9,0.0,0.0,1.0,2,2000002048
City-A,T1,10x,1800.0,S1_CapRR,routine,M_routine,800,True,3,1889.7,1332.9,467.1,0.2946,0.0,2,2000002048
City-A,T1,10x,1800.0,S1_CapRR,cross_regime,M_stress,800,True,3,1889.7,867.8,932.2,0.5408,0.0,2,2000002048
City-A,T1,10x,1800.0,S2_Platform,routine,M_routine,800,True,5,1914.5,1767.9,32.1,0.0766,0.0,2,2000002048
