city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,config_name,seed_id,xi_mean,xi_std,xi_dist,xi_persistence
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,479.9,479.9,0.0,0.0,1.0,mean_0.67,6,0.67,0.15,beta,none
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,479.9,215.6,0.0,0.5507,1.0,mean_0.67,6,0.67,0.15,beta,none
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,357.2,373.3,0.0,0.0,1.0,mean_0.67,6,0.67,0.15,beta,none
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,357.2,357.2,0.0,0.0,1.0,mean_0.67,6,0.67,0.15,beta,none
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,346.0,0.0,0.4898,1.0,mean_0.67,6,0.67,0.15,beta,none
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,270.7,0.0,0.6009,1.0,mean_0.67,6,0.67,0.15,beta,none
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,346.0,0.0,0.1782,1.0,mean_0.67,6,0.67,0.15,beta,none
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,270.7,0.0,0.3572,1.0,mean_0.67,6,0.67,0.15,beta,none
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,493.8,346.0,0.0,0.2993,1.0,mean_0.67,6,0.67,0.15,beta,none
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,493.8,270.7,0.0,0.4519,1.0,mean_0.67,6,0.67,0.15,beta,none
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,454.5,346.0,0.0,0.2387,1.0,mean_0.67,6,0.67,0.15,beta,none
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,454.5,270.7,0.0,0.4045,1.0,mean_0.67,6,0.67,0.15,beta,none
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,466.7,346.0,0.0,0.2586,1.0,mean_0.67,6,0.67,0.15,beta,none
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,466.7,270.7,0.0,0.4201,1.0,mean_0.67,6,0.67,0.15,beta,none
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,309.4,346.0,0.0,0.0,1.0,mean_0.67,6,0.67,0.15,beta,none
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,309.4,270.7,0.0,0.1252,1.0,mean_0.67,6,0.67,0.15,beta,none
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,479.9,479.9,0.0,0.0,1.0,mean_0.67,6,0.67,0.15,beta,none
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,479.9,215.6,144.4,0.5507,0.0,mean_0.67,6,0.67,0.15,beta,none
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,2,639.6,674.7,0.0,0.0,1.0,mean_0.67,6,0.67,0.15,beta,none
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,2,639.6,639.6,0.0,0.0,1.0,mean_0.67,6,0.67,0.15,beta,none
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,346.0,14.0,0.4898,0.0,mean_0.67,6,0.67,0.15,beta,none
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,270.7,89.3,0.6009,0.0,mean_0.67,6,0.67,0.15,beta,none
