city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,config_name,seed_id,xi_mean,xi_std,xi_dist,xi_persistence
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,543.5,543.5,0.0,0.0,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,543.5,214.0,0.0,0.6063,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,375.6,421.8,0.0,0.0,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,375.6,375.6,0.0,0.0,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,421.8,0.0,0.378,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,375.6,0.0,0.4461,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,421.8,0.0,0.0,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,375.6,0.0,0.108,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,487.4,421.8,0.0,0.1345,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,487.4,375.6,0.0,0.2294,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,449.6,421.8,0.0,0.0617,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,449.6,375.6,0.0,0.1646,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,451.6,421.8,0.0,0.0659,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,451.6,375.6,0.0,0.1683,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,320.8,421.8,0.0,0.0,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,320.8,375.6,0.0,0.0,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,543.5,543.5,0.0,0.0,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,543.5,214.0,146.0,0.6063,0.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,1,375.6,421.8,0.0,0.0,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,375.6,375.6,0.0,0.0,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,421.8,0.0,0.378,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,375.6,0.0,0.4461,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,421.8,0.0,0.0,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,375.6,0.0,0.108,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S3_Lin4,routine,M_routine,800,True,1,487.4,421.8,0.0,0.1345,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,800,True,1,487.4,375.6,0.0,0.2294,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,449.6,421.8,0.0,0.0617,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,449.6,375.6,0.0,0.1646,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S5_CityCalib,routine,M_routine,800,True,1,451.6,421.8,0.0,0.0659,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,800,True,1,451.6,375.6,0.0,0.1683,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S6_Q10,routine,M_routine,800,True,2,611.9,753.1,0.0,0.0,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S6_Q10,cross_regime,M_stress,800,True,2,611.9,669.6,0.0,0.0,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,800,True,2,1056.5,1056.5,0.0,0.0,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,2,1056.5,487.5,412.5,0.5386,0.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S0b_StressOracle,routine,M_routine,800,True,3,952.5,1179.9,0.0,0.0,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S0b_StressOracle,cross_regime,M_stress,800,True,3,952.5,952.5,0.0,0.0,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S1_CapRR,routine,M_routine,800,True,2,1293.4,753.1,146.9,0.4177,0.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S1_CapRR,cross_regime,M_stress,800,True,2,1293.4,669.6,230.4,0.4823,0.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S2_Platform,routine,M_routine,800,True,3,1202.1,1085.2,0.0,0.0972,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S2_Platform,cross_regime,M_stress,800,True,3,1202.1,939.7,0.0,0.2183,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S3_Lin4,routine,M_routine,800,True,3,1248.8,1166.9,0.0,0.0656,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S3_Lin4,cross_regime,M_stress,800,True,3,1248.8,843.4,56.6,0.3246,0.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S4_GlobalCalib,routine,M_routine,800,True,3,1252.7,1179.9,0.0,0.0581,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S4_GlobalCalib,cross_regime,M_stress,800,True,3,1252.7,952.5,0.0,0.2397,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S5_CityCalib,routine,M_routine,800,True,3,1258.0,1179.9,0.0,0.0621,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S5_CityCalib,cross_regime,M_stress,800,True,3,1258.0,952.5,0.0,0.2429,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S6_Q10,routine,M_routine,800,True,4,1169.5,1723.4,0.0,0.0,1.0,dist_truncnorm,7,0.67,0.15,truncnorm,none
