city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,config_name,seed_id,xi_mean,xi_std,xi_dist,xi_persistence
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,541.1,541.1,0.0,0.0,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,541.1,250.0,0.0,0.5381,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,357.2,436.9,0.0,0.0,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,357.2,357.2,0.0,0.0,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,328.8,0.0,0.5152,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,270.7,0.0,0.6009,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,328.8,0.0,0.2193,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,270.7,0.0,0.3572,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,492.2,328.8,0.0,0.332,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,492.2,270.7,0.0,0.4501,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,457.8,328.8,0.0,0.2819,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,457.8,270.7,0.0,0.4088,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,467.0,328.8,0.0,0.2961,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,467.0,270.7,0.0,0.4204,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,324.2,328.8,0.0,0.0,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,324.2,270.7,0.0,0.1652,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,541.1,541.1,0.0,0.0,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,541.1,250.0,110.0,0.5381,0.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,2,639.6,787.8,0.0,0.0,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,2,639.6,639.6,0.0,0.0,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,328.8,31.2,0.5152,0.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,270.7,89.3,0.6009,0.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,328.8,31.2,0.2193,0.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,270.7,89.3,0.3572,0.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,2x,360.0,S3_Lin4,routine,M_routine,800,True,1,492.2,328.8,31.2,0.332,0.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,800,True,1,492.2,270.7,89.3,0.4501,0.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,457.8,328.8,31.2,0.2819,0.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,457.8,270.7,89.3,0.4088,0.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,2x,360.0,S5_CityCalib,routine,M_routine,800,True,1,467.0,328.8,31.2,0.2961,0.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,800,True,1,467.0,270.7,89.3,0.4204,0.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,2x,360.0,S6_Q10,routine,M_routine,800,True,2,618.3,869.9,0.0,0.0,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,2x,360.0,S6_Q10,cross_regime,M_stress,800,True,2,618.3,520.6,0.0,0.158,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,800,True,2,998.5,998.5,0.0,0.0,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,2,998.5,466.5,433.5,0.5328,0.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,5x,900.0,S0b_StressOracle,routine,M_routine,800,True,3,921.6,1243.5,0.0,0.0,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,5x,900.0,S0b_StressOracle,cross_regime,M_stress,800,True,3,921.6,921.6,0.0,0.0,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,5x,900.0,S1_CapRR,routine,M_routine,800,True,2,1293.4,869.9,30.1,0.3274,0.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,5x,900.0,S1_CapRR,cross_regime,M_stress,800,True,2,1293.4,520.6,379.4,0.5975,0.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,5x,900.0,S2_Platform,routine,M_routine,800,True,3,1202.1,1236.5,0.0,0.0,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,5x,900.0,S2_Platform,cross_regime,M_stress,800,True,3,1202.1,747.6,152.4,0.3781,0.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,5x,900.0,S3_Lin4,routine,M_routine,800,True,3,1259.5,1066.4,0.0,0.1533,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,5x,900.0,S3_Lin4,cross_regime,M_stress,800,True,3,1259.5,843.5,56.5,0.3303,0.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,5x,900.0,S4_GlobalCalib,routine,M_routine,800,True,3,1275.8,1306.7,0.0,0.0,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,5x,900.0,S4_GlobalCalib,cross_regime,M_stress,800,True,3,1275.8,877.9,22.1,0.3119,0.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,5x,900.0,S5_CityCalib,routine,M_routine,800,True,3,1300.7,1306.7,0.0,0.0,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,5x,900.0,S5_CityCalib,cross_regime,M_stress,800,True,3,1300.7,877.9,22.1,0.3251,0.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,5x,900.0,S6_Q10,routine,M_routine,800,True,3,903.4,1306.7,0.0,0.0,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,5x,900.0,S6_Q10,cross_regime,M_stress,800,True,3,903.4,877.9,22.1,0.0283,0.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,10x,1800.0,S0a_RoutineOracle,routine,M_routine,800,True,4,1904.8,1904.8,0.0,0.0,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,10x,1800.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,4,1904.8,1011.7,788.3,0.4689,0.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,10x,1800.0,S0b_StressOracle,routine,M_routine,800,True,7,1979.1,2669.1,0.0,0.0,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,10x,1800.0,S0b_StressOracle,cross_regime,M_stress,800,True,7,1979.1,1979.1,0.0,0.0,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,10x,1800.0,S1_CapRR,routine,M_routine,800,True,3,1889.7,1306.7,493.3,0.3085,0.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,10x,1800.0,S1_CapRR,cross_regime,M_stress,800,True,3,1889.7,877.9,922.1,0.5354,0.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,10x,1800.0,S2_Platform,routine,M_routine,800,True,5,1914.5,2142.8,0.0,0.0,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,10x,1800.0,S2_Platform,cross_regime,M_stress,800,True,5,1914.5,1292.8,507.2,0.3247,0.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,10x,1800.0,S3_Lin4,routine,M_routine,800,True,5,1986.1,2045.9,0.0,0.0,1.0,persistence_full,6,0.67,0.15,beta,full
City-A,T1,10x,1800.0,S3_Lin4,cross_regime,M_stress,800,True,5,1986.1,1326.1,473.9,0.3323,0.0,persistence_full,6,0.67,0.15,beta,full
