city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,seed_id,master_seed
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,661.6,661.6,0.0,0.0,1.0,24,24000002048
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,661.6,245.4,0.0,0.629,1.0,24,24000002048
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,361.5,329.4,0.0,0.089,1.0,24,24000002048
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,361.5,361.5,0.0,0.0,1.0,24,24000002048
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,661.6,0.0,0.0245,1.0,24,24000002048
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,245.4,0.0,0.6381,1.0,24,24000002048
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,661.6,0.0,0.0,1.0,24,24000002048
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,245.4,0.0,0.4171,1.0,24,24000002048
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,493.0,661.6,0.0,0.0,1.0,24,24000002048
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,493.0,245.4,0.0,0.5022,1.0,24,24000002048
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,455.7,661.6,0.0,0.0,1.0,24,24000002048
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,455.7,245.4,0.0,0.4614,1.0,24,24000002048
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,450.6,661.6,0.0,0.0,1.0,24,24000002048
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,450.6,245.4,0.0,0.4553,1.0,24,24000002048
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,316.5,661.6,0.0,0.0,1.0,24,24000002048
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,316.5,245.4,0.0,0.2245,1.0,24,24000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,661.6,661.6,0.0,0.0,1.0,24,24000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,661.6,245.4,114.6,0.629,0.0,24,24000002048
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,1,361.5,329.4,30.6,0.089,0.0,24,24000002048
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,361.5,361.5,0.0,0.0,1.0,24,24000002048
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,661.6,0.0,0.0245,1.0,24,24000002048
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,245.4,114.6,0.6381,0.0,24,24000002048
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,661.6,0.0,0.0,1.0,24,24000002048
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,245.4,114.6,0.4171,0.0,24,24000002048
City-A,T1,2x,360.0,S3_Lin4,routine,M_routine,800,True,1,493.0,661.6,0.0,0.0,1.0,24,24000002048
City-A,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,800,True,1,493.0,245.4,114.6,0.5022,0.0,24,24000002048
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,455.7,661.6,0.0,0.0,1.0,24,24000002048
City-A,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,455.7,245.4,114.6,0.4614,0.0,24,24000002048
City-A,T1,2x,360.0,S5_CityCalib,routine,M_routine,800,True,1,450.6,661.6,0.0,0.0,1.0,24,24000002048
City-A,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,800,True,1,450.6,245.4,114.6,0.4553,0.0,24,24000002048
City-A,T1,2x,360.0,S6_Q10,routine,M_routine,800,True,2,603.6,1004.4,0.0,0.0,1.0,24,24000002048
City-A,T1,2x,360.0,S6_Q10,cross_regime,M_stress,800,True,2,603.6,538.5,0.0,0.1078,1.0,24,24000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,800,True,2,1076.0,1076.0,0.0,0.0,1.0,24,24000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,2,1076.0,461.4,438.6,0.5712,0.0,24,24000002048
City-A,T1,5x,900.0,S0b_StressOracle,routine,M_routine,800,True,3,949.8,1016.3,0.0,0.0,1.0,24,24000002048
City-A,T1,5x,900.0,S0b_StressOracle,cross_regime,M_stress,800,True,3,949.8,949.8,0.0,0.0,1.0,24,24000002048
City-A,T1,5x,900.0,S1_CapRR,routine,M_routine,800,True,2,1293.4,1004.4,0.0,0.2234,1.0,24,24000002048
City-A,T1,5x,900.0,S1_CapRR,cross_regime,M_stress,800,True,2,1293.4,538.5,361.5,0.5836,0.0,24,24000002048
City-A,T1,5x,900.0,S2_Platform,routine,M_routine,800,True,3,1202.1,1402.6,0.0,0.0,1.0,24,24000002048
City-A,T1,5x,900.0,S2_Platform,cross_regime,M_stress,800,True,3,1202.1,733.2,166.8,0.3901,0.0,24,24000002048
City-A,T1,5x,900.0,S3_Lin4,routine,M_routine,800,True,3,1263.0,1469.5,0.0,0.0,1.0,24,24000002048
City-A,T1,5x,900.0,S3_Lin4,cross_regime,M_stress,800,True,3,1263.0,750.0,150.0,0.4062,0.0,24,24000002048
