city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,config_name,seed_id,xi_mean,xi_std,xi_dist,xi_persistence
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,617.8,617.8,0.0,0.0,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,617.8,382.1,0.0,0.3815,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,382.1,617.8,0.0,0.0,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,382.1,382.1,0.0,0.0,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,617.8,0.0,0.089,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,382.1,0.0,0.4365,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,617.8,0.0,0.0,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,382.1,0.0,0.0925,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,589.0,617.8,0.0,0.0,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,589.0,382.1,0.0,0.3512,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,544.4,617.8,0.0,0.0,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,544.4,382.1,0.0,0.2981,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,545.4,617.8,0.0,0.0,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,545.4,382.1,0.0,0.2993,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,395.3,617.8,0.0,0.0,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,395.3,382.1,0.0,0.0332,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,617.8,617.8,0.0,0.0,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,617.8,382.1,0.0,0.3815,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,1,382.1,617.8,0.0,0.0,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,382.1,382.1,0.0,0.0,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,617.8,0.0,0.089,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,382.1,0.0,0.4365,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,617.8,0.0,0.0,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,382.1,0.0,0.0925,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,2x,360.0,S3_Lin4,routine,M_routine,800,True,1,589.0,617.8,0.0,0.0,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,800,True,1,589.0,382.1,0.0,0.3512,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,544.4,617.8,0.0,0.0,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,544.4,382.1,0.0,0.2981,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,2x,360.0,S5_CityCalib,routine,M_routine,800,True,1,545.4,617.8,0.0,0.0,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,800,True,1,545.4,382.1,0.0,0.2993,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,2x,360.0,S6_Q10,routine,M_routine,800,True,1,395.3,617.8,0.0,0.0,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,2x,360.0,S6_Q10,cross_regime,M_stress,800,True,1,395.3,382.1,0.0,0.0332,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,800,True,2,1225.1,1225.1,0.0,0.0,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,2,1225.1,588.2,311.8,0.5199,0.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,5x,900.0,S0b_StressOracle,routine,M_routine,800,True,3,1108.2,1388.6,0.0,0.0,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,5x,900.0,S0b_StressOracle,cross_regime,M_stress,800,True,3,1108.2,1108.2,0.0,0.0,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,5x,900.0,S1_CapRR,routine,M_routine,800,True,2,1293.4,1225.1,0.0,0.0528,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,5x,900.0,S1_CapRR,cross_regime,M_stress,800,True,2,1293.4,588.2,311.8,0.5452,0.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,5x,900.0,S2_Platform,routine,M_routine,800,True,3,1202.1,1702.6,0.0,0.0,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,5x,900.0,S2_Platform,cross_regime,M_stress,800,True,3,1202.1,867.2,32.8,0.2786,0.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,5x,900.0,S3_Lin4,routine,M_routine,800,True,2,1052.3,1081.9,0.0,0.0,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,5x,900.0,S3_Lin4,cross_regime,M_stress,800,True,2,1052.3,645.3,254.7,0.3868,0.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,5x,900.0,S4_GlobalCalib,routine,M_routine,800,True,2,1038.2,1225.1,0.0,0.0,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,5x,900.0,S4_GlobalCalib,cross_regime,M_stress,800,True,2,1038.2,588.2,311.8,0.4334,0.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,5x,900.0,S5_CityCalib,routine,M_routine,800,True,2,1040.0,1225.1,0.0,0.0,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,5x,900.0,S5_CityCalib,cross_regime,M_stress,800,True,2,1040.0,588.2,311.8,0.4344,0.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,5x,900.0,S6_Q10,routine,M_routine,800,True,3,1101.4,1689.1,0.0,0.0,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,5x,900.0,S6_Q10,cross_regime,M_stress,800,True,3,1101.4,851.4,48.6,0.227,0.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,10x,1800.0,S0a_RoutineOracle,routine,M_routine,800,True,4,2195.8,2195.8,0.0,0.0,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,10x,1800.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,4,2195.8,1111.2,688.8,0.4939,0.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,10x,1800.0,S0b_StressOracle,routine,M_routine,800,True,6,1927.0,2740.1,0.0,0.0,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,10x,1800.0,S0b_StressOracle,cross_regime,M_stress,800,True,6,1927.0,1927.0,0.0,0.0,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,10x,1800.0,S1_CapRR,routine,M_routine,800,True,3,1889.7,1689.1,110.9,0.1061,0.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,10x,1800.0,S1_CapRR,cross_regime,M_stress,800,True,3,1889.7,851.4,948.6,0.5495,0.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,10x,1800.0,S2_Platform,routine,M_routine,800,True,5,1914.5,2493.5,0.0,0.0,1.0,mean_0.8,7,0.8,0.15,beta,none
City-A,T1,10x,1800.0,S2_Platform,cross_regime,M_stress,800,True,5,1914.5,1480.0,320.0,0.2269,0.0,mean_0.8,7,0.8,0.15,beta,none
