city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,seed_id,master_seed
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,561.7,561.7,0.0,0.0,1.0,4,4000002048
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,561.7,249.0,0.0,0.5567,1.0,4,4000002048
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,329.4,453.5,0.0,0.0,1.0,4,4000002048
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,329.4,329.4,0.0,0.0,1.0,4,4000002048
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,561.7,0.0,0.1718,1.0,4,4000002048
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,249.0,0.0,0.6329,1.0,4,4000002048
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,561.7,0.0,0.0,1.0,4,4000002048
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,249.0,0.0,0.4087,1.0,4,4000002048
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,495.3,561.7,0.0,0.0,1.0,4,4000002048
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,495.3,249.0,0.0,0.4974,1.0,4,4000002048
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,457.7,561.7,0.0,0.0,1.0,4,4000002048
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,457.7,249.0,0.0,0.456,1.0,4,4000002048
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,453.4,561.7,0.0,0.0,1.0,4,4000002048
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,453.4,249.0,0.0,0.4509,1.0,4,4000002048
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,315.3,561.7,0.0,0.0,1.0,4,4000002048
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,315.3,249.0,0.0,0.2104,1.0,4,4000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,561.7,561.7,0.0,0.0,1.0,4,4000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,561.7,249.0,111.0,0.5567,0.0,4,4000002048
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,2,630.8,975.9,0.0,0.0,1.0,4,4000002048
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,2,630.8,630.8,0.0,0.0,1.0,4,4000002048
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,561.7,0.0,0.1718,1.0,4,4000002048
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,249.0,111.0,0.6329,0.0,4,4000002048
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,561.7,0.0,0.0,1.0,4,4000002048
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,249.0,111.0,0.4087,0.0,4,4000002048
City-A,T1,2x,360.0,S3_Lin4,routine,M_routine,800,True,1,495.3,561.7,0.0,0.0,1.0,4,4000002048
City-A,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,800,True,1,495.3,249.0,111.0,0.4974,0.0,4,4000002048
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,457.7,561.7,0.0,0.0,1.0,4,4000002048
City-A,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,457.7,249.0,111.0,0.456,0.0,4,4000002048
City-A,T1,2x,360.0,S5_CityCalib,routine,M_routine,800,True,1,453.4,561.7,0.0,0.0,1.0,4,4000002048
City-A,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,800,True,1,453.4,249.0,111.0,0.4509,0.0,4,4000002048
City-A,T1,2x,360.0,S6_Q10,routine,M_routine,800,True,2,601.3,1084.0,0.0,0.0,1.0,4,4000002048
City-A,T1,2x,360.0,S6_Q10,cross_regime,M_stress,800,True,2,601.3,550.4,0.0,0.0848,1.0,4,4000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,800,True,2,1084.0,1084.0,0.0,0.0,1.0,4,4000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,2,1084.0,550.4,349.6,0.4923,0.0,4,4000002048
City-A,T1,5x,900.0,S0b_StressOracle,routine,M_routine,800,True,3,924.8,1375.1,0.0,0.0,1.0,4,4000002048
City-A,T1,5x,900.0,S0b_StressOracle,cross_regime,M_stress,800,True,3,924.8,924.8,0.0,0.0,1.0,4,4000002048
City-A,T1,5x,900.0,S1_CapRR,routine,M_routine,800,True,2,1293.4,1084.0,0.0,0.1618,1.0,4,4000002048
City-A,T1,5x,900.0,S1_CapRR,cross_regime,M_stress,800,True,2,1293.4,550.4,349.6,0.5745,0.0,4,4000002048
City-A,T1,5x,900.0,S2_Platform,routine,M_routine,800,True,3,1202.1,1468.7,0.0,0.0,1.0,4,4000002048
City-A,T1,5x,900.0,S2_Platform,cross_regime,M_stress,800,True,3,1202.1,730.5,169.5,0.3923,0.0,4,4000002048
City-A,T1,5x,900.0,S3_Lin4,routine,M_routine,800,True,3,1268.0,1514.8,0.0,0.0,1.0,4,4000002048
