city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,config_name,seed_id,xi_mean,xi_std,xi_dist,xi_persistence
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,625.2,625.2,0.0,0.0,1.0,std_0.2,9,0.67,0.2,beta,none
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,625.2,79.3,100.7,0.8731,0.0,std_0.2,9,0.67,0.2,beta,none
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,325.3,381.2,0.0,0.0,1.0,std_0.2,9,0.67,0.2,beta,none
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,325.3,325.3,0.0,0.0,1.0,std_0.2,9,0.67,0.2,beta,none
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,625.2,0.0,0.0781,1.0,std_0.2,9,0.67,0.2,beta,none
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,79.3,100.7,0.883,0.0,std_0.2,9,0.67,0.2,beta,none
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,625.2,0.0,0.0,1.0,std_0.2,9,0.67,0.2,beta,none
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,79.3,100.7,0.8116,0.0,std_0.2,9,0.67,0.2,beta,none
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,488.8,625.2,0.0,0.0,1.0,std_0.2,9,0.67,0.2,beta,none
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,488.8,79.3,100.7,0.8377,0.0,std_0.2,9,0.67,0.2,beta,none
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,450.6,625.2,0.0,0.0,1.0,std_0.2,9,0.67,0.2,beta,none
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,450.6,79.3,100.7,0.824,0.0,std_0.2,9,0.67,0.2,beta,none
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,458.2,625.2,0.0,0.0,1.0,std_0.2,9,0.67,0.2,beta,none
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,458.2,79.3,100.7,0.8269,0.0,std_0.2,9,0.67,0.2,beta,none
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,257.2,625.2,0.0,0.0,1.0,std_0.2,9,0.67,0.2,beta,none
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,257.2,79.3,100.7,0.6916,0.0,std_0.2,9,0.67,0.2,beta,none
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,625.2,625.2,0.0,0.0,1.0,std_0.2,9,0.67,0.2,beta,none
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,625.2,79.3,280.7,0.8731,0.0,std_0.2,9,0.67,0.2,beta,none
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,2,646.2,597.1,0.0,0.0761,1.0,std_0.2,9,0.67,0.2,beta,none
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,2,646.2,646.2,0.0,0.0,1.0,std_0.2,9,0.67,0.2,beta,none
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,625.2,0.0,0.0781,1.0,std_0.2,9,0.67,0.2,beta,none
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,79.3,280.7,0.883,0.0,std_0.2,9,0.67,0.2,beta,none
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,625.2,0.0,0.0,1.0,std_0.2,9,0.67,0.2,beta,none
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,79.3,280.7,0.8116,0.0,std_0.2,9,0.67,0.2,beta,none
