city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,config_name,seed_id,xi_mean,xi_std,xi_dist,xi_persistence
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,583.3,583.3,0.0,0.0,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,583.3,274.5,0.0,0.5294,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,315.5,441.1,0.0,0.0,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,315.5,315.5,0.0,0.0,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,583.3,0.0,0.1399,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,274.5,0.0,0.5953,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,583.3,0.0,0.0,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,274.5,0.0,0.3482,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,490.0,583.3,0.0,0.0,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,490.0,274.5,0.0,0.4399,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,450.3,583.3,0.0,0.0,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,450.3,274.5,0.0,0.3905,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,445.8,583.3,0.0,0.0,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,445.8,274.5,0.0,0.3843,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,311.3,583.3,0.0,0.0,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,311.3,274.5,0.0,0.1183,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,583.3,583.3,0.0,0.0,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,583.3,274.5,85.5,0.5294,0.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,2,623.1,828.3,0.0,0.0,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,2,623.1,623.1,0.0,0.0,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,583.3,0.0,0.1399,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,274.5,85.5,0.5953,0.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,583.3,0.0,0.0,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,274.5,85.5,0.3482,0.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,2x,360.0,S3_Lin4,routine,M_routine,800,True,1,490.0,583.3,0.0,0.0,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,800,True,1,490.0,274.5,85.5,0.4399,0.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,450.3,583.3,0.0,0.0,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,450.3,274.5,85.5,0.3905,0.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,2x,360.0,S5_CityCalib,routine,M_routine,800,True,1,445.8,583.3,0.0,0.0,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,800,True,1,445.8,274.5,85.5,0.3843,0.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,2x,360.0,S6_Q10,routine,M_routine,800,True,2,593.7,997.7,0.0,0.0,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,2x,360.0,S6_Q10,cross_regime,M_stress,800,True,2,593.7,544.7,0.0,0.0825,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,800,True,2,1024.4,1024.4,0.0,0.0,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,2,1024.4,590.0,310.0,0.4241,0.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,5x,900.0,S0b_StressOracle,routine,M_routine,800,True,3,922.0,1040.4,0.0,0.0,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,5x,900.0,S0b_StressOracle,cross_regime,M_stress,800,True,3,922.0,922.0,0.0,0.0,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,5x,900.0,S1_CapRR,routine,M_routine,800,True,2,1293.4,997.7,0.0,0.2286,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,5x,900.0,S1_CapRR,cross_regime,M_stress,800,True,2,1293.4,544.7,355.3,0.5789,0.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,5x,900.0,S2_Platform,routine,M_routine,800,True,3,1202.1,1258.8,0.0,0.0,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,5x,900.0,S2_Platform,cross_regime,M_stress,800,True,3,1202.1,765.8,134.2,0.3629,0.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,5x,900.0,S3_Lin4,routine,M_routine,800,True,3,1256.5,1173.6,0.0,0.066,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,5x,900.0,S3_Lin4,cross_regime,M_stress,800,True,3,1256.5,694.7,205.3,0.4471,0.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,5x,900.0,S4_GlobalCalib,routine,M_routine,800,True,3,1254.4,1375.9,0.0,0.0,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,5x,900.0,S4_GlobalCalib,cross_regime,M_stress,800,True,3,1254.4,666.0,234.0,0.4691,0.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,5x,900.0,S5_CityCalib,routine,M_routine,800,True,3,1242.3,1375.9,0.0,0.0,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,5x,900.0,S5_CityCalib,cross_regime,M_stress,800,True,3,1242.3,666.0,234.0,0.4639,0.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,5x,900.0,S6_Q10,routine,M_routine,800,True,4,1134.7,1763.1,0.0,0.0,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,5x,900.0,S6_Q10,cross_regime,M_stress,800,True,4,1134.7,973.6,0.0,0.142,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,10x,1800.0,S0a_RoutineOracle,routine,M_routine,800,True,4,1866.8,1866.8,0.0,0.0,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,10x,1800.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,4,1866.8,1136.5,663.5,0.3912,0.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,10x,1800.0,S0b_StressOracle,routine,M_routine,800,True,7,2027.9,2826.4,0.0,0.0,1.0,persistence_full,1,0.67,0.15,beta,full
City-A,T1,10x,1800.0,S0b_StressOracle,cross_regime,M_stress,800,True,7,2027.9,2027.9,0.0,0.0,1.0,persistence_full,1,0.67,0.15,beta,full
