city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,config_name,seed_id,xi_mean,xi_std,xi_dist,xi_persistence
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,516.5,516.5,0.0,0.0,1.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,516.5,188.7,0.0,0.6346,1.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,332.6,324.2,0.0,0.0254,1.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,332.6,332.6,0.0,0.0,1.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,338.0,0.0,0.5016,1.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,304.0,0.0,0.5517,1.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,338.0,0.0,0.1974,1.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,304.0,0.0,0.278,1.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,489.0,338.0,0.0,0.3088,1.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,489.0,304.0,0.0,0.3783,1.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,452.4,338.0,0.0,0.253,1.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,452.4,304.0,0.0,0.3281,1.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,445.3,338.0,0.0,0.241,1.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,445.3,304.0,0.0,0.3173,1.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,324.2,338.0,0.0,0.0,1.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,324.2,304.0,0.0,0.0622,1.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,516.5,516.5,0.0,0.0,1.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,516.5,188.7,171.3,0.6346,0.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,2,661.2,672.2,0.0,0.0,1.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,2,661.2,661.2,0.0,0.0,1.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,338.0,22.0,0.5016,0.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,304.0,56.0,0.5517,0.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,338.0,22.0,0.1974,0.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,304.0,56.0,0.278,0.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S3_Lin4,routine,M_routine,800,True,1,489.0,338.0,22.0,0.3088,0.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,800,True,1,489.0,304.0,56.0,0.3783,0.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,452.4,338.0,22.0,0.253,0.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,452.4,304.0,56.0,0.3281,0.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S5_CityCalib,routine,M_routine,800,True,1,445.3,338.0,22.0,0.241,0.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,800,True,1,445.3,304.0,56.0,0.3173,0.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S6_Q10,routine,M_routine,800,True,2,618.2,662.2,0.0,0.0,1.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,2x,360.0,S6_Q10,cross_regime,M_stress,800,True,2,618.2,636.6,0.0,0.0,1.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,800,True,2,1012.4,1012.4,0.0,0.0,1.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
City-A,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,2,1012.4,387.2,512.8,0.6176,0.0,dist_truncnorm,0,0.67,0.15,truncnorm,none
