city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,config_name,seed_id,xi_mean,xi_std,xi_dist,xi_persistence
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,408.6,408.6,0.0,0.0,1.0,mean_0.58,7,0.58,0.15,beta,none
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,408.6,162.3,17.7,0.6027,0.0,mean_0.58,7,0.58,0.15,beta,none
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,283.2,312.2,0.0,0.0,1.0,mean_0.58,7,0.58,0.15,beta,none
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,283.2,283.2,0.0,0.0,1.0,mean_0.58,7,0.58,0.15,beta,none
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,384.2,0.0,0.4335,1.0,mean_0.58,7,0.58,0.15,beta,none
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,272.0,0.0,0.5989,1.0,mean_0.58,7,0.58,0.15,beta,none
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,384.2,0.0,0.0876,1.0,mean_0.58,7,0.58,0.15,beta,none
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,272.0,0.0,0.3541,1.0,mean_0.58,7,0.58,0.15,beta,none
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,420.4,384.2,0.0,0.0861,1.0,mean_0.58,7,0.58,0.15,beta,none
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,420.4,272.0,0.0,0.353,1.0,mean_0.58,7,0.58,0.15,beta,none
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,390.4,384.2,0.0,0.016,1.0,mean_0.58,7,0.58,0.15,beta,none
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,390.4,272.0,0.0,0.3034,1.0,mean_0.58,7,0.58,0.15,beta,none
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,390.3,384.2,0.0,0.0158,1.0,mean_0.58,7,0.58,0.15,beta,none
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,390.3,272.0,0.0,0.3032,1.0,mean_0.58,7,0.58,0.15,beta,none
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,256.3,384.2,0.0,0.0,1.0,mean_0.58,7,0.58,0.15,beta,none
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,256.3,272.0,0.0,0.0,1.0,mean_0.58,7,0.58,0.15,beta,none
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,408.6,408.6,0.0,0.0,1.0,mean_0.58,7,0.58,0.15,beta,none
