city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,config_name,seed_id,xi_mean,xi_std,xi_dist,xi_persistence
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,512.4,512.4,0.0,0.0,1.0,dist_logitnorm,5,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,512.4,221.5,0.0,0.5678,1.0,dist_logitnorm,5,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,285.6,449.8,0.0,0.0,1.0,dist_logitnorm,5,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,285.6,285.6,0.0,0.0,1.0,dist_logitnorm,5,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,455.1,0.0,0.329,1.0,dist_logitnorm,5,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,236.1,0.0,0.6519,1.0,dist_logitnorm,5,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,455.1,0.0,0.0,1.0,dist_logitnorm,5,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,236.1,0.0,0.4394,1.0,dist_logitnorm,5,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,496.6,455.1,0.0,0.0836,1.0,dist_logitnorm,5,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,496.6,236.1,0.0,0.5246,1.0,dist_logitnorm,5,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,457.3,455.1,0.0,0.0049,1.0,dist_logitnorm,5,0.67,0.15,logitnorm,none
