city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,config_name,seed_id,xi_mean,xi_std,xi_dist,xi_persistence
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,508.7,508.7,0.0,0.0,1.0,dist_logitnorm,8,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,508.7,294.2,0.0,0.4216,1.0,dist_logitnorm,8,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,316.7,329.4,0.0,0.0,1.0,dist_logitnorm,8,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,316.7,316.7,0.0,0.0,1.0,dist_logitnorm,8,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,329.4,0.0,0.5143,1.0,dist_logitnorm,8,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,316.7,0.0,0.5331,1.0,dist_logitnorm,8,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,329.4,0.0,0.2177,1.0,dist_logitnorm,8,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,316.7,0.0,0.248,1.0,dist_logitnorm,8,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,488.8,329.4,0.0,0.3261,1.0,dist_logitnorm,8,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,488.8,316.7,0.0,0.3522,1.0,dist_logitnorm,8,0.67,0.15,logitnorm,none
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,453.4,329.4,0.0,0.2735,1.0,dist_logitnorm,8,0.67,0.15,logitnorm,none
