city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,seed_id,master_seed
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,627.1,627.1,0.0,0.0,1.0,11,11000002048
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,627.1,380.5,0.0,0.3932,1.0,11,11000002048
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,380.5,627.1,0.0,0.0,1.0,11,11000002048
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,380.5,380.5,0.0,0.0,1.0,11,11000002048
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,627.1,0.0,0.0753,1.0,11,11000002048
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,380.5,0.0,0.4389,1.0,11,11000002048
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,627.1,0.0,0.0,1.0,11,11000002048
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,380.5,0.0,0.0963,1.0,11,11000002048
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,484.3,627.1,0.0,0.0,1.0,11,11000002048
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,484.3,380.5,0.0,0.2143,1.0,11,11000002048
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,447.3,627.1,0.0,0.0,1.0,11,11000002048
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,447.3,380.5,0.0,0.1493,1.0,11,11000002048
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,457.3,627.1,0.0,0.0,1.0,11,11000002048
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,457.3,380.5,0.0,0.1678,1.0,11,11000002048
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,314.6,627.1,0.0,0.0,1.0,11,11000002048
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,314.6,380.5,0.0,0.0,1.0,11,11000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,627.1,627.1,0.0,0.0,1.0,11,11000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,627.1,380.5,0.0,0.3932,1.0,11,11000002048
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,1,380.5,627.1,0.0,0.0,1.0,11,11000002048
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,380.5,380.5,0.0,0.0,1.0,11,11000002048
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,627.1,0.0,0.0753,1.0,11,11000002048
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,380.5,0.0,0.4389,1.0,11,11000002048
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,627.1,0.0,0.0,1.0,11,11000002048
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,380.5,0.0,0.0963,1.0,11,11000002048
City-A,T1,2x,360.0,S3_Lin4,routine,M_routine,800,True,1,484.3,627.1,0.0,0.0,1.0,11,11000002048
City-A,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,800,True,1,484.3,380.5,0.0,0.2143,1.0,11,11000002048
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,447.3,627.1,0.0,0.0,1.0,11,11000002048
City-A,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,447.3,380.5,0.0,0.1493,1.0,11,11000002048
City-A,T1,2x,360.0,S5_CityCalib,routine,M_routine,800,True,1,457.3,627.1,0.0,0.0,1.0,11,11000002048
City-A,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,800,True,1,457.3,380.5,0.0,0.1678,1.0,11,11000002048
City-A,T1,2x,360.0,S6_Q10,routine,M_routine,800,True,2,600.0,1151.6,0.0,0.0,1.0,11,11000002048
City-A,T1,2x,360.0,S6_Q10,cross_regime,M_stress,800,True,2,600.0,618.4,0.0,0.0,1.0,11,11000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,800,True,2,1200.7,1200.7,0.0,0.0,1.0,11,11000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,2,1200.7,654.8,245.2,0.4546,0.0,11,11000002048
City-A,T1,5x,900.0,S0b_StressOracle,routine,M_routine,800,True,3,1055.7,1192.8,0.0,0.0,1.0,11,11000002048
City-A,T1,5x,900.0,S0b_StressOracle,cross_regime,M_stress,800,True,3,1055.7,1055.7,0.0,0.0,1.0,11,11000002048
