city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,seed_id,master_seed
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,456.2,421.8,0.0,0.0754,1.0,5,5000002048
City-A,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,456.2,184.7,175.3,0.5951,0.0,5,5000002048
City-A,T1,2x,360.0,S5_CityCalib,routine,M_routine,800,True,1,453.0,421.8,0.0,0.0688,1.0,5,5000002048
City-A,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,800,True,1,453.0,184.7,175.3,0.5922,0.0,5,5000002048
City-A,T1,2x,360.0,S6_Q10,routine,M_routine,800,True,2,596.0,681.3,0.0,0.0,1.0,5,5000002048
City-A,T1,2x,360.0,S6_Q10,cross_regime,M_stress,800,True,2,596.0,367.8,0.0,0.3829,1.0,5,5000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,800,True,3,1290.1,1290.1,0.0,0.0,1.0,5,5000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,3,1290.1,643.9,256.1,0.5009,0.0,5,5000002048
City-A,T1,5x,900.0,S0b_StressOracle,routine,M_routine,800,True,4,1102.1,1557.2,0.0,0.0,1.0,5,5000002048
City-A,T1,5x,900.0,S0b_StressOracle,cross_regime,M_stress,800,True,4,1102.1,1102.1,0.0,0.0,1.0,5,5000002048
City-A,T1,5x,900.0,S1_CapRR,routine,M_routine,800,True,2,1293.4,681.3,218.7,0.4732,0.0,5,5000002048
City-A,T1,5x,900.0,S1_CapRR,cross_regime,M_stress,800,True,2,1293.4,367.8,532.2,0.7156,0.0,5,5000002048
City-A,T1,5x,900.0,S2_Platform,routine,M_routine,800,True,3,1202.1,953.3,0.0,0.207,1.0,5,5000002048
City-A,T1,5x,900.0,S2_Platform,cross_regime,M_stress,800,True,3,1202.1,593.3,306.7,0.5065,0.0,5,5000002048
City-A,T1,5x,900.0,S3_Lin4,routine,M_routine,800,True,3,1264.8,1162.5,0.0,0.0809,1.0,5,5000002048
City-A,T1,5x,900.0,S3_Lin4,cross_regime,M_stress,800,True,3,1264.8,652.8,247.2,0.4839,0.0,5,5000002048
City-A,T1,5x,900.0,S4_GlobalCalib,routine,M_routine,800,True,3,1271.1,1116.8,0.0,0.1214,1.0,5,5000002048
City-A,T1,5x,900.0,S4_GlobalCalib,cross_regime,M_stress,800,True,3,1271.1,572.4,327.6,0.5497,0.0,5,5000002048
City-A,T1,5x,900.0,S5_CityCalib,routine,M_routine,800,True,3,1262.1,1116.8,0.0,0.1151,1.0,5,5000002048
City-A,T1,5x,900.0,S5_CityCalib,cross_regime,M_stress,800,True,3,1262.1,572.4,327.6,0.5465,0.0,5,5000002048
City-A,T1,5x,900.0,S6_Q10,routine,M_routine,800,True,4,1139.1,1549.6,0.0,0.0,1.0,5,5000002048
City-A,T1,5x,900.0,S6_Q10,cross_regime,M_stress,800,True,4,1139.1,826.9,73.1,0.2741,0.0,5,5000002048
City-A,T1,10x,1800.0,S0a_RoutineOracle,routine,M_routine,800,True,5,2109.4,2109.4,0.0,0.0,1.0,5,5000002048
City-A,T1,10x,1800.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,5,2109.4,1228.0,572.0,0.4179,0.0,5,5000002048
City-A,T1,10x,1800.0,S0b_StressOracle,routine,M_routine,800,True,7,1821.4,2314.3,0.0,0.0,1.0,5,5000002048
City-A,T1,10x,1800.0,S0b_StressOracle,cross_regime,M_stress,800,True,7,1821.4,1821.4,0.0,0.0,1.0,5,5000002048
City-A,T1,10x,1800.0,S1_CapRR,routine,M_routine,800,True,3,1889.7,1116.8,683.2,0.409,0.0,5,5000002048
City-A,T1,10x,1800.0,S1_CapRR,cross_regime,M_stress,800,True,3,1889.7,572.4,1227.6,0.6971,0.0,5,5000002048
City-A,T1,10x,1800.0,S2_Platform,routine,M_routine,800,True,5,1914.5,1522.0,278.0,0.205,0.0,5,5000002048
City-A,T1,10x,1800.0,S2_Platform,cross_regime,M_stress,800,True,5,1914.5,980.0,820.0,0.4881,0.0,5,5000002048
City-A,T1,10x,1800.0,S3_Lin4,routine,M_routine,800,True,5,1989.9,1854.7,0.0,0.0679,1.0,5,5000002048
City-A,T1,10x,1800.0,S3_Lin4,cross_regime,M_stress,800,True,5,1989.9,1090.4,709.6,0.452,0.0,5,5000002048
City-A,T1,10x,1800.0,S4_GlobalCalib,routine,M_routine,800,True,5,2042.8,1949.0,0.0,0.0459,1.0,5,5000002048
City-A,T1,10x,1800.0,S4_GlobalCalib,cross_regime,M_stress,800,True,5,2042.8,1100.0,700.0,0.4615,0.0,5,5000002048
City-A,T1,10x,1800.0,S5_CityCalib,routine,M_routine,800,True,5,2028.6,1949.0,0.0,0.0392,1.0,5,5000002048
City-A,T1,10x,1800.0,S5_CityCalib,cross_regime,M_stress,800,True,5,2028.6,1100.0,700.0,0.4578,0.0,5,5000002048
City-A,T1,10x,1800.0,S6_Q10,routine,M_routine,800,True,7,1883.8,2526.2,0.0,0.0,1.0,5,5000002048
City-A,T1,10x,1800.0,S6_Q10,cross_regime,M_stress,800,True,7,1883.8,1588.9,211.1,0.1565,0.0,5,5000002048
City-A,T2,1x,260.0,S0a_RoutineOracle,routine,M_routine,800,True,1,524.7,524.7,0.0,0.0,1.0,5,5000002048
City-A,T2,1x,260.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,524.7,123.3,136.7,0.765,0.0,5,5000002048
City-A,T2,1x,260.0,S0b_StressOracle,routine,M_routine,800,True,1,334.7,396.5,0.0,0.0,1.0,5,5000002048
City-A,T2,1x,260.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,334.7,334.7,0.0,0.0,1.0,5,5000002048
City-A,T2,1x,260.0,S1_CapRR,routine,M_routine,800,True,1,678.2,396.5,0.0,0.4153,1.0,5,5000002048
City-A,T2,1x,260.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,334.7,0.0,0.5064,1.0,5,5000002048
City-A,T2,1x,260.0,S2_Platform,routine,M_routine,800,True,1,441.1,396.5,0.0,0.101,1.0,5,5000002048
City-A,T2,1x,260.0,S2_Platform,cross_regime,M_stress,800,True,1,441.1,334.7,0.0,0.2412,1.0,5,5000002048
City-A,T2,1x,260.0,S3_Lin4,routine,M_routine,800,True,1,491.3,396.5,0.0,0.1929,1.0,5,5000002048
City-A,T2,1x,260.0,S3_Lin4,cross_regime,M_stress,800,True,1,491.3,334.7,0.0,0.3187,1.0,5,5000002048
City-A,T2,1x,260.0,S4_GlobalCalib,routine,M_routine,800,True,1,455.3,396.5,0.0,0.1291,1.0,5,5000002048
City-A,T2,1x,260.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,455.3,334.7,0.0,0.2648,1.0,5,5000002048
City-A,T2,1x,260.0,S5_CityCalib,routine,M_routine,800,True,1,448.8,396.5,0.0,0.1165,1.0,5,5000002048
City-A,T2,1x,260.0,S5_CityCalib,cross_regime,M_stress,800,True,1,448.8,334.7,0.0,0.2542,1.0,5,5000002048
City-A,T2,1x,260.0,S6_Q10,routine,M_routine,800,True,1,310.5,396.5,0.0,0.0,1.0,5,5000002048
City-A,T2,1x,260.0,S6_Q10,cross_regime,M_stress,800,True,1,310.5,334.7,0.0,0.0,1.0,5,5000002048
City-A,T2,2x,520.0,S0a_RoutineOracle,routine,M_routine,800,True,1,524.7,524.7,0.0,0.0,1.0,5,5000002048
City-A,T2,2x,520.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,524.7,123.3,396.7,0.765,0.0,5,5000002048
City-A,T2,2x,520.0,S0b_StressOracle,routine,M_routine,800,True,2,655.5,870.9,0.0,0.0,1.0,5,5000002048
City-A,T2,2x,520.0,S0b_StressOracle,cross_regime,M_stress,800,True,2,655.5,655.5,0.0,0.0,1.0,5,5000002048
City-A,T2,2x,520.0,S1_CapRR,routine,M_routine,800,True,1,678.2,396.5,123.5,0.4153,0.0,5,5000002048
City-A,T2,2x,520.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,334.7,185.3,0.5064,0.0,5,5000002048
City-A,T2,2x,520.0,S2_Platform,routine,M_routine,800,True,2,849.9,805.8,0.0,0.0519,1.0,5,5000002048
City-A,T2,2x,520.0,S2_Platform,cross_regime,M_stress,800,True,2,849.9,567.6,0.0,0.3322,1.0,5,5000002048
City-A,T2,2x,520.0,S3_Lin4,routine,M_routine,800,True,2,877.6,870.9,0.0,0.0077,1.0,5,5000002048
City-A,T2,2x,520.0,S3_Lin4,cross_regime,M_stress,800,True,2,877.6,655.5,0.0,0.2531,1.0,5,5000002048
City-A,T2,2x,520.0,S4_GlobalCalib,routine,M_routine,800,True,2,868.2,805.8,0.0,0.0719,1.0,5,5000002048
City-A,T2,2x,520.0,S4_GlobalCalib,cross_regime,M_stress,800,True,2,868.2,567.6,0.0,0.3463,1.0,5,5000002048
City-A,T2,2x,520.0,S5_CityCalib,routine,M_routine,800,True,2,856.0,805.8,0.0,0.0587,1.0,5,5000002048
City-A,T2,2x,520.0,S5_CityCalib,cross_regime,M_stress,800,True,2,856.0,567.6,0.0,0.337,1.0,5,5000002048
City-A,T2,2x,520.0,S6_Q10,routine,M_routine,800,True,2,592.2,805.8,0.0,0.0,1.0,5,5000002048
City-A,T2,2x,520.0,S6_Q10,cross_regime,M_stress,800,True,2,592.2,567.6,0.0,0.0415,1.0,5,5000002048
City-A,T2,5x,1300.0,S0a_RoutineOracle,routine,M_routine,800,True,3,1451.7,1451.7,0.0,0.0,1.0,5,5000002048
City-A,T2,5x,1300.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,3,1451.7,663.9,636.1,0.5427,0.0,5,5000002048
City-A,T2,5x,1300.0,S0b_StressOracle,routine,M_routine,800,True,5,1483.5,1960.2,0.0,0.0,1.0,5,5000002048
City-A,T2,5x,1300.0,S0b_StressOracle,cross_regime,M_stress,800,True,5,1483.5,1483.5,0.0,0.0,1.0,5,5000002048
City-A,T2,5x,1300.0,S1_CapRR,routine,M_routine,800,True,3,1889.7,1280.2,19.8,0.3225,0.0,5,5000002048
City-A,T2,5x,1300.0,S1_CapRR,cross_regime,M_stress,800,True,3,1889.7,888.4,411.6,0.5299,0.0,5,5000002048
City-A,T2,5x,1300.0,S2_Platform,routine,M_routine,800,True,4,1596.5,1533.2,0.0,0.0397,1.0,5,5000002048
City-A,T2,5x,1300.0,S2_Platform,cross_regime,M_stress,800,True,4,1596.5,1061.5,238.5,0.3351,0.0,5,5000002048
City-A,T2,5x,1300.0,S3_Lin4,routine,M_routine,800,True,4,1619.8,1509.2,0.0,0.0683,1.0,5,5000002048
City-A,T2,5x,1300.0,S3_Lin4,cross_regime,M_stress,800,True,4,1619.8,1111.9,188.1,0.3135,0.0,5,5000002048
City-A,T2,5x,1300.0,S4_GlobalCalib,routine,M_routine,800,True,4,1659.3,1804.9,0.0,0.0,1.0,5,5000002048
City-A,T2,5x,1300.0,S4_GlobalCalib,cross_regime,M_stress,800,True,4,1659.3,1011.7,288.3,0.3903,0.0,5,5000002048
City-A,T2,5x,1300.0,S5_CityCalib,routine,M_routine,800,True,4,1636.4,1804.9,0.0,0.0,1.0,5,5000002048
City-A,T2,5x,1300.0,S5_CityCalib,cross_regime,M_stress,800,True,4,1636.4,1011.7,288.3,0.3817,0.0,5,5000002048
City-A,T2,5x,1300.0,S6_Q10,routine,M_routine,800,True,5,1390.6,2257.5,0.0,0.0,1.0,5,5000002048
City-A,T2,5x,1300.0,S6_Q10,cross_regime,M_stress,800,True,5,1390.6,1231.5,68.5,0.1144,0.0,5,5000002048
City-A,T2,10x,2600.0,S0a_RoutineOracle,routine,M_routine,800,True,6,2728.8,2728.8,0.0,0.0,1.0,5,5000002048
City-A,T2,10x,2600.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,6,2728.8,1326.3,1273.7,0.514,0.0,5,5000002048
City-A,T2,10x,2600.0,S0b_StressOracle,routine,M_routine,800,True,10,2630.6,3481.4,0.0,0.0,1.0,5,5000002048
City-A,T2,10x,2600.0,S0b_StressOracle,cross_regime,M_stress,800,True,10,2630.6,2630.6,0.0,0.0,1.0,5,5000002048
City-A,T2,10x,2600.0,S1_CapRR,routine,M_routine,800,True,5,3037.3,2257.5,342.5,0.2567,0.0,5,5000002048
City-A,T2,10x,2600.0,S1_CapRR,cross_regime,M_stress,800,True,5,3037.3,1231.5,1368.5,0.5945,0.0,5,5000002048
City-A,T2,10x,2600.0,S2_Platform,routine,M_routine,800,True,7,2630.1,2493.9,106.1,0.0518,0.0,5,5000002048
City-A,T2,10x,2600.0,S2_Platform,cross_regime,M_stress,800,True,7,2630.1,1747.4,852.6,0.3356,0.0,5,5000002048
City-A,T2,10x,2600.0,S3_Lin4,routine,M_routine,800,True,7,2678.0,2743.5,0.0,0.0,1.0,5,5000002048
City-A,T2,10x,2600.0,S3_Lin4,cross_regime,M_stress,800,True,7,2678.0,1536.1,1063.9,0.4264,0.0,5,5000002048
City-A,T2,10x,2600.0,S4_GlobalCalib,routine,M_routine,800,True,7,2743.5,2761.3,0.0,0.0,1.0,5,5000002048
City-A,T2,10x,2600.0,S4_GlobalCalib,cross_regime,M_stress,800,True,7,2743.5,1729.2,870.8,0.3697,0.0,5,5000002048
City-A,T2,10x,2600.0,S5_CityCalib,routine,M_routine,800,True,7,2706.4,2761.3,0.0,0.0,1.0,5,5000002048
City-A,T2,10x,2600.0,S5_CityCalib,cross_regime,M_stress,800,True,7,2706.4,1729.2,870.8,0.3611,0.0,5,5000002048
City-A,T2,10x,2600.0,S6_Q10,routine,M_routine,800,True,11,2802.1,4218.4,0.0,0.0,1.0,5,5000002048
City-A,T2,10x,2600.0,S6_Q10,cross_regime,M_stress,800,True,11,2802.1,2671.6,0.0,0.0466,1.0,5,5000002048
City-A,T3,1x,200.0,S0a_RoutineOracle,routine,M_routine,800,True,1,494.0,494.0,0.0,0.0,1.0,5,5000002048
City-A,T3,1x,200.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,494.0,374.0,0.0,0.2429,1.0,5,5000002048
City-A,T3,1x,200.0,S0b_StressOracle,routine,M_routine,800,True,1,374.0,494.0,0.0,0.0,1.0,5,5000002048
City-A,T3,1x,200.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,374.0,374.0,0.0,0.0,1.0,5,5000002048
City-A,T3,1x,200.0,S1_CapRR,routine,M_routine,800,True,1,596.8,494.0,0.0,0.1722,1.0,5,5000002048
City-A,T3,1x,200.0,S1_CapRR,cross_regime,M_stress,800,True,1,596.8,374.0,0.0,0.3733,1.0,5,5000002048
City-A,T3,1x,200.0,S2_Platform,routine,M_routine,800,True,1,470.7,494.0,0.0,0.0,1.0,5,5000002048
City-A,T3,1x,200.0,S2_Platform,cross_regime,M_stress,800,True,1,470.7,374.0,0.0,0.2053,1.0,5,5000002048
City-A,T3,1x,200.0,S3_Lin4,routine,M_routine,800,True,1,487.8,494.0,0.0,0.0,1.0,5,5000002048
City-A,T3,1x,200.0,S3_Lin4,cross_regime,M_stress,800,True,1,487.8,374.0,0.0,0.2332,1.0,5,5000002048
City-A,T3,1x,200.0,S4_GlobalCalib,routine,M_routine,800,True,1,398.4,494.0,0.0,0.0,1.0,5,5000002048
City-A,T3,1x,200.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,398.4,374.0,0.0,0.0613,1.0,5,5000002048
City-A,T3,1x,200.0,S5_CityCalib,routine,M_routine,800,True,1,395.8,494.0,0.0,0.0,1.0,5,5000002048
City-A,T3,1x,200.0,S5_CityCalib,cross_regime,M_stress,800,True,1,395.8,374.0,0.0,0.055,1.0,5,5000002048
City-A,T3,1x,200.0,S6_Q10,routine,M_routine,800,True,1,272.2,494.0,0.0,0.0,1.0,5,5000002048
City-A,T3,1x,200.0,S6_Q10,cross_regime,M_stress,800,True,1,272.2,374.0,0.0,0.0,1.0,5,5000002048
City-A,T3,2x,400.0,S0a_RoutineOracle,routine,M_routine,800,True,1,494.0,494.0,0.0,0.0,1.0,5,5000002048
City-A,T3,2x,400.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,494.0,374.0,26.0,0.2429,0.0,5,5000002048
City-A,T3,2x,400.0,S0b_StressOracle,routine,M_routine,800,True,2,631.8,707.2,0.0,0.0,1.0,5,5000002048
City-A,T3,2x,400.0,S0b_StressOracle,cross_regime,M_stress,800,True,2,631.8,631.8,0.0,0.0,1.0,5,5000002048
City-A,T3,2x,400.0,S1_CapRR,routine,M_routine,800,True,1,596.8,494.0,0.0,0.1722,1.0,5,5000002048
City-A,T3,2x,400.0,S1_CapRR,cross_regime,M_stress,800,True,1,596.8,374.0,26.0,0.3733,0.0,5,5000002048
City-A,T3,2x,400.0,S2_Platform,routine,M_routine,800,True,1,470.7,494.0,0.0,0.0,1.0,5,5000002048
City-A,T3,2x,400.0,S2_Platform,cross_regime,M_stress,800,True,1,470.7,374.0,26.0,0.2053,0.0,5,5000002048
City-A,T3,2x,400.0,S3_Lin4,routine,M_routine,800,True,1,487.8,494.0,0.0,0.0,1.0,5,5000002048
City-A,T3,2x,400.0,S3_Lin4,cross_regime,M_stress,800,True,1,487.8,374.0,26.0,0.2332,0.0,5,5000002048
City-A,T3,2x,400.0,S4_GlobalCalib,routine,M_routine,800,True,2,759.8,954.7,0.0,0.0,1.0,5,5000002048
City-A,T3,2x,400.0,S4_GlobalCalib,cross_regime,M_stress,800,True,2,759.8,570.2,0.0,0.2495,1.0,5,5000002048
City-A,T3,2x,400.0,S5_CityCalib,routine,M_routine,800,True,2,754.8,954.7,0.0,0.0,1.0,5,5000002048
City-A,T3,2x,400.0,S5_CityCalib,cross_regime,M_stress,800,True,2,754.8,570.2,0.0,0.2446,1.0,5,5000002048
City-A,T3,2x,400.0,S6_Q10,routine,M_routine,800,True,2,519.1,954.7,0.0,0.0,1.0,5,5000002048
City-A,T3,2x,400.0,S6_Q10,cross_regime,M_stress,800,True,2,519.1,570.2,0.0,0.0,1.0,5,5000002048
City-A,T3,5x,1000.0,S0a_RoutineOracle,routine,M_routine,800,True,3,1364.3,1364.3,0.0,0.0,1.0,5,5000002048
City-A,T3,5x,1000.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,3,1364.3,758.7,241.3,0.4439,0.0,5,5000002048
City-A,T3,5x,1000.0,S0b_StressOracle,routine,M_routine,800,True,4,1093.1,1316.6,0.0,0.0,1.0,5,5000002048
City-A,T3,5x,1000.0,S0b_StressOracle,cross_regime,M_stress,800,True,4,1093.1,1093.1,0.0,0.0,1.0,5,5000002048
City-A,T3,5x,1000.0,S1_CapRR,routine,M_routine,800,True,2,1138.1,954.7,45.3,0.1612,0.0,5,5000002048
City-A,T3,5x,1000.0,S1_CapRR,cross_regime,M_stress,800,True,2,1138.1,570.2,429.8,0.499,0.0,5,5000002048
City-A,T3,5x,1000.0,S2_Platform,routine,M_routine,800,True,3,1264.8,1265.3,0.0,0.0,1.0,5,5000002048
City-A,T3,5x,1000.0,S2_Platform,cross_regime,M_stress,800,True,3,1264.8,800.8,199.2,0.3668,0.0,5,5000002048
City-A,T3,5x,1000.0,S3_Lin4,routine,M_routine,800,True,3,1238.9,1126.0,0.0,0.0911,1.0,5,5000002048
City-A,T3,5x,1000.0,S3_Lin4,cross_regime,M_stress,800,True,3,1238.9,759.4,240.6,0.387,0.0,5,5000002048
City-A,T3,5x,1000.0,S4_GlobalCalib,routine,M_routine,800,True,3,1110.0,1329.2,0.0,0.0,1.0,5,5000002048
City-A,T3,5x,1000.0,S4_GlobalCalib,cross_regime,M_stress,800,True,3,1110.0,786.9,213.1,0.2911,0.0,5,5000002048
City-A,T3,5x,1000.0,S5_CityCalib,routine,M_routine,800,True,3,1102.9,1329.2,0.0,0.0,1.0,5,5000002048
City-A,T3,5x,1000.0,S5_CityCalib,cross_regime,M_stress,800,True,3,1102.9,786.9,213.1,0.2865,0.0,5,5000002048
City-A,T3,5x,1000.0,S6_Q10,routine,M_routine,800,True,5,1219.2,2009.8,0.0,0.0,1.0,5,5000002048
City-A,T3,5x,1000.0,S6_Q10,cross_regime,M_stress,800,True,5,1219.2,1165.5,0.0,0.044,1.0,5,5000002048
City-A,T3,10x,2000.0,S0a_RoutineOracle,routine,M_routine,800,True,5,2135.6,2135.6,0.0,0.0,1.0,5,5000002048
City-A,T3,10x,2000.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,5,2135.6,1185.5,814.5,0.4449,0.0,5,5000002048
City-A,T3,10x,2000.0,S0b_StressOracle,routine,M_routine,800,True,9,2171.9,2755.1,0.0,0.0,1.0,5,5000002048
City-A,T3,10x,2000.0,S0b_StressOracle,cross_regime,M_stress,800,True,9,2171.9,2171.9,0.0,0.0,1.0,5,5000002048
City-A,T3,10x,2000.0,S1_CapRR,routine,M_routine,800,True,4,2175.3,1613.1,386.9,0.2585,0.0,5,5000002048
City-A,T3,10x,2000.0,S1_CapRR,cross_regime,M_stress,800,True,4,2175.3,955.4,1044.6,0.5608,0.0,5,5000002048
City-A,T3,10x,2000.0,S2_Platform,routine,M_routine,800,True,6,2357.9,2334.7,0.0,0.0098,1.0,5,5000002048
City-A,T3,10x,2000.0,S2_Platform,cross_regime,M_stress,800,True,6,2357.9,1385.9,614.1,0.4122,0.0,5,5000002048
City-A,T3,10x,2000.0,S3_Lin4,routine,M_routine,800,True,6,2276.4,2267.3,0.0,0.004,1.0,5,5000002048
City-A,T3,10x,2000.0,S3_Lin4,cross_regime,M_stress,800,True,6,2276.4,1334.3,665.7,0.4138,0.0,5,5000002048
City-A,T3,10x,2000.0,S4_GlobalCalib,routine,M_routine,800,True,6,2094.7,2267.3,0.0,0.0,1.0,5,5000002048
City-A,T3,10x,2000.0,S4_GlobalCalib,cross_regime,M_stress,800,True,6,2094.7,1334.3,665.7,0.363,0.0,5,5000002048
City-A,T3,10x,2000.0,S5_CityCalib,routine,M_routine,800,True,6,2081.6,2267.3,0.0,0.0,1.0,5,5000002048
City-A,T3,10x,2000.0,S5_CityCalib,cross_regime,M_stress,800,True,6,2081.6,1334.3,665.7,0.359,0.0,5,5000002048
City-A,T3,10x,2000.0,S6_Q10,routine,M_routine,800,True,9,2052.6,3291.5,0.0,0.0,1.0,5,5000002048
City-A,T3,10x,2000.0,S6_Q10,cross_regime,M_stress,800,True,9,2052.6,1933.9,66.1,0.0578,0.0,5,5000002048
City-A,T4,1x,140.0,S0a_RoutineOracle,routine,M_routine,800,True,1,470.6,470.6,0.0,0.0,1.0,5,5000002048
City-A,T4,1x,140.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,470.6,205.4,0.0,0.5635,1.0,5,5000002048
City-A,T4,1x,140.0,S0b_StressOracle,routine,M_routine,800,True,1,319.4,448.6,0.0,0.0,1.0,5,5000002048
City-A,T4,1x,140.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,319.4,319.4,0.0,0.0,1.0,5,5000002048
City-A,T4,1x,140.0,S1_CapRR,routine,M_routine,800,True,1,678.2,443.4,0.0,0.3461,1.0,5,5000002048
City-A,T4,1x,140.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,257.7,0.0,0.62,1.0,5,5000002048
City-A,T4,1x,140.0,S2_Platform,routine,M_routine,800,True,1,299.2,326.2,0.0,0.0,1.0,5,5000002048
City-A,T4,1x,140.0,S2_Platform,cross_regime,M_stress,800,True,1,299.2,168.0,0.0,0.4385,1.0,5,5000002048
City-A,T4,1x,140.0,S3_Lin4,routine,M_routine,800,True,1,492.5,443.4,0.0,0.0996,1.0,5,5000002048
City-A,T4,1x,140.0,S3_Lin4,cross_regime,M_stress,800,True,1,492.5,257.7,0.0,0.4768,1.0,5,5000002048
City-A,T4,1x,140.0,S4_GlobalCalib,routine,M_routine,800,True,1,453.5,443.4,0.0,0.0222,1.0,5,5000002048
City-A,T4,1x,140.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,453.5,257.7,0.0,0.4318,1.0,5,5000002048
City-A,T4,1x,140.0,S5_CityCalib,routine,M_routine,800,True,1,450.1,443.4,0.0,0.0148,1.0,5,5000002048
