city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,seed_id,master_seed
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,481.2,481.2,0.0,0.0,1.0,3,3000002048
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,481.2,311.3,0.0,0.353,1.0,3,3000002048
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,316.2,377.0,0.0,0.0,1.0,3,3000002048
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,316.2,316.2,0.0,0.0,1.0,3,3000002048
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,349.6,0.0,0.4844,1.0,3,3000002048
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,254.7,0.0,0.6244,1.0,3,3000002048
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,349.6,0.0,0.1697,1.0,3,3000002048
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,254.7,0.0,0.395,1.0,3,3000002048
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,484.9,349.6,0.0,0.2789,1.0,3,3000002048
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,484.9,254.7,0.0,0.4746,1.0,3,3000002048
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,449.5,349.6,0.0,0.2221,1.0,3,3000002048
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,449.5,254.7,0.0,0.4332,1.0,3,3000002048
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,447.1,349.6,0.0,0.2179,1.0,3,3000002048
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,447.1,254.7,0.0,0.4302,1.0,3,3000002048
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,311.6,349.6,0.0,0.0,1.0,3,3000002048
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,311.6,254.7,0.0,0.1825,1.0,3,3000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,481.2,481.2,0.0,0.0,1.0,3,3000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,481.2,311.3,48.7,0.353,0.0,3,3000002048
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,2,628.7,839.5,0.0,0.0,1.0,3,3000002048
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,2,628.7,628.7,0.0,0.0,1.0,3,3000002048
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,349.6,10.4,0.4844,0.0,3,3000002048
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,254.7,105.3,0.6244,0.0,3,3000002048
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,349.6,10.4,0.1697,0.0,3,3000002048
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,254.7,105.3,0.395,0.0,3,3000002048
City-A,T1,2x,360.0,S3_Lin4,routine,M_routine,800,True,1,484.9,349.6,10.4,0.2789,0.0,3,3000002048
City-A,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,800,True,1,484.9,254.7,105.3,0.4746,0.0,3,3000002048
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,449.5,349.6,10.4,0.2221,0.0,3,3000002048
City-A,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,449.5,254.7,105.3,0.4332,0.0,3,3000002048
City-A,T1,2x,360.0,S5_CityCalib,routine,M_routine,800,True,1,447.1,349.6,10.4,0.2179,0.0,3,3000002048
City-A,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,800,True,1,447.1,254.7,105.3,0.4302,0.0,3,3000002048
City-A,T1,2x,360.0,S6_Q10,routine,M_routine,800,True,2,594.3,830.8,0.0,0.0,1.0,3,3000002048
City-A,T1,2x,360.0,S6_Q10,cross_regime,M_stress,800,True,2,594.3,566.1,0.0,0.0475,1.0,3,3000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,800,True,2,954.6,954.6,0.0,0.0,1.0,3,3000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,2,954.6,547.5,352.5,0.4265,0.0,3,3000002048
City-A,T1,5x,900.0,S0b_StressOracle,routine,M_routine,800,True,3,940.1,1320.7,0.0,0.0,1.0,3,3000002048
City-A,T1,5x,900.0,S0b_StressOracle,cross_regime,M_stress,800,True,3,940.1,940.1,0.0,0.0,1.0,3,3000002048
City-A,T1,5x,900.0,S1_CapRR,routine,M_routine,800,True,2,1293.4,830.8,69.2,0.3576,0.0,3,3000002048
City-A,T1,5x,900.0,S1_CapRR,cross_regime,M_stress,800,True,2,1293.4,566.1,333.9,0.5623,0.0,3,3000002048
City-A,T1,5x,900.0,S2_Platform,routine,M_routine,800,True,3,1202.1,1256.6,0.0,0.0,1.0,3,3000002048
City-A,T1,5x,900.0,S2_Platform,cross_regime,M_stress,800,True,3,1202.1,794.7,105.3,0.3389,0.0,3,3000002048
City-A,T1,5x,900.0,S3_Lin4,routine,M_routine,800,True,3,1243.0,1077.4,0.0,0.1332,1.0,3,3000002048
City-A,T1,5x,900.0,S3_Lin4,cross_regime,M_stress,800,True,3,1243.0,671.2,228.8,0.46,0.0,3,3000002048
City-A,T1,5x,900.0,S4_GlobalCalib,routine,M_routine,800,True,3,1252.6,1293.3,0.0,0.0,1.0,3,3000002048
City-A,T1,5x,900.0,S4_GlobalCalib,cross_regime,M_stress,800,True,3,1252.6,878.7,21.3,0.2986,0.0,3,3000002048
City-A,T1,5x,900.0,S5_CityCalib,routine,M_routine,800,True,3,1246.1,1293.3,0.0,0.0,1.0,3,3000002048
City-A,T1,5x,900.0,S5_CityCalib,cross_regime,M_stress,800,True,3,1246.1,878.7,21.3,0.2949,0.0,3,3000002048
City-A,T1,5x,900.0,S6_Q10,routine,M_routine,800,True,4,1135.9,1766.7,0.0,0.0,1.0,3,3000002048
City-A,T1,5x,900.0,S6_Q10,cross_regime,M_stress,800,True,4,1135.9,1114.8,0.0,0.0186,1.0,3,3000002048
City-A,T1,10x,1800.0,S0a_RoutineOracle,routine,M_routine,800,True,4,1847.6,1847.6,0.0,0.0,1.0,3,3000002048
City-A,T1,10x,1800.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,4,1847.6,1131.2,668.8,0.3877,0.0,3,3000002048
City-A,T1,10x,1800.0,S0b_StressOracle,routine,M_routine,800,True,7,1973.8,2903.7,0.0,0.0,1.0,3,3000002048
City-A,T1,10x,1800.0,S0b_StressOracle,cross_regime,M_stress,800,True,7,1973.8,1973.8,0.0,0.0,1.0,3,3000002048
City-A,T1,10x,1800.0,S1_CapRR,routine,M_routine,800,True,3,1889.7,1293.3,506.7,0.3156,0.0,3,3000002048
