city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,seed_id,master_seed
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,442.3,442.3,0.0,0.0,1.0,10,10000002048
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,442.3,145.8,34.2,0.6704,0.0,10,10000002048
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,330.5,373.7,0.0,0.0,1.0,10,10000002048
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,330.5,330.5,0.0,0.0,1.0,10,10000002048
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,373.7,0.0,0.449,1.0,10,10000002048
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,330.5,0.0,0.5127,1.0,10,10000002048
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,373.7,0.0,0.1125,1.0,10,10000002048
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,330.5,0.0,0.2152,1.0,10,10000002048
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,494.5,373.7,0.0,0.2443,1.0,10,10000002048
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,494.5,330.5,0.0,0.3318,1.0,10,10000002048
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,455.2,373.7,0.0,0.179,1.0,10,10000002048
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,455.2,330.5,0.0,0.274,1.0,10,10000002048
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,455.6,373.7,0.0,0.1798,1.0,10,10000002048
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,455.6,330.5,0.0,0.2747,1.0,10,10000002048
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,316.8,373.7,0.0,0.0,1.0,10,10000002048
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,316.8,330.5,0.0,0.0,1.0,10,10000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,442.3,442.3,0.0,0.0,1.0,10,10000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,442.3,145.8,214.2,0.6704,0.0,10,10000002048
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,2,648.5,809.3,0.0,0.0,1.0,10,10000002048
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,2,648.5,648.5,0.0,0.0,1.0,10,10000002048
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,373.7,0.0,0.449,1.0,10,10000002048
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,330.5,29.5,0.5127,0.0,10,10000002048
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,373.7,0.0,0.1125,1.0,10,10000002048
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,330.5,29.5,0.2152,0.0,10,10000002048
City-A,T1,2x,360.0,S3_Lin4,routine,M_routine,800,True,1,494.5,373.7,0.0,0.2443,1.0,10,10000002048
City-A,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,800,True,1,494.5,330.5,29.5,0.3318,0.0,10,10000002048
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,455.2,373.7,0.0,0.179,1.0,10,10000002048
City-A,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,455.2,330.5,29.5,0.274,0.0,10,10000002048
City-A,T1,2x,360.0,S5_CityCalib,routine,M_routine,800,True,1,455.6,373.7,0.0,0.1798,1.0,10,10000002048
City-A,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,800,True,1,455.6,330.5,29.5,0.2747,0.0,10,10000002048
City-A,T1,2x,360.0,S6_Q10,routine,M_routine,800,True,2,604.2,687.8,0.0,0.0,1.0,10,10000002048
City-A,T1,2x,360.0,S6_Q10,cross_regime,M_stress,800,True,2,604.2,647.9,0.0,0.0,1.0,10,10000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,800,True,3,1301.6,1301.6,0.0,0.0,1.0,10,10000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,3,1301.6,598.4,301.6,0.5402,0.0,10,10000002048
City-A,T1,5x,900.0,S0b_StressOracle,routine,M_routine,800,True,3,965.9,1123.4,0.0,0.0,1.0,10,10000002048
City-A,T1,5x,900.0,S0b_StressOracle,cross_regime,M_stress,800,True,3,965.9,965.9,0.0,0.0,1.0,10,10000002048
City-A,T1,5x,900.0,S1_CapRR,routine,M_routine,800,True,2,1293.4,687.8,212.2,0.4682,0.0,10,10000002048
City-A,T1,5x,900.0,S1_CapRR,cross_regime,M_stress,800,True,2,1293.4,647.9,252.1,0.4991,0.0,10,10000002048
City-A,T1,5x,900.0,S2_Platform,routine,M_routine,800,True,3,1202.1,1049.8,0.0,0.1267,1.0,10,10000002048
City-A,T1,5x,900.0,S2_Platform,cross_regime,M_stress,800,True,3,1202.1,940.0,0.0,0.218,1.0,10,10000002048
