city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,config_name,seed_id,xi_mean,xi_std,xi_dist,xi_persistence
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,557.6,557.6,0.0,0.0,1.0,mean_0.8,0,0.8,0.15,beta,none
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,557.6,308.5,0.0,0.4467,1.0,mean_0.8,0,0.8,0.15,beta,none
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,436.7,537.0,0.0,0.0,1.0,mean_0.8,0,0.8,0.15,beta,none
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,436.7,436.7,0.0,0.0,1.0,mean_0.8,0,0.8,0.15,beta,none
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,537.0,0.0,0.2082,1.0,mean_0.8,0,0.8,0.15,beta,none
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,436.7,0.0,0.3561,1.0,mean_0.8,0,0.8,0.15,beta,none
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,537.0,0.0,0.0,1.0,mean_0.8,0,0.8,0.15,beta,none
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,436.7,0.0,0.0,1.0,mean_0.8,0,0.8,0.15,beta,none
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,584.3,537.0,0.0,0.0809,1.0,mean_0.8,0,0.8,0.15,beta,none
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,584.3,436.7,0.0,0.2526,1.0,mean_0.8,0,0.8,0.15,beta,none
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,540.8,537.0,0.0,0.007,1.0,mean_0.8,0,0.8,0.15,beta,none
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,540.8,436.7,0.0,0.1925,1.0,mean_0.8,0,0.8,0.15,beta,none
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,535.6,537.0,0.0,0.0,1.0,mean_0.8,0,0.8,0.15,beta,none
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,535.6,436.7,0.0,0.1846,1.0,mean_0.8,0,0.8,0.15,beta,none
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,391.5,537.0,0.0,0.0,1.0,mean_0.8,0,0.8,0.15,beta,none
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,391.5,436.7,0.0,0.0,1.0,mean_0.8,0,0.8,0.15,beta,none
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,557.6,557.6,0.0,0.0,1.0,mean_0.8,0,0.8,0.15,beta,none
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,557.6,308.5,51.5,0.4467,0.0,mean_0.8,0,0.8,0.15,beta,none
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,1,436.7,537.0,0.0,0.0,1.0,mean_0.8,0,0.8,0.15,beta,none
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,436.7,436.7,0.0,0.0,1.0,mean_0.8,0,0.8,0.15,beta,none
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,537.0,0.0,0.2082,1.0,mean_0.8,0,0.8,0.15,beta,none
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,436.7,0.0,0.3561,1.0,mean_0.8,0,0.8,0.15,beta,none
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,537.0,0.0,0.0,1.0,mean_0.8,0,0.8,0.15,beta,none
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,436.7,0.0,0.0,1.0,mean_0.8,0,0.8,0.15,beta,none
City-A,T1,2x,360.0,S3_Lin4,routine,M_routine,800,True,1,584.3,537.0,0.0,0.0809,1.0,mean_0.8,0,0.8,0.15,beta,none
City-A,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,800,True,1,584.3,436.7,0.0,0.2526,1.0,mean_0.8,0,0.8,0.15,beta,none
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,540.8,537.0,0.0,0.007,1.0,mean_0.8,0,0.8,0.15,beta,none
