city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,seed_id,master_seed
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,541.3,541.3,0.0,0.0,1.0,1,1000002048
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,541.3,274.7,0.0,0.4926,1.0,1,1000002048
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,315.6,336.2,0.0,0.0,1.0,1,1000002048
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,315.6,315.6,0.0,0.0,1.0,1,1000002048
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,541.3,0.0,0.2018,1.0,1,1000002048
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,274.7,0.0,0.595,1.0,1,1000002048
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,541.3,0.0,0.0,1.0,1,1000002048
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,274.7,0.0,0.3477,1.0,1,1000002048
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,483.6,541.3,0.0,0.0,1.0,1,1000002048
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,483.6,274.7,0.0,0.4321,1.0,1,1000002048
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,447.5,541.3,0.0,0.0,1.0,1,1000002048
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,447.5,274.7,0.0,0.3862,1.0,1,1000002048
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,450.8,541.3,0.0,0.0,1.0,1,1000002048
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,450.8,274.7,0.0,0.3907,1.0,1,1000002048
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,315.3,541.3,0.0,0.0,1.0,1,1000002048
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,315.3,274.7,0.0,0.1289,1.0,1,1000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,541.3,541.3,0.0,0.0,1.0,1,1000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,541.3,274.7,85.3,0.4926,0.0,1,1000002048
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,2,623.4,820.5,0.0,0.0,1.0,1,1000002048
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,2,623.4,623.4,0.0,0.0,1.0,1,1000002048
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,541.3,0.0,0.2018,1.0,1,1000002048
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,274.7,85.3,0.595,0.0,1,1000002048
