city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,config_name,seed_id,xi_mean,xi_std,xi_dist,xi_persistence
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,435.3,435.3,0.0,0.0,1.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,435.3,204.4,0.0,0.5305,1.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,311.0,419.6,0.0,0.0,1.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,311.0,311.0,0.0,0.0,1.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,421.5,0.0,0.3785,1.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,184.5,0.0,0.7279,1.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,421.5,0.0,0.0,1.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,184.5,0.0,0.5618,1.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,493.1,421.5,0.0,0.1452,1.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,493.1,184.5,0.0,0.6258,1.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,456.0,421.5,0.0,0.0755,1.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,456.0,184.5,0.0,0.5953,1.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,452.7,421.5,0.0,0.0689,1.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,452.7,184.5,0.0,0.5924,1.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,312.2,421.5,0.0,0.0,1.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,312.2,184.5,0.0,0.409,1.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,435.3,435.3,0.0,0.0,1.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,435.3,204.4,155.6,0.5305,0.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,2,583.9,818.9,0.0,0.0,1.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,2,583.9,583.9,0.0,0.0,1.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,421.5,0.0,0.3785,1.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,184.5,175.5,0.7279,0.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,421.5,0.0,0.0,1.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,184.5,175.5,0.5618,0.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,2x,360.0,S3_Lin4,routine,M_routine,800,True,1,493.1,421.5,0.0,0.1452,1.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,800,True,1,493.1,184.5,175.5,0.6258,0.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,456.0,421.5,0.0,0.0755,1.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,456.0,184.5,175.5,0.5953,0.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,2x,360.0,S5_CityCalib,routine,M_routine,800,True,1,452.7,421.5,0.0,0.0689,1.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,800,True,1,452.7,184.5,175.5,0.5924,0.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,2x,360.0,S6_Q10,routine,M_routine,800,True,2,595.4,680.6,0.0,0.0,1.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,2x,360.0,S6_Q10,cross_regime,M_stress,800,True,2,595.4,367.4,0.0,0.383,1.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,800,True,3,1289.3,1289.3,0.0,0.0,1.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,3,1289.3,643.2,256.8,0.5011,0.0,mean_0.67,5,0.67,0.15,beta,none
City-A,T1,5x,900.0,S0b_StressOracle,routine,M_routine,800,True,4,1101.6,1556.3,0.0,0.0,1.0,mean_0.67,5,0.67,0.15,beta,none
