city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,config_name,seed_id,xi_mean,xi_std,xi_dist,xi_persistence
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,546.1,546.1,0.0,0.0,1.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,546.1,326.3,0.0,0.4024,1.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,350.7,216.4,0.0,0.3831,1.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,350.7,350.7,0.0,0.0,1.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,546.1,0.0,0.1947,1.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,326.3,0.0,0.5188,1.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,546.1,0.0,0.0,1.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,326.3,0.0,0.225,1.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,492.2,546.1,0.0,0.0,1.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,492.2,326.3,0.0,0.337,1.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,454.4,546.1,0.0,0.0,1.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,454.4,326.3,0.0,0.2818,1.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,452.0,546.1,0.0,0.0,1.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,452.0,326.3,0.0,0.278,1.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,255.6,546.1,0.0,0.0,1.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,255.6,326.3,0.0,0.0,1.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,546.1,546.1,0.0,0.0,1.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,546.1,326.3,33.7,0.4024,0.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,2,686.8,751.9,0.0,0.0,1.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,2,686.8,686.8,0.0,0.0,1.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,546.1,0.0,0.1947,1.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,326.3,33.7,0.5188,0.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,546.1,0.0,0.0,1.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,326.3,33.7,0.225,0.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,2x,360.0,S3_Lin4,routine,M_routine,800,True,1,492.2,546.1,0.0,0.0,1.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,800,True,1,492.2,326.3,33.7,0.337,0.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,454.4,546.1,0.0,0.0,1.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,454.4,326.3,33.7,0.2818,0.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,2x,360.0,S5_CityCalib,routine,M_routine,800,True,1,452.0,546.1,0.0,0.0,1.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,800,True,1,452.0,326.3,33.7,0.278,0.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,2x,360.0,S6_Q10,routine,M_routine,800,True,2,487.5,1091.1,0.0,0.0,1.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,2x,360.0,S6_Q10,cross_regime,M_stress,800,True,2,487.5,462.6,0.0,0.0512,1.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,800,True,2,1091.1,1091.1,0.0,0.0,1.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,2,1091.1,462.6,437.4,0.5761,0.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,5x,900.0,S0b_StressOracle,routine,M_routine,800,True,3,1013.2,1298.0,0.0,0.0,1.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,5x,900.0,S0b_StressOracle,cross_regime,M_stress,800,True,3,1013.2,1013.2,0.0,0.0,1.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,5x,900.0,S1_CapRR,routine,M_routine,800,True,2,1293.4,1091.1,0.0,0.1564,1.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,5x,900.0,S1_CapRR,cross_regime,M_stress,800,True,2,1293.4,462.6,437.4,0.6424,0.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,5x,900.0,S2_Platform,routine,M_routine,800,True,3,1202.1,1374.0,0.0,0.0,1.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,5x,900.0,S2_Platform,cross_regime,M_stress,800,True,3,1202.1,682.1,217.9,0.4326,0.0,std_0.2,7,0.67,0.2,beta,none
City-A,T1,5x,900.0,S3_Lin4,routine,M_routine,800,True,3,1261.2,1049.0,0.0,0.1682,1.0,std_0.2,7,0.67,0.2,beta,none
