city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,seed_id,master_seed
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,617.4,617.4,0.0,0.0,1.0,15,15000002048
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,617.4,368.5,0.0,0.4031,1.0,15,15000002048
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,368.5,617.4,0.0,0.0,1.0,15,15000002048
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,368.5,368.5,0.0,0.0,1.0,15,15000002048
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,617.4,0.0,0.0897,1.0,15,15000002048
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,368.5,0.0,0.4566,1.0,15,15000002048
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,617.4,0.0,0.0,1.0,15,15000002048
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,368.5,0.0,0.1248,1.0,15,15000002048
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,489.5,617.4,0.0,0.0,1.0,15,15000002048
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,489.5,368.5,0.0,0.2472,1.0,15,15000002048
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,451.2,617.4,0.0,0.0,1.0,15,15000002048
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,451.2,368.5,0.0,0.1833,1.0,15,15000002048
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,447.6,617.4,0.0,0.0,1.0,15,15000002048
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,447.6,368.5,0.0,0.1766,1.0,15,15000002048
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,312.9,617.4,0.0,0.0,1.0,15,15000002048
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,312.9,368.5,0.0,0.0,1.0,15,15000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,617.4,617.4,0.0,0.0,1.0,15,15000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,617.4,368.5,0.0,0.4031,1.0,15,15000002048
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,1,368.5,617.4,0.0,0.0,1.0,15,15000002048
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,368.5,368.5,0.0,0.0,1.0,15,15000002048
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,617.4,0.0,0.0897,1.0,15,15000002048
