city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,seed_id,master_seed
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,679.7,679.7,0.0,0.0,1.0,14,14000002048
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,679.7,443.0,0.0,0.3484,1.0,14,14000002048
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,443.0,679.7,0.0,0.0,1.0,14,14000002048
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,443.0,443.0,0.0,0.0,1.0,14,14000002048
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,679.7,0.0,0.0,1.0,14,14000002048
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,443.0,0.0,0.3468,1.0,14,14000002048
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,679.7,0.0,0.0,1.0,14,14000002048
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,443.0,0.0,0.0,1.0,14,14000002048
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,731.0,679.7,0.0,0.0701,1.0,14,14000002048
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,731.0,443.0,0.0,0.394,1.0,14,14000002048
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,675.8,679.7,0.0,0.0,1.0,14,14000002048
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,675.8,443.0,0.0,0.3445,1.0,14,14000002048
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,675.3,679.7,0.0,0.0,1.0,14,14000002048
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,675.3,443.0,0.0,0.344,1.0,14,14000002048
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,667.6,679.7,0.0,0.0,1.0,14,14000002048
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,667.6,443.0,0.0,0.3365,1.0,14,14000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,679.7,679.7,0.0,0.0,1.0,14,14000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,679.7,443.0,0.0,0.3484,1.0,14,14000002048
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,1,443.0,679.7,0.0,0.0,1.0,14,14000002048
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,443.0,443.0,0.0,0.0,1.0,14,14000002048
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,679.7,0.0,0.0,1.0,14,14000002048
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,443.0,0.0,0.3468,1.0,14,14000002048
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,679.7,0.0,0.0,1.0,14,14000002048
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,443.0,0.0,0.0,1.0,14,14000002048
City-A,T1,2x,360.0,S3_Lin4,routine,M_routine,800,True,1,731.0,679.7,0.0,0.0701,1.0,14,14000002048
City-A,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,800,True,1,731.0,443.0,0.0,0.394,1.0,14,14000002048
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,675.8,679.7,0.0,0.0,1.0,14,14000002048
City-A,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,675.8,443.0,0.0,0.3445,1.0,14,14000002048
City-A,T1,2x,360.0,S5_CityCalib,routine,M_routine,800,True,1,675.3,679.7,0.0,0.0,1.0,14,14000002048
City-A,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,800,True,1,675.3,443.0,0.0,0.344,1.0,14,14000002048
City-A,T1,2x,360.0,S6_Q10,routine,M_routine,800,True,1,667.6,679.7,0.0,0.0,1.0,14,14000002048
City-A,T1,2x,360.0,S6_Q10,cross_regime,M_stress,800,True,1,667.6,443.0,0.0,0.3365,1.0,14,14000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,800,True,2,1277.7,1277.7,0.0,0.0,1.0,14,14000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,2,1277.7,834.0,66.0,0.3473,0.0,14,14000002048
City-A,T1,5x,900.0,S0b_StressOracle,routine,M_routine,800,True,3,1238.2,1811.3,0.0,0.0,1.0,14,14000002048
City-A,T1,5x,900.0,S0b_StressOracle,cross_regime,M_stress,800,True,3,1238.2,1238.2,0.0,0.0,1.0,14,14000002048
City-A,T1,5x,900.0,S1_CapRR,routine,M_routine,800,True,2,1293.4,1213.3,0.0,0.0619,1.0,14,14000002048
City-A,T1,5x,900.0,S1_CapRR,cross_regime,M_stress,800,True,2,1293.4,847.1,52.9,0.345,0.0,14,14000002048
City-A,T1,5x,900.0,S2_Platform,routine,M_routine,800,True,3,1202.1,1736.9,0.0,0.0,1.0,14,14000002048
City-A,T1,5x,900.0,S2_Platform,cross_regime,M_stress,800,True,3,1202.1,1190.1,0.0,0.01,1.0,14,14000002048
City-A,T1,5x,900.0,S3_Lin4,routine,M_routine,800,True,2,1306.8,1277.7,0.0,0.0223,1.0,14,14000002048
City-A,T1,5x,900.0,S3_Lin4,cross_regime,M_stress,800,True,2,1306.8,834.0,66.0,0.3618,0.0,14,14000002048
City-A,T1,5x,900.0,S4_GlobalCalib,routine,M_routine,800,True,2,1288.8,1213.3,0.0,0.0586,1.0,14,14000002048
City-A,T1,5x,900.0,S4_GlobalCalib,cross_regime,M_stress,800,True,2,1288.8,847.1,52.9,0.3427,0.0,14,14000002048
City-A,T1,5x,900.0,S5_CityCalib,routine,M_routine,800,True,2,1287.8,1213.3,0.0,0.0579,1.0,14,14000002048
City-A,T1,5x,900.0,S5_CityCalib,cross_regime,M_stress,800,True,2,1287.8,847.1,52.9,0.3422,0.0,14,14000002048
City-A,T1,5x,900.0,S6_Q10,routine,M_routine,800,True,2,1273.2,1213.3,0.0,0.0471,1.0,14,14000002048
City-A,T1,5x,900.0,S6_Q10,cross_regime,M_stress,800,True,2,1273.2,847.1,52.9,0.3346,0.0,14,14000002048
City-A,T1,10x,1800.0,S0a_RoutineOracle,routine,M_routine,800,True,3,1861.4,1861.4,0.0,0.0,1.0,14,14000002048
City-A,T1,10x,1800.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,3,1861.4,1215.7,584.3,0.3469,0.0,14,14000002048
City-A,T1,10x,1800.0,S0b_StressOracle,routine,M_routine,800,True,5,1990.7,2961.5,0.0,0.0,1.0,14,14000002048
City-A,T1,10x,1800.0,S0b_StressOracle,cross_regime,M_stress,800,True,5,1990.7,1990.7,0.0,0.0,1.0,14,14000002048
City-A,T1,10x,1800.0,S1_CapRR,routine,M_routine,800,True,3,1889.7,1811.3,0.0,0.0415,1.0,14,14000002048
City-A,T1,10x,1800.0,S1_CapRR,cross_regime,M_stress,800,True,3,1889.7,1238.2,561.8,0.3448,0.0,14,14000002048
City-A,T1,10x,1800.0,S2_Platform,routine,M_routine,800,True,5,1914.5,2811.3,0.0,0.0,1.0,14,14000002048
City-A,T1,10x,1800.0,S2_Platform,cross_regime,M_stress,800,True,5,1914.5,1893.3,0.0,0.011,1.0,14,14000002048
City-A,T1,10x,1800.0,S3_Lin4,routine,M_routine,800,True,3,1873.3,1808.9,0.0,0.0344,1.0,14,14000002048
City-A,T1,10x,1800.0,S3_Lin4,cross_regime,M_stress,800,True,3,1873.3,1180.9,619.1,0.3696,0.0,14,14000002048
City-A,T1,10x,1800.0,S4_GlobalCalib,routine,M_routine,800,True,3,1883.0,1811.3,0.0,0.0381,1.0,14,14000002048
