city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,seed_id,master_seed
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,669.4,669.4,0.0,0.0,1.0,20,20000002048
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,669.4,446.3,0.0,0.3333,1.0,20,20000002048
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,446.3,669.4,0.0,0.0,1.0,20,20000002048
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,446.3,446.3,0.0,0.0,1.0,20,20000002048
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,669.4,0.0,0.0129,1.0,20,20000002048
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,446.3,0.0,0.3419,1.0,20,20000002048
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,669.4,0.0,0.0,1.0,20,20000002048
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,446.3,0.0,0.0,1.0,20,20000002048
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,730.4,669.4,0.0,0.0835,1.0,20,20000002048
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,730.4,446.3,0.0,0.389,1.0,20,20000002048
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,674.9,669.4,0.0,0.0081,1.0,20,20000002048
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,674.9,446.3,0.0,0.3387,1.0,20,20000002048
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,675.3,669.4,0.0,0.0087,1.0,20,20000002048
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,675.3,446.3,0.0,0.3391,1.0,20,20000002048
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,668.1,669.4,0.0,0.0,1.0,20,20000002048
