city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,seed_id,master_seed
City-A,T1,5x,900.0,S6_Q10,routine,M_routine,800,True,2,1274.1,1297.7,0.0,0.0,1.0,22,22000002048
City-A,T1,5x,900.0,S6_Q10,cross_regime,M_stress,800,True,2,1274.1,849.8,50.2,0.333,0.0,22,22000002048
City-A,T1,10x,1800.0,S0a_RoutineOracle,routine,M_routine,800,True,3,1896.0,1896.0,0.0,0.0,1.0,22,22000002048
City-A,T1,10x,1800.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,3,1896.0,1241.2,558.8,0.3453,0.0,22,22000002048
City-A,T1,10x,1800.0,S0b_StressOracle,routine,M_routine,800,True,5,1992.6,3046.5,0.0,0.0,1.0,22,22000002048
City-A,T1,10x,1800.0,S0b_StressOracle,cross_regime,M_stress,800,True,5,1992.6,1992.6,0.0,0.0,1.0,22,22000002048
City-A,T1,10x,1800.0,S1_CapRR,routine,M_routine,800,True,3,1889.7,1896.0,0.0,0.0,1.0,22,22000002048
City-A,T1,10x,1800.0,S1_CapRR,cross_regime,M_stress,800,True,3,1889.7,1241.2,558.8,0.3432,0.0,22,22000002048
City-A,T1,10x,1800.0,S2_Platform,routine,M_routine,800,True,5,1914.5,2896.4,0.0,0.0,1.0,22,22000002048
City-A,T1,10x,1800.0,S2_Platform,cross_regime,M_stress,800,True,5,1914.5,1893.7,0.0,0.0109,1.0,22,22000002048
City-A,T1,10x,1800.0,S3_Lin4,routine,M_routine,800,True,3,1873.9,1811.2,0.0,0.0334,1.0,22,22000002048
City-A,T1,10x,1800.0,S3_Lin4,cross_regime,M_stress,800,True,3,1873.9,1183.4,616.6,0.3685,0.0,22,22000002048
City-A,T1,10x,1800.0,S4_GlobalCalib,routine,M_routine,800,True,3,1883.1,1896.0,0.0,0.0,1.0,22,22000002048
City-A,T1,10x,1800.0,S4_GlobalCalib,cross_regime,M_stress,800,True,3,1883.1,1241.2,558.8,0.3409,0.0,22,22000002048
City-A,T1,10x,1800.0,S5_CityCalib,routine,M_routine,800,True,3,1880.5,1896.0,0.0,0.0,1.0,22,22000002048
City-A,T1,10x,1800.0,S5_CityCalib,cross_regime,M_stress,800,True,3,1880.5,1241.2,558.8,0.34,0.0,22,22000002048
City-A,T1,10x,1800.0,S6_Q10,routine,M_routine,800,True,3,1861.5,1896.0,0.0,0.0,1.0,22,22000002048
City-A,T1,10x,1800.0,S6_Q10,cross_regime,M_stress,800,True,3,1861.5,1241.2,558.8,0.3332,0.0,22,22000002048
City-A,T2,1x,260.0,S0a_RoutineOracle,routine,M_routine,800,True,1,670.4,670.4,0.0,0.0,1.0,22,22000002048
City-A,T2,1x,260.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,670.4,438.2,0.0,0.3464,1.0,22,22000002048
City-A,T2,1x,260.0,S0b_StressOracle,routine,M_routine,800,True,1,438.2,670.4,0.0,0.0,1.0,22,22000002048
City-A,T2,1x,260.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,438.2,438.2,0.0,0.0,1.0,22,22000002048
City-A,T2,1x,260.0,S1_CapRR,routine,M_routine,800,True,1,678.2,670.4,0.0,0.0114,1.0,22,22000002048
City-A,T2,1x,260.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,438.2,0.0,0.3538,1.0,22,22000002048
City-A,T2,1x,260.0,S2_Platform,routine,M_routine,800,True,1,441.1,670.4,0.0,0.0,1.0,22,22000002048
City-A,T2,1x,260.0,S2_Platform,cross_regime,M_stress,800,True,1,441.1,438.2,0.0,0.0066,1.0,22,22000002048
City-A,T2,1x,260.0,S3_Lin4,routine,M_routine,800,True,1,727.5,670.4,0.0,0.0785,1.0,22,22000002048
City-A,T2,1x,260.0,S3_Lin4,cross_regime,M_stress,800,True,1,727.5,438.2,0.0,0.3977,1.0,22,22000002048
City-A,T2,1x,260.0,S4_GlobalCalib,routine,M_routine,800,True,1,675.3,670.4,0.0,0.0072,1.0,22,22000002048
City-A,T2,1x,260.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,675.3,438.2,0.0,0.3511,1.0,22,22000002048
City-A,T2,1x,260.0,S5_CityCalib,routine,M_routine,800,True,1,678.7,670.4,0.0,0.0122,1.0,22,22000002048
City-A,T2,1x,260.0,S5_CityCalib,cross_regime,M_stress,800,True,1,678.7,438.2,0.0,0.3544,1.0,22,22000002048
City-A,T2,1x,260.0,S6_Q10,routine,M_routine,800,True,1,667.3,670.4,0.0,0.0,1.0,22,22000002048
City-A,T2,1x,260.0,S6_Q10,cross_regime,M_stress,800,True,1,667.3,438.2,0.0,0.3433,1.0,22,22000002048
City-A,T2,2x,520.0,S0a_RoutineOracle,routine,M_routine,800,True,1,670.4,670.4,0.0,0.0,1.0,22,22000002048
City-A,T2,2x,520.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,670.4,438.2,81.8,0.3464,0.0,22,22000002048
City-A,T2,2x,520.0,S0b_StressOracle,routine,M_routine,800,True,2,835.9,1271.6,0.0,0.0,1.0,22,22000002048
City-A,T2,2x,520.0,S0b_StressOracle,cross_regime,M_stress,800,True,2,835.9,835.9,0.0,0.0,1.0,22,22000002048
City-A,T2,2x,520.0,S1_CapRR,routine,M_routine,800,True,1,678.2,670.4,0.0,0.0114,1.0,22,22000002048
City-A,T2,2x,520.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,438.2,81.8,0.3538,0.0,22,22000002048
City-A,T2,2x,520.0,S2_Platform,routine,M_routine,800,True,2,849.9,1271.6,0.0,0.0,1.0,22,22000002048
City-A,T2,2x,520.0,S2_Platform,cross_regime,M_stress,800,True,2,849.9,835.9,0.0,0.0165,1.0,22,22000002048
City-A,T2,2x,520.0,S3_Lin4,routine,M_routine,800,True,1,727.5,670.4,0.0,0.0785,1.0,22,22000002048
City-A,T2,2x,520.0,S3_Lin4,cross_regime,M_stress,800,True,1,727.5,438.2,81.8,0.3977,0.0,22,22000002048
City-A,T2,2x,520.0,S4_GlobalCalib,routine,M_routine,800,True,1,675.3,670.4,0.0,0.0072,1.0,22,22000002048
City-A,T2,2x,520.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,675.3,438.2,81.8,0.3511,0.0,22,22000002048
City-A,T2,2x,520.0,S5_CityCalib,routine,M_routine,800,True,1,678.7,670.4,0.0,0.0122,1.0,22,22000002048
City-A,T2,2x,520.0,S5_CityCalib,cross_regime,M_stress,800,True,1,678.7,438.2,81.8,0.3544,0.0,22,22000002048
City-A,T2,2x,520.0,S6_Q10,routine,M_routine,800,True,1,667.3,670.4,0.0,0.0,1.0,22,22000002048
City-A,T2,2x,520.0,S6_Q10,cross_regime,M_stress,800,True,1,667.3,438.2,81.8,0.3433,0.0,22,22000002048
City-A,T2,5x,1300.0,S0a_RoutineOracle,routine,M_routine,800,True,3,1849.7,1849.7,0.0,0.0,1.0,22,22000002048
City-A,T2,5x,1300.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,3,1849.7,1221.1,78.9,0.3398,0.0,22,22000002048
City-A,T2,5x,1300.0,S0b_StressOracle,routine,M_routine,800,True,4,1597.9,2424.4,0.0,0.0,1.0,22,22000002048
City-A,T2,5x,1300.0,S0b_StressOracle,cross_regime,M_stress,800,True,4,1597.9,1597.9,0.0,0.0,1.0,22,22000002048
City-A,T2,5x,1300.0,S1_CapRR,routine,M_routine,800,True,3,1889.7,1849.7,0.0,0.0211,1.0,22,22000002048
City-A,T2,5x,1300.0,S1_CapRR,cross_regime,M_stress,800,True,3,1889.7,1221.1,78.9,0.3538,0.0,22,22000002048
City-A,T2,5x,1300.0,S2_Platform,routine,M_routine,800,True,4,1596.5,2343.9,0.0,0.0,1.0,22,22000002048
City-A,T2,5x,1300.0,S2_Platform,cross_regime,M_stress,800,True,4,1596.5,1538.0,0.0,0.0366,1.0,22,22000002048
City-A,T2,5x,1300.0,S3_Lin4,routine,M_routine,800,True,3,1863.1,1770.4,0.0,0.0497,1.0,22,22000002048
City-A,T2,5x,1300.0,S3_Lin4,cross_regime,M_stress,800,True,3,1863.1,1165.5,134.5,0.3744,0.0,22,22000002048
City-A,T2,5x,1300.0,S4_GlobalCalib,routine,M_routine,800,True,3,1881.7,1849.7,0.0,0.017,1.0,22,22000002048
City-A,T2,5x,1300.0,S4_GlobalCalib,cross_regime,M_stress,800,True,3,1881.7,1221.1,78.9,0.3511,0.0,22,22000002048
City-A,T2,5x,1300.0,S5_CityCalib,routine,M_routine,800,True,3,1891.2,1849.7,0.0,0.0219,1.0,22,22000002048
City-A,T2,5x,1300.0,S5_CityCalib,cross_regime,M_stress,800,True,3,1891.2,1221.1,78.9,0.3543,0.0,22,22000002048
City-A,T2,5x,1300.0,S6_Q10,routine,M_routine,800,True,3,1859.3,1849.7,0.0,0.0051,1.0,22,22000002048
City-A,T2,5x,1300.0,S6_Q10,cross_regime,M_stress,800,True,3,1859.3,1221.1,78.9,0.3432,0.0,22,22000002048
City-A,T2,10x,2600.0,S0a_RoutineOracle,routine,M_routine,800,True,5,2981.3,2981.3,0.0,0.0,1.0,22,22000002048
City-A,T2,10x,2600.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,5,2981.3,1963.2,636.8,0.3415,0.0,22,22000002048
City-A,T2,10x,2600.0,S0b_StressOracle,routine,M_routine,800,True,7,2642.0,4018.6,0.0,0.0,1.0,22,22000002048
City-A,T2,10x,2600.0,S0b_StressOracle,cross_regime,M_stress,800,True,7,2642.0,2642.0,0.0,0.0,1.0,22,22000002048
City-A,T2,10x,2600.0,S1_CapRR,routine,M_routine,800,True,5,3037.3,2981.3,0.0,0.0184,1.0,22,22000002048
City-A,T2,10x,2600.0,S1_CapRR,cross_regime,M_stress,800,True,5,3037.3,1963.2,636.8,0.3537,0.0,22,22000002048
City-A,T2,10x,2600.0,S2_Platform,routine,M_routine,800,True,7,2630.1,3878.7,0.0,0.0,1.0,22,22000002048
City-A,T2,10x,2600.0,S2_Platform,cross_regime,M_stress,800,True,7,2630.1,2548.2,51.8,0.0311,0.0,22,22000002048
City-A,T2,10x,2600.0,S3_Lin4,routine,M_routine,800,True,5,2930.3,2946.3,0.0,0.0,1.0,22,22000002048
City-A,T2,10x,2600.0,S3_Lin4,cross_regime,M_stress,800,True,5,2930.3,1940.0,660.0,0.338,0.0,22,22000002048
City-A,T2,10x,2600.0,S4_GlobalCalib,routine,M_routine,800,True,5,3024.7,2981.3,0.0,0.0143,1.0,22,22000002048
City-A,T2,10x,2600.0,S4_GlobalCalib,cross_regime,M_stress,800,True,5,3024.7,1963.2,636.8,0.3509,0.0,22,22000002048
City-A,T2,10x,2600.0,S5_CityCalib,routine,M_routine,800,True,5,3039.8,2981.3,0.0,0.0192,1.0,22,22000002048
City-A,T2,10x,2600.0,S5_CityCalib,cross_regime,M_stress,800,True,5,3039.8,1963.2,636.8,0.3542,0.0,22,22000002048
City-A,T2,10x,2600.0,S6_Q10,routine,M_routine,800,True,5,2988.5,2981.3,0.0,0.0024,1.0,22,22000002048
City-A,T2,10x,2600.0,S6_Q10,cross_regime,M_stress,800,True,5,2988.5,1963.2,636.8,0.3431,0.0,22,22000002048
City-A,T3,1x,200.0,S0a_RoutineOracle,routine,M_routine,800,True,1,600.1,600.1,0.0,0.0,1.0,22,22000002048
City-A,T3,1x,200.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,600.1,390.9,0.0,0.3486,1.0,22,22000002048
City-A,T3,1x,200.0,S0b_StressOracle,routine,M_routine,800,True,1,390.9,600.1,0.0,0.0,1.0,22,22000002048
City-A,T3,1x,200.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,390.9,390.9,0.0,0.0,1.0,22,22000002048
City-A,T3,1x,200.0,S1_CapRR,routine,M_routine,800,True,1,596.8,600.1,0.0,0.0,1.0,22,22000002048
City-A,T3,1x,200.0,S1_CapRR,cross_regime,M_stress,800,True,1,596.8,390.9,0.0,0.345,1.0,22,22000002048
City-A,T3,1x,200.0,S2_Platform,routine,M_routine,800,True,1,470.7,600.1,0.0,0.0,1.0,22,22000002048
City-A,T3,1x,200.0,S2_Platform,cross_regime,M_stress,800,True,1,470.7,390.9,0.0,0.1695,1.0,22,22000002048
City-A,T3,1x,200.0,S3_Lin4,routine,M_routine,800,True,1,725.2,600.1,0.0,0.1726,1.0,22,22000002048
City-A,T3,1x,200.0,S3_Lin4,cross_regime,M_stress,800,True,1,725.2,390.9,0.0,0.461,1.0,22,22000002048
City-A,T3,1x,200.0,S4_GlobalCalib,routine,M_routine,800,True,1,592.6,600.1,0.0,0.0,1.0,22,22000002048
City-A,T3,1x,200.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,592.6,390.9,0.0,0.3404,1.0,22,22000002048
City-A,T3,1x,200.0,S5_CityCalib,routine,M_routine,800,True,1,594.4,600.1,0.0,0.0,1.0,22,22000002048
City-A,T3,1x,200.0,S5_CityCalib,cross_regime,M_stress,800,True,1,594.4,390.9,0.0,0.3424,1.0,22,22000002048
City-A,T3,1x,200.0,S6_Q10,routine,M_routine,800,True,1,586.2,600.1,0.0,0.0,1.0,22,22000002048
City-A,T3,1x,200.0,S6_Q10,cross_regime,M_stress,800,True,1,586.2,390.9,0.0,0.3331,1.0,22,22000002048
City-A,T3,2x,400.0,S0a_RoutineOracle,routine,M_routine,800,True,1,600.1,600.1,0.0,0.0,1.0,22,22000002048
City-A,T3,2x,400.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,600.1,390.9,9.1,0.3486,0.0,22,22000002048
City-A,T3,2x,400.0,S0b_StressOracle,routine,M_routine,800,True,2,746.2,1141.8,0.0,0.0,1.0,22,22000002048
City-A,T3,2x,400.0,S0b_StressOracle,cross_regime,M_stress,800,True,2,746.2,746.2,0.0,0.0,1.0,22,22000002048
City-A,T3,2x,400.0,S1_CapRR,routine,M_routine,800,True,1,596.8,600.1,0.0,0.0,1.0,22,22000002048
City-A,T3,2x,400.0,S1_CapRR,cross_regime,M_stress,800,True,1,596.8,390.9,9.1,0.345,0.0,22,22000002048
City-A,T3,2x,400.0,S2_Platform,routine,M_routine,800,True,1,470.7,600.1,0.0,0.0,1.0,22,22000002048
City-A,T3,2x,400.0,S2_Platform,cross_regime,M_stress,800,True,1,470.7,390.9,9.1,0.1695,0.0,22,22000002048
City-A,T3,2x,400.0,S3_Lin4,routine,M_routine,800,True,1,725.2,600.1,0.0,0.1726,1.0,22,22000002048
City-A,T3,2x,400.0,S3_Lin4,cross_regime,M_stress,800,True,1,725.2,390.9,9.1,0.461,0.0,22,22000002048
City-A,T3,2x,400.0,S4_GlobalCalib,routine,M_routine,800,True,1,592.6,600.1,0.0,0.0,1.0,22,22000002048
City-A,T3,2x,400.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,592.6,390.9,9.1,0.3404,0.0,22,22000002048
City-A,T3,2x,400.0,S5_CityCalib,routine,M_routine,800,True,1,594.4,600.1,0.0,0.0,1.0,22,22000002048
City-A,T3,2x,400.0,S5_CityCalib,cross_regime,M_stress,800,True,1,594.4,390.9,9.1,0.3424,0.0,22,22000002048
City-A,T3,2x,400.0,S6_Q10,routine,M_routine,800,True,1,586.2,600.1,0.0,0.0,1.0,22,22000002048
City-A,T3,2x,400.0,S6_Q10,cross_regime,M_stress,800,True,1,586.2,390.9,9.1,0.3331,0.0,22,22000002048
City-A,T3,5x,1000.0,S0a_RoutineOracle,routine,M_routine,800,True,2,1141.8,1141.8,0.0,0.0,1.0,22,22000002048
City-A,T3,5x,1000.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,2,1141.8,746.2,253.8,0.3464,0.0,22,22000002048
City-A,T3,5x,1000.0,S0b_StressOracle,routine,M_routine,800,True,3,1092.3,1668.3,0.0,0.0,1.0,22,22000002048
