city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,seed_id,master_seed
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,679.1,679.1,0.0,0.0,1.0,17,17000002048
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,679.1,444.2,0.0,0.3458,1.0,17,17000002048
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,444.2,679.1,0.0,0.0,1.0,17,17000002048
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,444.2,444.2,0.0,0.0,1.0,17,17000002048
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,679.1,0.0,0.0,1.0,17,17000002048
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,444.2,0.0,0.345,1.0,17,17000002048
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,679.1,0.0,0.0,1.0,17,17000002048
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,444.2,0.0,0.0,1.0,17,17000002048
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,730.6,679.1,0.0,0.0706,1.0,17,17000002048
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,730.6,444.2,0.0,0.392,1.0,17,17000002048
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,675.3,679.1,0.0,0.0,1.0,17,17000002048
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,675.3,444.2,0.0,0.3422,1.0,17,17000002048
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,674.4,679.1,0.0,0.0,1.0,17,17000002048
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,674.4,444.2,0.0,0.3412,1.0,17,17000002048
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,667.9,679.1,0.0,0.0,1.0,17,17000002048
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,667.9,444.2,0.0,0.3348,1.0,17,17000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,679.1,679.1,0.0,0.0,1.0,17,17000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,679.1,444.2,0.0,0.3458,1.0,17,17000002048
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,1,444.2,679.1,0.0,0.0,1.0,17,17000002048
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,444.2,444.2,0.0,0.0,1.0,17,17000002048
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,679.1,0.0,0.0,1.0,17,17000002048
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,444.2,0.0,0.345,1.0,17,17000002048
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,679.1,0.0,0.0,1.0,17,17000002048
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,444.2,0.0,0.0,1.0,17,17000002048
City-A,T1,2x,360.0,S3_Lin4,routine,M_routine,800,True,1,730.6,679.1,0.0,0.0706,1.0,17,17000002048
City-A,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,800,True,1,730.6,444.2,0.0,0.392,1.0,17,17000002048
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,675.3,679.1,0.0,0.0,1.0,17,17000002048
City-A,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,675.3,444.2,0.0,0.3422,1.0,17,17000002048
City-A,T1,2x,360.0,S5_CityCalib,routine,M_routine,800,True,1,674.4,679.1,0.0,0.0,1.0,17,17000002048
City-A,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,800,True,1,674.4,444.2,0.0,0.3412,1.0,17,17000002048
City-A,T1,2x,360.0,S6_Q10,routine,M_routine,800,True,1,667.9,679.1,0.0,0.0,1.0,17,17000002048
City-A,T1,2x,360.0,S6_Q10,cross_regime,M_stress,800,True,1,667.9,444.2,0.0,0.3348,1.0,17,17000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,800,True,2,1296.2,1296.2,0.0,0.0,1.0,17,17000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,2,1296.2,848.5,51.5,0.3454,0.0,17,17000002048
City-A,T1,5x,900.0,S0b_StressOracle,routine,M_routine,800,True,3,1239.0,1894.7,0.0,0.0,1.0,17,17000002048
City-A,T1,5x,900.0,S0b_StressOracle,cross_regime,M_stress,800,True,3,1239.0,1239.0,0.0,0.0,1.0,17,17000002048
City-A,T1,5x,900.0,S1_CapRR,routine,M_routine,800,True,2,1293.4,1296.2,0.0,0.0,1.0,17,17000002048
City-A,T1,5x,900.0,S1_CapRR,cross_regime,M_stress,800,True,2,1293.4,848.5,51.5,0.344,0.0,17,17000002048
City-A,T1,5x,900.0,S2_Platform,routine,M_routine,800,True,3,1202.1,1819.0,0.0,0.0,1.0,17,17000002048
City-A,T1,5x,900.0,S2_Platform,cross_regime,M_stress,800,True,3,1202.1,1190.6,0.0,0.0096,1.0,17,17000002048
City-A,T1,5x,900.0,S3_Lin4,routine,M_routine,800,True,2,1306.3,1277.6,0.0,0.0219,1.0,17,17000002048
City-A,T1,5x,900.0,S3_Lin4,cross_regime,M_stress,800,True,2,1306.3,834.7,65.3,0.361,0.0,17,17000002048
City-A,T1,5x,900.0,S4_GlobalCalib,routine,M_routine,800,True,2,1287.9,1296.2,0.0,0.0,1.0,17,17000002048
City-A,T1,5x,900.0,S4_GlobalCalib,cross_regime,M_stress,800,True,2,1287.9,848.5,51.5,0.3412,0.0,17,17000002048
City-A,T1,5x,900.0,S5_CityCalib,routine,M_routine,800,True,2,1286.1,1296.2,0.0,0.0,1.0,17,17000002048
City-A,T1,5x,900.0,S5_CityCalib,cross_regime,M_stress,800,True,2,1286.1,848.5,51.5,0.3403,0.0,17,17000002048
City-A,T1,5x,900.0,S6_Q10,routine,M_routine,800,True,2,1273.7,1296.2,0.0,0.0,1.0,17,17000002048
City-A,T1,5x,900.0,S6_Q10,cross_regime,M_stress,800,True,2,1273.7,848.5,51.5,0.3338,0.0,17,17000002048
City-A,T1,10x,1800.0,S0a_RoutineOracle,routine,M_routine,800,True,3,1894.7,1894.7,0.0,0.0,1.0,17,17000002048
City-A,T1,10x,1800.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,3,1894.7,1239.0,561.0,0.3461,0.0,17,17000002048
City-A,T1,10x,1800.0,S0b_StressOracle,routine,M_routine,800,True,5,1992.3,3046.5,0.0,0.0,1.0,17,17000002048
City-A,T1,10x,1800.0,S0b_StressOracle,cross_regime,M_stress,800,True,5,1992.3,1992.3,0.0,0.0,1.0,17,17000002048
City-A,T1,10x,1800.0,S1_CapRR,routine,M_routine,800,True,3,1889.7,1894.7,0.0,0.0,1.0,17,17000002048
City-A,T1,10x,1800.0,S1_CapRR,cross_regime,M_stress,800,True,3,1889.7,1239.0,561.0,0.3443,0.0,17,17000002048
City-A,T1,10x,1800.0,S2_Platform,routine,M_routine,800,True,5,1914.5,2888.9,0.0,0.0,1.0,17,17000002048
City-A,T1,10x,1800.0,S2_Platform,cross_regime,M_stress,800,True,5,1914.5,1892.8,0.0,0.0113,1.0,17,17000002048
City-A,T1,10x,1800.0,S3_Lin4,routine,M_routine,800,True,3,1872.6,1808.3,0.0,0.0344,1.0,17,17000002048
City-A,T1,10x,1800.0,S3_Lin4,cross_regime,M_stress,800,True,3,1872.6,1181.0,619.0,0.3694,0.0,17,17000002048
