city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,seed_id,master_seed
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,675.6,675.6,0.0,0.0,1.0,11,11000002048
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,675.6,445.4,0.0,0.3408,1.0,11,11000002048
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,445.4,675.6,0.0,0.0,1.0,11,11000002048
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,445.4,445.4,0.0,0.0,1.0,11,11000002048
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,675.6,0.0,0.0038,1.0,11,11000002048
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,445.4,0.0,0.3433,1.0,11,11000002048
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,675.6,0.0,0.0,1.0,11,11000002048
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,445.4,0.0,0.0,1.0,11,11000002048
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,731.2,675.6,0.0,0.0761,1.0,11,11000002048
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,731.2,445.4,0.0,0.3909,1.0,11,11000002048
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,675.7,675.6,0.0,0.0002,1.0,11,11000002048
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,675.7,445.4,0.0,0.3409,1.0,11,11000002048
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,674.5,675.6,0.0,0.0,1.0,11,11000002048
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,674.5,445.4,0.0,0.3397,1.0,11,11000002048
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,667.9,675.6,0.0,0.0,1.0,11,11000002048
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,667.9,445.4,0.0,0.3331,1.0,11,11000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,675.6,675.6,0.0,0.0,1.0,11,11000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,675.6,445.4,0.0,0.3408,1.0,11,11000002048
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,1,445.4,675.6,0.0,0.0,1.0,11,11000002048
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,445.4,445.4,0.0,0.0,1.0,11,11000002048
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,675.6,0.0,0.0038,1.0,11,11000002048
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,445.4,0.0,0.3433,1.0,11,11000002048
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,675.6,0.0,0.0,1.0,11,11000002048
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,445.4,0.0,0.0,1.0,11,11000002048
City-A,T1,2x,360.0,S3_Lin4,routine,M_routine,800,True,1,731.2,675.6,0.0,0.0761,1.0,11,11000002048
City-A,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,800,True,1,731.2,445.4,0.0,0.3909,1.0,11,11000002048
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,675.7,675.6,0.0,0.0002,1.0,11,11000002048
City-A,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,675.7,445.4,0.0,0.3409,1.0,11,11000002048
City-A,T1,2x,360.0,S5_CityCalib,routine,M_routine,800,True,1,674.5,675.6,0.0,0.0,1.0,11,11000002048
City-A,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,800,True,1,674.5,445.4,0.0,0.3397,1.0,11,11000002048
City-A,T1,2x,360.0,S6_Q10,routine,M_routine,800,True,1,667.9,675.6,0.0,0.0,1.0,11,11000002048
City-A,T1,2x,360.0,S6_Q10,cross_regime,M_stress,800,True,1,667.9,445.4,0.0,0.3331,1.0,11,11000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,800,True,2,1293.1,1293.1,0.0,0.0,1.0,11,11000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,2,1293.1,848.3,51.7,0.344,0.0,11,11000002048
City-A,T1,5x,900.0,S0b_StressOracle,routine,M_routine,800,True,3,1239.5,1891.4,0.0,0.0,1.0,11,11000002048
City-A,T1,5x,900.0,S0b_StressOracle,cross_regime,M_stress,800,True,3,1239.5,1239.5,0.0,0.0,1.0,11,11000002048
City-A,T1,5x,900.0,S1_CapRR,routine,M_routine,800,True,2,1293.4,1293.1,0.0,0.0002,1.0,11,11000002048
City-A,T1,5x,900.0,S1_CapRR,cross_regime,M_stress,800,True,2,1293.4,848.3,51.7,0.3441,0.0,11,11000002048
City-A,T1,5x,900.0,S2_Platform,routine,M_routine,800,True,3,1202.1,1815.5,0.0,0.0,1.0,11,11000002048
City-A,T1,5x,900.0,S2_Platform,cross_regime,M_stress,800,True,3,1202.1,1190.7,0.0,0.0095,1.0,11,11000002048
City-A,T1,5x,900.0,S3_Lin4,routine,M_routine,800,True,2,1307.2,1273.9,0.0,0.0255,1.0,11,11000002048
City-A,T1,5x,900.0,S3_Lin4,cross_regime,M_stress,800,True,2,1307.2,836.6,63.4,0.36,0.0,11,11000002048
City-A,T1,5x,900.0,S4_GlobalCalib,routine,M_routine,800,True,2,1288.7,1293.1,0.0,0.0,1.0,11,11000002048
City-A,T1,5x,900.0,S4_GlobalCalib,cross_regime,M_stress,800,True,2,1288.7,848.3,51.7,0.3417,0.0,11,11000002048
City-A,T1,5x,900.0,S5_CityCalib,routine,M_routine,800,True,2,1286.3,1293.1,0.0,0.0,1.0,11,11000002048
City-A,T1,5x,900.0,S5_CityCalib,cross_regime,M_stress,800,True,2,1286.3,848.3,51.7,0.3406,0.0,11,11000002048
City-A,T1,5x,900.0,S6_Q10,routine,M_routine,800,True,2,1273.7,1293.1,0.0,0.0,1.0,11,11000002048
City-A,T1,5x,900.0,S6_Q10,cross_regime,M_stress,800,True,2,1273.7,848.3,51.7,0.334,0.0,11,11000002048
City-A,T1,10x,1800.0,S0a_RoutineOracle,routine,M_routine,800,True,3,1891.4,1891.4,0.0,0.0,1.0,11,11000002048
City-A,T1,10x,1800.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,3,1891.4,1239.5,560.5,0.3447,0.0,11,11000002048
City-A,T1,10x,1800.0,S0b_StressOracle,routine,M_routine,800,True,5,1992.2,3026.0,0.0,0.0,1.0,11,11000002048
City-A,T1,10x,1800.0,S0b_StressOracle,cross_regime,M_stress,800,True,5,1992.2,1992.2,0.0,0.0,1.0,11,11000002048
City-A,T1,10x,1800.0,S1_CapRR,routine,M_routine,800,True,3,1889.7,1891.4,0.0,0.0,1.0,11,11000002048
City-A,T1,10x,1800.0,S1_CapRR,cross_regime,M_stress,800,True,3,1889.7,1239.5,560.5,0.3441,0.0,11,11000002048
City-A,T1,10x,1800.0,S2_Platform,routine,M_routine,800,True,5,1914.5,2890.2,0.0,0.0,1.0,11,11000002048
City-A,T1,10x,1800.0,S2_Platform,cross_regime,M_stress,800,True,5,1914.5,1894.1,0.0,0.0106,1.0,11,11000002048
City-A,T1,10x,1800.0,S3_Lin4,routine,M_routine,800,True,3,1873.9,1804.4,0.0,0.0371,1.0,11,11000002048
City-A,T1,10x,1800.0,S3_Lin4,cross_regime,M_stress,800,True,3,1873.9,1184.2,615.8,0.3681,0.0,11,11000002048
City-A,T1,10x,1800.0,S4_GlobalCalib,routine,M_routine,800,True,3,1882.8,1891.4,0.0,0.0,1.0,11,11000002048
City-A,T1,10x,1800.0,S4_GlobalCalib,cross_regime,M_stress,800,True,3,1882.8,1239.5,560.5,0.3417,0.0,11,11000002048
City-A,T1,10x,1800.0,S5_CityCalib,routine,M_routine,800,True,3,1879.4,1891.4,0.0,0.0,1.0,11,11000002048
City-A,T1,10x,1800.0,S5_CityCalib,cross_regime,M_stress,800,True,3,1879.4,1239.5,560.5,0.3405,0.0,11,11000002048
City-A,T1,10x,1800.0,S6_Q10,routine,M_routine,800,True,3,1860.9,1891.4,0.0,0.0,1.0,11,11000002048
City-A,T1,10x,1800.0,S6_Q10,cross_regime,M_stress,800,True,3,1860.9,1239.5,560.5,0.3339,0.0,11,11000002048
City-A,T2,1x,260.0,S0a_RoutineOracle,routine,M_routine,800,True,1,670.0,670.0,0.0,0.0,1.0,11,11000002048
City-A,T2,1x,260.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,670.0,437.2,0.0,0.3474,1.0,11,11000002048
City-A,T2,1x,260.0,S0b_StressOracle,routine,M_routine,800,True,1,437.2,670.0,0.0,0.0,1.0,11,11000002048
City-A,T2,1x,260.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,437.2,437.2,0.0,0.0,1.0,11,11000002048
City-A,T2,1x,260.0,S1_CapRR,routine,M_routine,800,True,1,678.2,670.0,0.0,0.012,1.0,11,11000002048
City-A,T2,1x,260.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,437.2,0.0,0.3553,1.0,11,11000002048
City-A,T2,1x,260.0,S2_Platform,routine,M_routine,800,True,1,441.1,670.0,0.0,0.0,1.0,11,11000002048
City-A,T2,1x,260.0,S2_Platform,cross_regime,M_stress,800,True,1,441.1,437.2,0.0,0.0088,1.0,11,11000002048
City-A,T2,1x,260.0,S3_Lin4,routine,M_routine,800,True,1,727.7,670.0,0.0,0.0793,1.0,11,11000002048
City-A,T2,1x,260.0,S3_Lin4,cross_regime,M_stress,800,True,1,727.7,437.2,0.0,0.3992,1.0,11,11000002048
City-A,T2,1x,260.0,S4_GlobalCalib,routine,M_routine,800,True,1,675.5,670.0,0.0,0.0081,1.0,11,11000002048
City-A,T2,1x,260.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,675.5,437.2,0.0,0.3527,1.0,11,11000002048
City-A,T2,1x,260.0,S5_CityCalib,routine,M_routine,800,True,1,677.9,670.0,0.0,0.0117,1.0,11,11000002048
City-A,T2,1x,260.0,S5_CityCalib,cross_regime,M_stress,800,True,1,677.9,437.2,0.0,0.3551,1.0,11,11000002048
City-A,T2,1x,260.0,S6_Q10,routine,M_routine,800,True,1,667.2,670.0,0.0,0.0,1.0,11,11000002048
City-A,T2,1x,260.0,S6_Q10,cross_regime,M_stress,800,True,1,667.2,437.2,0.0,0.3447,1.0,11,11000002048
City-A,T2,2x,520.0,S0a_RoutineOracle,routine,M_routine,800,True,1,670.0,670.0,0.0,0.0,1.0,11,11000002048
City-A,T2,2x,520.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,670.0,437.2,82.8,0.3474,0.0,11,11000002048
City-A,T2,2x,520.0,S0b_StressOracle,routine,M_routine,800,True,2,834.1,1278.4,0.0,0.0,1.0,11,11000002048
City-A,T2,2x,520.0,S0b_StressOracle,cross_regime,M_stress,800,True,2,834.1,834.1,0.0,0.0,1.0,11,11000002048
City-A,T2,2x,520.0,S1_CapRR,routine,M_routine,800,True,1,678.2,670.0,0.0,0.012,1.0,11,11000002048
City-A,T2,2x,520.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,437.2,82.8,0.3553,0.0,11,11000002048
City-A,T2,2x,520.0,S2_Platform,routine,M_routine,800,True,2,849.9,1278.4,0.0,0.0,1.0,11,11000002048
City-A,T2,2x,520.0,S2_Platform,cross_regime,M_stress,800,True,2,849.9,834.1,0.0,0.0186,1.0,11,11000002048
City-A,T2,2x,520.0,S3_Lin4,routine,M_routine,800,True,1,727.7,670.0,0.0,0.0793,1.0,11,11000002048
City-A,T2,2x,520.0,S3_Lin4,cross_regime,M_stress,800,True,1,727.7,437.2,82.8,0.3992,0.0,11,11000002048
City-A,T2,2x,520.0,S4_GlobalCalib,routine,M_routine,800,True,1,675.5,670.0,0.0,0.0081,1.0,11,11000002048
City-A,T2,2x,520.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,675.5,437.2,82.8,0.3527,0.0,11,11000002048
City-A,T2,2x,520.0,S5_CityCalib,routine,M_routine,800,True,1,677.9,670.0,0.0,0.0117,1.0,11,11000002048
City-A,T2,2x,520.0,S5_CityCalib,cross_regime,M_stress,800,True,1,677.9,437.2,82.8,0.3551,0.0,11,11000002048
City-A,T2,2x,520.0,S6_Q10,routine,M_routine,800,True,1,667.2,670.0,0.0,0.0,1.0,11,11000002048
City-A,T2,2x,520.0,S6_Q10,cross_regime,M_stress,800,True,1,667.2,437.2,82.8,0.3447,0.0,11,11000002048
City-A,T2,5x,1300.0,S0a_RoutineOracle,routine,M_routine,800,True,3,1867.2,1867.2,0.0,0.0,1.0,11,11000002048
City-A,T2,5x,1300.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,3,1867.2,1219.0,81.0,0.3472,0.0,11,11000002048
City-A,T2,5x,1300.0,S0b_StressOracle,routine,M_routine,800,True,4,1594.5,2441.8,0.0,0.0,1.0,11,11000002048
City-A,T2,5x,1300.0,S0b_StressOracle,cross_regime,M_stress,800,True,4,1594.5,1594.5,0.0,0.0,1.0,11,11000002048
City-A,T2,5x,1300.0,S1_CapRR,routine,M_routine,800,True,3,1889.7,1867.2,0.0,0.0119,1.0,11,11000002048
City-A,T2,5x,1300.0,S1_CapRR,cross_regime,M_stress,800,True,3,1889.7,1219.0,81.0,0.3549,0.0,11,11000002048
City-A,T2,5x,1300.0,S2_Platform,routine,M_routine,800,True,4,1596.5,2321.8,0.0,0.0,1.0,11,11000002048
City-A,T2,5x,1300.0,S2_Platform,cross_regime,M_stress,800,True,4,1596.5,1534.5,0.0,0.0388,1.0,11,11000002048
City-A,T2,5x,1300.0,S3_Lin4,routine,M_routine,800,True,2,1300.3,1258.8,41.2,0.0319,0.0,11,11000002048
City-A,T2,5x,1300.0,S3_Lin4,cross_regime,M_stress,800,True,2,1300.3,822.2,477.8,0.3677,0.0,11,11000002048
City-A,T2,5x,1300.0,S4_GlobalCalib,routine,M_routine,800,True,3,1882.2,1867.2,0.0,0.008,1.0,11,11000002048
City-A,T2,5x,1300.0,S4_GlobalCalib,cross_regime,M_stress,800,True,3,1882.2,1219.0,81.0,0.3523,0.0,11,11000002048
City-A,T2,5x,1300.0,S5_CityCalib,routine,M_routine,800,True,3,1889.1,1867.2,0.0,0.0116,1.0,11,11000002048
City-A,T2,5x,1300.0,S5_CityCalib,cross_regime,M_stress,800,True,3,1889.1,1219.0,81.0,0.3547,0.0,11,11000002048
City-A,T2,5x,1300.0,S6_Q10,routine,M_routine,800,True,3,1859.2,1867.2,0.0,0.0,1.0,11,11000002048
City-A,T2,5x,1300.0,S6_Q10,cross_regime,M_stress,800,True,3,1859.2,1219.0,81.0,0.3443,0.0,11,11000002048
City-A,T2,10x,2600.0,S0a_RoutineOracle,routine,M_routine,800,True,5,2985.0,2985.0,0.0,0.0,1.0,11,11000002048
City-A,T2,10x,2600.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,5,2985.0,1959.1,640.9,0.3437,0.0,11,11000002048
City-A,T2,10x,2600.0,S0b_StressOracle,routine,M_routine,800,True,7,2636.4,4006.4,0.0,0.0,1.0,11,11000002048
City-A,T2,10x,2600.0,S0b_StressOracle,cross_regime,M_stress,800,True,7,2636.4,2636.4,0.0,0.0,1.0,11,11000002048
City-A,T2,10x,2600.0,S1_CapRR,routine,M_routine,800,True,5,3037.3,2985.0,0.0,0.0172,1.0,11,11000002048
City-A,T2,10x,2600.0,S1_CapRR,cross_regime,M_stress,800,True,5,3037.3,1959.1,640.9,0.355,0.0,11,11000002048
City-A,T2,10x,2600.0,S2_Platform,routine,M_routine,800,True,7,2630.1,3867.1,0.0,0.0,1.0,11,11000002048
City-A,T2,10x,2600.0,S2_Platform,cross_regime,M_stress,800,True,7,2630.1,2545.5,54.5,0.0322,0.0,11,11000002048
City-A,T2,10x,2600.0,S3_Lin4,routine,M_routine,800,True,5,2931.1,2962.9,0.0,0.0,1.0,11,11000002048
City-A,T2,10x,2600.0,S3_Lin4,cross_regime,M_stress,800,True,5,2931.1,1935.9,664.1,0.3395,0.0,11,11000002048
City-A,T2,10x,2600.0,S4_GlobalCalib,routine,M_routine,800,True,5,3025.4,2985.0,0.0,0.0133,1.0,11,11000002048
City-A,T2,10x,2600.0,S4_GlobalCalib,cross_regime,M_stress,800,True,5,3025.4,1959.1,640.9,0.3525,0.0,11,11000002048
City-A,T2,10x,2600.0,S5_CityCalib,routine,M_routine,800,True,5,3036.4,2985.0,0.0,0.0169,1.0,11,11000002048
City-A,T2,10x,2600.0,S5_CityCalib,cross_regime,M_stress,800,True,5,3036.4,1959.1,640.9,0.3548,0.0,11,11000002048
City-A,T2,10x,2600.0,S6_Q10,routine,M_routine,800,True,5,2988.3,2985.0,0.0,0.0011,1.0,11,11000002048
City-A,T2,10x,2600.0,S6_Q10,cross_regime,M_stress,800,True,5,2988.3,1959.1,640.9,0.3444,0.0,11,11000002048
City-A,T3,1x,200.0,S0a_RoutineOracle,routine,M_routine,800,True,1,598.7,598.7,0.0,0.0,1.0,11,11000002048
City-A,T3,1x,200.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,598.7,390.9,0.0,0.347,1.0,11,11000002048
City-A,T3,1x,200.0,S0b_StressOracle,routine,M_routine,800,True,1,390.9,598.7,0.0,0.0,1.0,11,11000002048
City-A,T3,1x,200.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,390.9,390.9,0.0,0.0,1.0,11,11000002048
City-A,T3,1x,200.0,S1_CapRR,routine,M_routine,800,True,1,596.8,598.7,0.0,0.0,1.0,11,11000002048
City-A,T3,1x,200.0,S1_CapRR,cross_regime,M_stress,800,True,1,596.8,390.9,0.0,0.3449,1.0,11,11000002048
City-A,T3,1x,200.0,S2_Platform,routine,M_routine,800,True,1,470.7,598.7,0.0,0.0,1.0,11,11000002048
City-A,T3,1x,200.0,S2_Platform,cross_regime,M_stress,800,True,1,470.7,390.9,0.0,0.1694,1.0,11,11000002048
City-A,T3,1x,200.0,S3_Lin4,routine,M_routine,800,True,1,725.5,598.7,0.0,0.1748,1.0,11,11000002048
City-A,T3,1x,200.0,S3_Lin4,cross_regime,M_stress,800,True,1,725.5,390.9,0.0,0.4612,1.0,11,11000002048
City-A,T3,1x,200.0,S4_GlobalCalib,routine,M_routine,800,True,1,592.7,598.7,0.0,0.0,1.0,11,11000002048
City-A,T3,1x,200.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,592.7,390.9,0.0,0.3404,1.0,11,11000002048
City-A,T3,1x,200.0,S5_CityCalib,routine,M_routine,800,True,1,593.9,598.7,0.0,0.0,1.0,11,11000002048
City-A,T3,1x,200.0,S5_CityCalib,cross_regime,M_stress,800,True,1,593.9,390.9,0.0,0.3417,1.0,11,11000002048
City-A,T3,1x,200.0,S6_Q10,routine,M_routine,800,True,1,585.9,598.7,0.0,0.0,1.0,11,11000002048
City-A,T3,1x,200.0,S6_Q10,cross_regime,M_stress,800,True,1,585.9,390.9,0.0,0.3327,1.0,11,11000002048
City-A,T3,2x,400.0,S0a_RoutineOracle,routine,M_routine,800,True,1,598.7,598.7,0.0,0.0,1.0,11,11000002048
City-A,T3,2x,400.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,598.7,390.9,9.1,0.347,0.0,11,11000002048
City-A,T3,2x,400.0,S0b_StressOracle,routine,M_routine,800,True,2,747.4,1140.0,0.0,0.0,1.0,11,11000002048
City-A,T3,2x,400.0,S0b_StressOracle,cross_regime,M_stress,800,True,2,747.4,747.4,0.0,0.0,1.0,11,11000002048
City-A,T3,2x,400.0,S1_CapRR,routine,M_routine,800,True,1,596.8,598.7,0.0,0.0,1.0,11,11000002048
City-A,T3,2x,400.0,S1_CapRR,cross_regime,M_stress,800,True,1,596.8,390.9,9.1,0.3449,0.0,11,11000002048
City-A,T3,2x,400.0,S2_Platform,routine,M_routine,800,True,1,470.7,598.7,0.0,0.0,1.0,11,11000002048
City-A,T3,2x,400.0,S2_Platform,cross_regime,M_stress,800,True,1,470.7,390.9,9.1,0.1694,0.0,11,11000002048
City-A,T3,2x,400.0,S3_Lin4,routine,M_routine,800,True,1,725.5,598.7,0.0,0.1748,1.0,11,11000002048
City-A,T3,2x,400.0,S3_Lin4,cross_regime,M_stress,800,True,1,725.5,390.9,9.1,0.4612,0.0,11,11000002048
City-A,T3,2x,400.0,S4_GlobalCalib,routine,M_routine,800,True,1,592.7,598.7,0.0,0.0,1.0,11,11000002048
City-A,T3,2x,400.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,592.7,390.9,9.1,0.3404,0.0,11,11000002048
City-A,T3,2x,400.0,S5_CityCalib,routine,M_routine,800,True,1,593.9,598.7,0.0,0.0,1.0,11,11000002048
City-A,T3,2x,400.0,S5_CityCalib,cross_regime,M_stress,800,True,1,593.9,390.9,9.1,0.3417,0.0,11,11000002048
City-A,T3,2x,400.0,S6_Q10,routine,M_routine,800,True,1,585.9,598.7,0.0,0.0,1.0,11,11000002048
City-A,T3,2x,400.0,S6_Q10,cross_regime,M_stress,800,True,1,585.9,390.9,9.1,0.3327,0.0,11,11000002048
City-A,T3,5x,1000.0,S0a_RoutineOracle,routine,M_routine,800,True,2,1140.0,1140.0,0.0,0.0,1.0,11,11000002048
City-A,T3,5x,1000.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,2,1140.0,747.4,252.6,0.3444,0.0,11,11000002048
City-A,T3,5x,1000.0,S0b_StressOracle,routine,M_routine,800,True,3,1092.6,1665.7,0.0,0.0,1.0,11,11000002048
City-A,T3,5x,1000.0,S0b_StressOracle,cross_regime,M_stress,800,True,3,1092.6,1092.6,0.0,0.0,1.0,11,11000002048
City-A,T3,5x,1000.0,S1_CapRR,routine,M_routine,800,True,2,1138.1,1140.0,0.0,0.0,1.0,11,11000002048
City-A,T3,5x,1000.0,S1_CapRR,cross_regime,M_stress,800,True,2,1138.1,747.4,252.6,0.3433,0.0,11,11000002048
City-A,T3,5x,1000.0,S2_Platform,routine,M_routine,800,True,3,1264.8,1612.8,0.0,0.0,1.0,11,11000002048
City-A,T3,5x,1000.0,S2_Platform,cross_regime,M_stress,800,True,3,1264.8,1062.7,0.0,0.1598,1.0,11,11000002048
City-A,T3,5x,1000.0,S3_Lin4,routine,M_routine,800,True,2,1286.6,1124.4,0.0,0.1261,1.0,11,11000002048
City-A,T3,5x,1000.0,S3_Lin4,cross_regime,M_stress,800,True,2,1286.6,736.2,263.8,0.4279,0.0,11,11000002048
City-A,T3,5x,1000.0,S4_GlobalCalib,routine,M_routine,800,True,2,1130.3,1140.0,0.0,0.0,1.0,11,11000002048
City-A,T3,5x,1000.0,S4_GlobalCalib,cross_regime,M_stress,800,True,2,1130.3,747.4,252.6,0.3388,0.0,11,11000002048
City-A,T3,5x,1000.0,S5_CityCalib,routine,M_routine,800,True,2,1132.6,1140.0,0.0,0.0,1.0,11,11000002048
City-A,T3,5x,1000.0,S5_CityCalib,cross_regime,M_stress,800,True,2,1132.6,747.4,252.6,0.3401,0.0,11,11000002048
City-A,T3,5x,1000.0,S6_Q10,routine,M_routine,800,True,2,1117.3,1140.0,0.0,0.0,1.0,11,11000002048
City-A,T3,5x,1000.0,S6_Q10,cross_regime,M_stress,800,True,2,1117.3,747.4,252.6,0.3311,0.0,11,11000002048
City-A,T3,10x,2000.0,S0a_RoutineOracle,routine,M_routine,800,True,4,2180.8,2180.8,0.0,0.0,1.0,11,11000002048
City-A,T3,10x,2000.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,4,2180.8,1428.4,571.6,0.345,0.0,11,11000002048
City-A,T3,10x,2000.0,S0b_StressOracle,routine,M_routine,800,True,6,2060.7,3136.7,0.0,0.0,1.0,11,11000002048
City-A,T3,10x,2000.0,S0b_StressOracle,cross_regime,M_stress,800,True,6,2060.7,2060.7,0.0,0.0,1.0,11,11000002048
City-A,T3,10x,2000.0,S1_CapRR,routine,M_routine,800,True,4,2175.3,2180.8,0.0,0.0,1.0,11,11000002048
City-A,T3,10x,2000.0,S1_CapRR,cross_regime,M_stress,800,True,4,2175.3,1428.4,571.6,0.3434,0.0,11,11000002048
City-A,T3,10x,2000.0,S2_Platform,routine,M_routine,800,True,6,2357.9,3094.5,0.0,0.0,1.0,11,11000002048
City-A,T3,10x,2000.0,S2_Platform,cross_regime,M_stress,800,True,6,2357.9,2034.1,0.0,0.1373,1.0,11,11000002048
City-A,T3,10x,2000.0,S3_Lin4,routine,M_routine,800,True,4,2360.8,2133.2,0.0,0.0964,1.0,11,11000002048
City-A,T3,10x,2000.0,S3_Lin4,cross_regime,M_stress,800,True,4,2360.8,1398.4,601.6,0.4077,0.0,11,11000002048
