city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,seed_id,master_seed
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,678.6,678.6,0.0,0.0,1.0,18,18000002048
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,678.6,445.2,0.0,0.3439,1.0,18,18000002048
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,445.2,678.6,0.0,0.0,1.0,18,18000002048
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,445.2,445.2,0.0,0.0,1.0,18,18000002048
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,678.6,0.0,0.0,1.0,18,18000002048
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,445.2,0.0,0.3435,1.0,18,18000002048
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,678.6,0.0,0.0,1.0,18,18000002048
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,445.2,0.0,0.0,1.0,18,18000002048
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,730.4,678.6,0.0,0.071,1.0,18,18000002048
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,730.4,445.2,0.0,0.3904,1.0,18,18000002048
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,675.2,678.6,0.0,0.0,1.0,18,18000002048
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,675.2,445.2,0.0,0.3405,1.0,18,18000002048
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,674.9,678.6,0.0,0.0,1.0,18,18000002048
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,674.9,445.2,0.0,0.3403,1.0,18,18000002048
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,667.9,678.6,0.0,0.0,1.0,18,18000002048
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,667.9,445.2,0.0,0.3333,1.0,18,18000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,678.6,678.6,0.0,0.0,1.0,18,18000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,678.6,445.2,0.0,0.3439,1.0,18,18000002048
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,1,445.2,678.6,0.0,0.0,1.0,18,18000002048
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,445.2,445.2,0.0,0.0,1.0,18,18000002048
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,678.6,0.0,0.0,1.0,18,18000002048
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,445.2,0.0,0.3435,1.0,18,18000002048
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,678.6,0.0,0.0,1.0,18,18000002048
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,445.2,0.0,0.0,1.0,18,18000002048
City-A,T1,2x,360.0,S3_Lin4,routine,M_routine,800,True,1,730.4,678.6,0.0,0.071,1.0,18,18000002048
City-A,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,800,True,1,730.4,445.2,0.0,0.3904,1.0,18,18000002048
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,675.2,678.6,0.0,0.0,1.0,18,18000002048
City-A,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,675.2,445.2,0.0,0.3405,1.0,18,18000002048
City-A,T1,2x,360.0,S5_CityCalib,routine,M_routine,800,True,1,674.9,678.6,0.0,0.0,1.0,18,18000002048
City-A,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,800,True,1,674.9,445.2,0.0,0.3403,1.0,18,18000002048
City-A,T1,2x,360.0,S6_Q10,routine,M_routine,800,True,1,667.9,678.6,0.0,0.0,1.0,18,18000002048
City-A,T1,2x,360.0,S6_Q10,cross_regime,M_stress,800,True,1,667.9,445.2,0.0,0.3333,1.0,18,18000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,800,True,2,1295.1,1295.1,0.0,0.0,1.0,18,18000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,2,1295.1,848.1,51.9,0.3451,0.0,18,18000002048
City-A,T1,5x,900.0,S0b_StressOracle,routine,M_routine,800,True,3,1240.3,1893.1,0.0,0.0,1.0,18,18000002048
City-A,T1,5x,900.0,S0b_StressOracle,cross_regime,M_stress,800,True,3,1240.3,1240.3,0.0,0.0,1.0,18,18000002048
City-A,T1,5x,900.0,S1_CapRR,routine,M_routine,800,True,2,1293.4,1295.1,0.0,0.0,1.0,18,18000002048
City-A,T1,5x,900.0,S1_CapRR,cross_regime,M_stress,800,True,2,1293.4,848.1,51.9,0.3442,0.0,18,18000002048
City-A,T1,5x,900.0,S2_Platform,routine,M_routine,800,True,3,1202.1,1818.3,0.0,0.0,1.0,18,18000002048
