city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,seed_id,master_seed
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,679.4,679.4,0.0,0.0,1.0,15,15000002048
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,679.4,446.6,0.0,0.3426,1.0,15,15000002048
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,446.6,679.4,0.0,0.0,1.0,15,15000002048
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,446.6,446.6,0.0,0.0,1.0,15,15000002048
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,679.4,0.0,0.0,1.0,15,15000002048
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,446.6,0.0,0.3414,1.0,15,15000002048
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,679.4,0.0,0.0,1.0,15,15000002048
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,446.6,0.0,0.0,1.0,15,15000002048
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,729.9,679.4,0.0,0.0691,1.0,15,15000002048
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,729.9,446.6,0.0,0.3881,1.0,15,15000002048
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,674.7,679.4,0.0,0.0,1.0,15,15000002048
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,674.7,446.6,0.0,0.338,1.0,15,15000002048
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,672.7,679.4,0.0,0.0,1.0,15,15000002048
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,672.7,446.6,0.0,0.336,1.0,15,15000002048
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,668.2,679.4,0.0,0.0,1.0,15,15000002048
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,668.2,446.6,0.0,0.3316,1.0,15,15000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,679.4,679.4,0.0,0.0,1.0,15,15000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,679.4,446.6,0.0,0.3426,1.0,15,15000002048
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,1,446.6,679.4,0.0,0.0,1.0,15,15000002048
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,446.6,446.6,0.0,0.0,1.0,15,15000002048
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,679.4,0.0,0.0,1.0,15,15000002048
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,446.6,0.0,0.3414,1.0,15,15000002048
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,679.4,0.0,0.0,1.0,15,15000002048
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,446.6,0.0,0.0,1.0,15,15000002048
City-A,T1,2x,360.0,S3_Lin4,routine,M_routine,800,True,1,729.9,679.4,0.0,0.0691,1.0,15,15000002048
City-A,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,800,True,1,729.9,446.6,0.0,0.3881,1.0,15,15000002048
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,674.7,679.4,0.0,0.0,1.0,15,15000002048
City-A,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,674.7,446.6,0.0,0.338,1.0,15,15000002048
City-A,T1,2x,360.0,S5_CityCalib,routine,M_routine,800,True,1,672.7,679.4,0.0,0.0,1.0,15,15000002048
City-A,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,800,True,1,672.7,446.6,0.0,0.336,1.0,15,15000002048
City-A,T1,2x,360.0,S6_Q10,routine,M_routine,800,True,1,668.2,679.4,0.0,0.0,1.0,15,15000002048
City-A,T1,2x,360.0,S6_Q10,cross_regime,M_stress,800,True,1,668.2,446.6,0.0,0.3316,1.0,15,15000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,800,True,2,1296.9,1296.9,0.0,0.0,1.0,15,15000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,2,1296.9,851.5,48.5,0.3434,0.0,15,15000002048
City-A,T1,5x,900.0,S0b_StressOracle,routine,M_routine,800,True,3,1242.4,1895.8,0.0,0.0,1.0,15,15000002048
City-A,T1,5x,900.0,S0b_StressOracle,cross_regime,M_stress,800,True,3,1242.4,1242.4,0.0,0.0,1.0,15,15000002048
City-A,T1,5x,900.0,S1_CapRR,routine,M_routine,800,True,2,1293.4,1296.9,0.0,0.0,1.0,15,15000002048
City-A,T1,5x,900.0,S1_CapRR,cross_regime,M_stress,800,True,2,1293.4,851.5,48.5,0.3416,0.0,15,15000002048
City-A,T1,5x,900.0,S2_Platform,routine,M_routine,800,True,3,1202.1,1817.2,0.0,0.0,1.0,15,15000002048
City-A,T1,5x,900.0,S2_Platform,cross_regime,M_stress,800,True,3,1202.1,1194.5,0.0,0.0063,1.0,15,15000002048
City-A,T1,5x,900.0,S3_Lin4,routine,M_routine,800,True,2,1305.1,1278.3,0.0,0.0205,1.0,15,15000002048
City-A,T1,5x,900.0,S3_Lin4,cross_regime,M_stress,800,True,2,1305.1,837.5,62.5,0.3583,0.0,15,15000002048
City-A,T1,5x,900.0,S4_GlobalCalib,routine,M_routine,800,True,2,1286.8,1296.9,0.0,0.0,1.0,15,15000002048
City-A,T1,5x,900.0,S4_GlobalCalib,cross_regime,M_stress,800,True,2,1286.8,851.5,48.5,0.3383,0.0,15,15000002048
City-A,T1,5x,900.0,S5_CityCalib,routine,M_routine,800,True,2,1283.0,1296.9,0.0,0.0,1.0,15,15000002048
City-A,T1,5x,900.0,S5_CityCalib,cross_regime,M_stress,800,True,2,1283.0,851.5,48.5,0.3363,0.0,15,15000002048
City-A,T1,5x,900.0,S6_Q10,routine,M_routine,800,True,2,1274.3,1296.9,0.0,0.0,1.0,15,15000002048
City-A,T1,5x,900.0,S6_Q10,cross_regime,M_stress,800,True,2,1274.3,851.5,48.5,0.3318,0.0,15,15000002048
City-A,T1,10x,1800.0,S0a_RoutineOracle,routine,M_routine,800,True,3,1895.8,1895.8,0.0,0.0,1.0,15,15000002048
City-A,T1,10x,1800.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,3,1895.8,1242.4,557.6,0.3446,0.0,15,15000002048
