city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,seed_id,master_seed
City-A,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,800,True,1,677.8,677.8,0.0,0.0,1.0,27,27000002048
City-A,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,677.8,445.9,0.0,0.3421,1.0,27,27000002048
City-A,T1,1x,180.0,S0b_StressOracle,routine,M_routine,800,True,1,445.9,677.8,0.0,0.0,1.0,27,27000002048
City-A,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,445.9,445.9,0.0,0.0,1.0,27,27000002048
City-A,T1,1x,180.0,S1_CapRR,routine,M_routine,800,True,1,678.2,677.8,0.0,0.0005,1.0,27,27000002048
City-A,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,445.9,0.0,0.3425,1.0,27,27000002048
City-A,T1,1x,180.0,S2_Platform,routine,M_routine,800,True,1,421.1,677.8,0.0,0.0,1.0,27,27000002048
City-A,T1,1x,180.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,445.9,0.0,0.0,1.0,27,27000002048
City-A,T1,1x,180.0,S3_Lin4,routine,M_routine,800,True,1,731.2,677.8,0.0,0.073,1.0,27,27000002048
City-A,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,800,True,1,731.2,445.9,0.0,0.3901,1.0,27,27000002048
City-A,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,800,True,1,675.5,677.8,0.0,0.0,1.0,27,27000002048
City-A,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,675.5,445.9,0.0,0.3399,1.0,27,27000002048
City-A,T1,1x,180.0,S5_CityCalib,routine,M_routine,800,True,1,675.1,677.8,0.0,0.0,1.0,27,27000002048
City-A,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,800,True,1,675.1,445.9,0.0,0.3395,1.0,27,27000002048
City-A,T1,1x,180.0,S6_Q10,routine,M_routine,800,True,1,668.0,677.8,0.0,0.0,1.0,27,27000002048
City-A,T1,1x,180.0,S6_Q10,cross_regime,M_stress,800,True,1,668.0,445.9,0.0,0.3325,1.0,27,27000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,800,True,1,677.8,677.8,0.0,0.0,1.0,27,27000002048
City-A,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,677.8,445.9,0.0,0.3421,1.0,27,27000002048
City-A,T1,2x,360.0,S0b_StressOracle,routine,M_routine,800,True,1,445.9,677.8,0.0,0.0,1.0,27,27000002048
City-A,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,445.9,445.9,0.0,0.0,1.0,27,27000002048
City-A,T1,2x,360.0,S1_CapRR,routine,M_routine,800,True,1,678.2,677.8,0.0,0.0005,1.0,27,27000002048
City-A,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,445.9,0.0,0.3425,1.0,27,27000002048
City-A,T1,2x,360.0,S2_Platform,routine,M_routine,800,True,1,421.1,677.8,0.0,0.0,1.0,27,27000002048
City-A,T1,2x,360.0,S2_Platform,cross_regime,M_stress,800,True,1,421.1,445.9,0.0,0.0,1.0,27,27000002048
City-A,T1,2x,360.0,S3_Lin4,routine,M_routine,800,True,1,731.2,677.8,0.0,0.073,1.0,27,27000002048
City-A,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,800,True,1,731.2,445.9,0.0,0.3901,1.0,27,27000002048
City-A,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,800,True,1,675.5,677.8,0.0,0.0,1.0,27,27000002048
City-A,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,675.5,445.9,0.0,0.3399,1.0,27,27000002048
City-A,T1,2x,360.0,S5_CityCalib,routine,M_routine,800,True,1,675.1,677.8,0.0,0.0,1.0,27,27000002048
City-A,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,800,True,1,675.1,445.9,0.0,0.3395,1.0,27,27000002048
City-A,T1,2x,360.0,S6_Q10,routine,M_routine,800,True,1,668.0,677.8,0.0,0.0,1.0,27,27000002048
City-A,T1,2x,360.0,S6_Q10,cross_regime,M_stress,800,True,1,668.0,445.9,0.0,0.3325,1.0,27,27000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,800,True,2,1294.8,1294.8,0.0,0.0,1.0,27,27000002048
City-A,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,2,1294.8,849.6,50.4,0.3439,0.0,27,27000002048
